"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0,0.026,0.042,0
"P10","Gran excedente excepcional",0,0,0.002,0
"P10","Pequeño excedente habitual",0,0.028,0.067,0.121
"P10","Pequeño excedente excepcional",0,0.06,0.06,0
"P10","Alcanza gastos familia",0.136,0.087,0.146,0.39
"P10","No alcanza gastos familia",0.069,0.102,0.143,0.348
"P10","Solo NBFamiliares",0.274,0.29,0.273,0.102
"P10","No alcanza NBFamiliares",0.521,0.396,0.254,0.039
"P10","No sabe",0,0.011,0.013,0
"P11","Positiva",0.581,0.306,0.093,0.07
"P11","Neutra",0.223,0.48,0.362,0.588
"P11","Negativa",0.196,0.203,0.529,0.342
"P11","No sabe",0,0.011,0.016,0
"P12","Positiva",0.373,0.262,0.472,0.483
"P12","Neutra",0,0.199,0.091,0
"P12","Negativa",0.579,0.528,0.418,0.517
"P12","No sabe",0.048,0.011,0.019,0
"P13","Positiva",0.254,0.147,0.163,0.106
"P13","Neutra",0.42,0.636,0.351,0.035
"P13","Negativa",0.326,0.202,0.458,0.828
"P13","No sabe",0,0.015,0.028,0.031
"P15","Muy buena",0.273,0.101,0.048,0.039
"P15","Buena",0.348,0.36,0.141,0.035
"P15","Ni buena ni mala",0.28,0.463,0.341,0.535
"P15","Mala",0.027,0.058,0.22,0
"P15","Muy mala",0.072,0.007,0.22,0.289
"P15","No sabe",0,0.011,0.03,0.102
"P16","Gobierno nacional",0.605,0.457,0.264,0.415
"P16","Gobierno provincial",0.15,0.337,0.6,0.476
"P16","No sabe",0.245,0.206,0.136,0.109
"P17","El anterior gobierno de Arabela Carreras",0.712,0.358,0.46,0.937
"P17","El actual gobierno de Alberto Weretilneck",0.071,0.373,0.456,0.063
"P17","No sabe",0.217,0.269,0.084,0
"P18","El anterior gobierno de Alberto Fernández",0.167,0.414,0.514,0
"P18","El actual gobierno de Javier Milei",0.833,0.579,0.458,0.039
"P18","No sabe",0,0.007,0.028,0.961
"P19","Positiva",0.648,0.271,0.073,0.128
"P19","Neutra",0.245,0.578,0.164,0.137
"P19","Negativa",0.1,0.151,0.757,0.344
"P19","No sabe",0.007,0,0.006,0.391
"P21","Positiva",0.675,0.186,0.037,0.11
"P21","Neutra",0.186,0.613,0.226,0.032
"P21","Negativa",0.139,0.187,0.729,0.753
"P21","No sabe",0,0.014,0.008,0.105
"P22","Muy de acuerdo",0.587,0.373,0.31,0
"P22","De acuerdo",0.17,0.232,0.187,0.114
"P22","Ni de acuerdo ni en desacuerdo",0.159,0.272,0.219,0.366
"P22","En desacuerdo",0.044,0.062,0.144,0.383
"P22","Muy en desacuerdo",0.008,0.036,0.113,0
"P22","No sabe",0.032,0.025,0.027,0.137
"P23","El estado nacional",0.061,0.033,0.196,0.043
"P23","El estado provincial",0.728,0.512,0.375,0.612
"P23","Ambos de forma coordinada",0.138,0.364,0.354,0.28
"P23","No sabe",0.073,0.091,0.075,0.065
"P24","Inseguridad y narcotráfico",0.277,0.257,0.289,0
"P24","Altos impuestos y tarifas",0.252,0.284,0.174,0.125
"P24","Educación y estado de las escuelas",0.265,0.141,0.154,0
"P24","Inflación",0.182,0.22,0.171,0.042
"P24","Estado de la salud",0.01,0.006,0.058,0
"P24","Corrupción",0.008,0.092,0.089,0.751
"P24","Pobreza",0,0,0.032,0
"P24","Medio ambiente, incendios y contaminación",0.006,0,0,0
"P24","Falta de trabajo",0,0,0.029,0
"P24","No sabe",0,0,0.004,0.082
"P28","Muy buena",0.063,0,0.002,0
"P28","Buena",0.15,0.094,0.013,0.098
"P28","Ni buena ni mala",0.521,0.551,0.272,0.027
"P28","Mala",0.168,0.252,0.425,0.188
"P28","Muy mala",0.068,0.056,0.25,0.28
"P28","No sabe",0.03,0.047,0.038,0.407
"P29","Peor",0.55,0.523,0.524,0.552
"P29","Igual",0.293,0.378,0.326,0.342
"P29","Mejor",0.063,0.051,0.068,0
"P29","No sabe",0.094,0.048,0.082,0.106
"P30","Peor",0.523,0.496,0.551,0.43
"P30","Igual",0.244,0.32,0.223,0.535
"P30","Mejor",0.152,0.096,0.122,0
"P30","No sabe",0.081,0.088,0.104,0.035
"P31","Javier Milei",0.162,0.322,0.537,0.339
"P31","Los gobernadores",0.838,0.612,0.381,0.185
"P31","No sabe",0,0.066,0.082,0.476
"P32","Positiva",0.769,0.4,0.21,0.036
"P32","Neutra",0.191,0.425,0.258,0.2
"P32","Negativa",0.033,0.146,0.511,0.764
"P32","No sabe",0.007,0.029,0.021,0
"P33","Positiva",0.365,0.167,0.137,0.158
"P33","Neutra",0.203,0.284,0.229,0.036
"P33","Negativa",0.432,0.524,0.633,0.806
"P33","No sabe",0,0.025,0.001,0
"P34","Positiva",0.438,0.378,0.172,0.071
"P34","Neutra",0.266,0.293,0.24,0
"P34","Negativa",0.255,0.264,0.563,0.764
"P34","No sabe",0.041,0.065,0.025,0.165
"P35","Positiva",0.265,0.147,0.172,0.07
"P35","Neutra",0.315,0.392,0.328,0.411
"P35","Negativa",0.322,0.322,0.432,0.384
"P35","No sabe",0.098,0.139,0.068,0.135
"P36","Positiva",0.784,0.501,0.282,0.066
"P36","Neutra",0.032,0.135,0.039,0
"P36","Negativa",0.177,0.337,0.674,0.847
"P36","No sabe",0.007,0.027,0.005,0.087
"P37","Positiva",0.273,0.203,0.283,0.401
"P37","Neutra",0,0.089,0.118,0.043
"P37","Negativa",0.72,0.684,0.598,0.556
"P37","No sabe",0.007,0.024,0.001,0
"P38","Positiva",0.598,0.357,0.117,0.066
"P38","Neutra",0.088,0.253,0.149,0
"P38","Negativa",0.314,0.369,0.732,0.934
"P38","No sabe",0,0.021,0.002,0
"P39","Positiva",0.649,0.523,0.266,0.066
"P39","Neutra",0.069,0.139,0.095,0
"P39","Negativa",0.241,0.318,0.637,0.934
"P39","No sabe",0.041,0.02,0.002,0
"P40","Positiva",0.272,0.275,0.482,0.449
"P40","Neutra",0.073,0.125,0.067,0
"P40","Negativa",0.613,0.579,0.444,0.551
"P40","No sabe",0.042,0.021,0.007,0
"P41","Positiva",0.227,0.25,0.508,0.407
"P41","Neutra",0.035,0.037,0.06,0.439
"P41","Negativa",0.738,0.654,0.426,0.154
"P41","No sabe",0,0.059,0.006,0
"P42","Positiva",0.242,0.289,0.492,0.449
"P42","Neutra",0.07,0.203,0.099,0.397
"P42","Negativa",0.681,0.487,0.402,0.154
"P42","No sabe",0.007,0.021,0.007,0
"P43","Positiva",0.166,0.188,0.317,0.466
"P43","Neutra",0.389,0.464,0.344,0
"P43","Negativa",0.445,0.324,0.31,0.497
"P43","No sabe",0,0.024,0.029,0.037
