"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.058,0.007,0.031,0.095
"P10","Gran excedente excepcional",0,0,0.002,0
"P10","Pequeño excedente habitual",0.05,0.049,0.049,0
"P10","Pequeño excedente excepcional",0.004,0.052,0.071,0
"P10","Alcanza gastos familia",0.099,0.162,0.134,0.653
"P10","No alcanza gastos familia",0.139,0.093,0.141,0
"P10","Solo NBFamiliares",0.246,0.259,0.295,0.252
"P10","No alcanza NBFamiliares",0.372,0.367,0.275,0
"P10","No sabe",0.032,0.011,0.002,0
"P11","Positiva",0.4,0.267,0.105,0.089
"P11","Neutra",0.293,0.502,0.349,0.243
"P11","Negativa",0.303,0.216,0.531,0.668
"P11","No sabe",0.004,0.015,0.015,0
"P12","Positiva",0.434,0.394,0.378,0.668
"P12","Neutra",0.123,0.141,0.083,0.089
"P12","Negativa",0.443,0.454,0.504,0.243
"P12","No sabe",0,0.011,0.035,0
"P13","Positiva",0.148,0.213,0.151,0
"P13","Neutra",0.551,0.55,0.332,0.15
"P13","Negativa",0.301,0.226,0.481,0.85
"P13","No sabe",0,0.011,0.036,0
"P15","Muy buena",0.197,0.104,0.033,0.184
"P15","Buena",0.295,0.277,0.174,0
"P15","Ni buena ni mala",0.328,0.481,0.335,0.061
"P15","Mala",0.07,0.074,0.223,0.07
"P15","Muy mala",0.11,0.053,0.201,0.503
"P15","No sabe",0,0.011,0.034,0.182
"P16","Gobierno nacional",0.523,0.329,0.323,0
"P16","Gobierno provincial",0.299,0.415,0.554,0.85
"P16","No sabe",0.178,0.256,0.123,0.15
"P17","El anterior gobierno de Arabela Carreras",0.36,0.477,0.459,0.84
"P17","El actual gobierno de Alberto Weretilneck",0.558,0.23,0.47,0.16
"P17","No sabe",0.082,0.293,0.071,0
"P18","El anterior gobierno de Alberto Fernández",0.305,0.348,0.45,0
"P18","El actual gobierno de Javier Milei",0.695,0.571,0.444,0
"P18","No sabe",0,0.081,0.106,0
"P20","Positiva",0.409,0.109,0.026,0.061
"P20","Neutra",0.367,0.551,0.083,0
"P20","Negativa",0.208,0.328,0.874,0.254
"P20","No sabe",0.016,0.012,0.017,0.685
"P21","Positiva",0.406,0.151,0.07,0.091
"P21","Neutra",0.25,0.583,0.208,0.062
"P21","Negativa",0.339,0.256,0.715,0.599
"P21","No sabe",0.005,0.01,0.007,0.248
"P22","Muy de acuerdo",0.458,0.379,0.304,0.186
"P22","De acuerdo",0.169,0.209,0.202,0.062
"P22","Ni de acuerdo ni en desacuerdo",0.238,0.28,0.187,0.573
"P22","En desacuerdo",0.107,0.035,0.167,0
"P22","Muy en desacuerdo",0.018,0.062,0.11,0
"P22","No sabe",0.01,0.035,0.03,0.179
"P23","El estado nacional",0.083,0.13,0.15,0
"P23","El estado provincial",0.617,0.387,0.452,0.24
"P23","Ambos de forma coordinada",0.263,0.372,0.321,0.677
"P23","No sabe",0.037,0.111,0.077,0.083
"P24","Inseguridad y narcotráfico",0.177,0.311,0.29,0
"P24","Altos impuestos y tarifas",0.367,0.162,0.19,0.063
"P24","Educación y estado de las escuelas",0.133,0.255,0.114,0
"P24","Inflación",0.214,0.169,0.186,0
"P24","Estado de la salud",0.004,0.018,0.058,0.081
"P24","Corrupción",0.077,0.083,0.099,0.696
"P24","Pobreza",0.004,0.002,0.033,0
"P24","Medio ambiente, incendios y contaminación",0.004,0,0,0
"P24","Falta de trabajo",0.015,0,0.028,0
