"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.007,0,0.023,0
"P10","Gran excedente excepcional",0,0,0.002,0
"P10","Pequeño excedente habitual",0.018,0.012,0.077,0
"P10","Pequeño excedente excepcional",0.007,0.025,0.062,0
"P10","Alcanza gastos familia",0.104,0.097,0.175,0
"P10","No alcanza gastos familia",0.039,0.082,0.164,0
"P10","Solo NBFamiliares",0.245,0.375,0.252,0
"P10","No alcanza NBFamiliares",0.58,0.409,0.243,0.138
"P10","No sabe",0,0,0.002,0.862
"P11","Positiva",0.424,0.184,0.098,0
"P11","Neutra",0.364,0.519,0.359,0.138
"P11","Negativa",0.207,0.285,0.531,0
"P11","No sabe",0.005,0.012,0.012,0.862
"P12","Positiva",0.093,0.039,0.618,0
"P12","Neutra",0.103,0.081,0.096,0.138
"P12","Negativa",0.804,0.88,0.265,0
"P12","No sabe",0,0,0.021,0.862
"P13","Positiva",0.183,0.145,0.155,0
"P13","Neutra",0.536,0.601,0.333,0
"P13","Negativa",0.264,0.254,0.49,0.138
"P13","No sabe",0.017,0,0.022,0.862
"P15","Muy buena",0.246,0.045,0.055,0
"P15","Buena",0.253,0.304,0.142,0
"P15","Ni buena ni mala",0.401,0.49,0.347,0
"P15","Mala",0.033,0.135,0.191,0.138
"P15","Muy mala",0.067,0.026,0.226,0
"P15","No sabe",0,0,0.039,0.862
"P16","Gobierno nacional",0.675,0.677,0.192,0
"P16","Gobierno provincial",0.219,0.156,0.66,0.138
"P16","No sabe",0.106,0.167,0.148,0.862
"P17","El anterior gobierno de Arabela Carreras",0.474,0.628,0.433,1
"P17","El actual gobierno de Alberto Weretilneck",0.372,0.276,0.387,0
"P17","No sabe",0.154,0.096,0.18,0
"P18","El anterior gobierno de Alberto Fernández",0.047,0.236,0.593,0
"P18","El actual gobierno de Javier Milei",0.943,0.764,0.326,0
"P18","No sabe",0.01,0,0.081,0
"P19","Positiva",0.364,0.157,0.129,0
"P19","Neutra",0.368,0.285,0.295,0.862
"P19","Negativa",0.264,0.551,0.554,0.138
"P19","No sabe",0.004,0.007,0.022,0
"P20","Positiva",0.309,0.066,0.069,0
"P20","Neutra",0.415,0.433,0.181,0.862
"P20","Negativa",0.269,0.501,0.706,0.138
"P20","No sabe",0.007,0,0.044,0
"P21","Positiva",0.238,0.092,0.173,0
"P21","Neutra",0.48,0.381,0.254,0
"P21","Negativa",0.278,0.511,0.566,0.138
"P21","No sabe",0.004,0.016,0.007,0.862
"P22","Muy de acuerdo",0.553,0.508,0.259,0.138
"P22","De acuerdo",0.167,0.237,0.212,0
"P22","Ni de acuerdo ni en desacuerdo",0.161,0.161,0.276,0
"P22","En desacuerdo",0.072,0.072,0.115,0
"P22","Muy en desacuerdo",0.024,0,0.106,0
"P22","No sabe",0.023,0.022,0.032,0.862
"P23","El estado nacional",0.121,0.044,0.159,0
"P23","El estado provincial",0.707,0.749,0.277,0.138
"P23","Ambos de forma coordinada",0.164,0.207,0.446,0
"P23","No sabe",0.008,0,0.118,0.862
"P24","Inseguridad y narcotráfico",0.365,0.379,0.208,0.138
"P24","Altos impuestos y tarifas",0.164,0.098,0.25,0
"P24","Educación y estado de las escuelas",0.128,0.163,0.165,0
"P24","Inflación",0.223,0.242,0.149,0
"P24","Estado de la salud",0.038,0.035,0.04,0
"P24","Corrupción",0.056,0.06,0.135,0.862
"P24","Pobreza",0.021,0.023,0.016,0
"P24","Medio ambiente, incendios y contaminación",0,0,0.001,0
"P24","Falta de trabajo",0.005,0,0.028,0
"P24","No sabe",0,0,0.008,0
"P28","Muy buena",0.008,0,0.013,0
"P28","Buena",0.091,0.007,0.055,0
"P28","Ni buena ni mala",0.488,0.44,0.326,0
"P28","Mala",0.265,0.445,0.315,0.138
"P28","Muy mala",0.109,0.096,0.226,0
"P28","No sabe",0.039,0.012,0.065,0.862
"P29","Peor",0.744,0.767,0.39,0.138
"P29","Igual",0.177,0.17,0.456,0
"P29","Mejor",0.038,0.044,0.056,0
"P29","No sabe",0.041,0.019,0.098,0.862
"P30","Peor",0.727,0.793,0.403,0.138
"P30","Igual",0.182,0.143,0.305,0
"P30","Mejor",0.026,0.021,0.176,0
"P30","No sabe",0.065,0.043,0.116,0.862
"P31","Javier Milei",0.087,0,0.711,0.138
"P31","Los gobernadores",0.906,0.928,0.218,0
"P31","No sabe",0.007,0.072,0.071,0.862
"P32","Positiva",0.576,0.231,0.272,0
"P32","Neutra",0.264,0.516,0.213,0.862
"P32","Negativa",0.127,0.253,0.513,0.138
"P32","No sabe",0.033,0,0.002,0
"P33","Positiva",0.197,0.094,0.194,0
"P33","Neutra",0.246,0.213,0.233,0
"P33","Negativa",0.557,0.693,0.57,0.138
"P33","No sabe",0,0,0.003,0.862
"P34","Positiva",0.629,0.436,0.053,0
"P34","Neutra",0.224,0.266,0.25,0
"P34","Negativa",0.132,0.24,0.656,0.138
"P34","No sabe",0.015,0.058,0.041,0.862
"P35","Positiva",0.078,0.033,0.262,0
"P35","Neutra",0.376,0.334,0.349,0.138
"P35","Negativa",0.466,0.549,0.296,0
"P35","No sabe",0.08,0.084,0.093,0.862
"P36","Positiva",0.907,0.757,0.093,0
"P36","Neutra",0.07,0.153,0.037,0
"P36","Negativa",0.019,0.079,0.863,0
"P36","No sabe",0.004,0.011,0.007,1
"P37","Positiva",0.091,0,0.412,0
"P37","Neutra",0.029,0.033,0.137,0.138
"P37","Negativa",0.876,0.967,0.448,0
"P37","No sabe",0.004,0,0.003,0.862
"P39","Positiva",0.887,0.734,0.073,0
"P39","Neutra",0.094,0.23,0.069,0
"P39","Negativa",0.019,0.036,0.849,0
"P39","No sabe",0,0,0.009,1
"P40","Positiva",0.085,0,0.643,0.139
"P40","Neutra",0.039,0.096,0.097,0
"P40","Negativa",0.876,0.904,0.244,0
"P40","No sabe",0,0,0.016,0.861
"P41","Positiva",0.068,0,0.65,0.139
"P41","Neutra",0,0.045,0.092,0
"P41","Negativa",0.922,0.948,0.239,0
"P41","No sabe",0.01,0.007,0.019,0.861
"P42","Positiva",0.059,0.004,0.662,0.139
"P42","Neutra",0.13,0.151,0.13,0
"P42","Negativa",0.807,0.845,0.201,0
"P42","No sabe",0.004,0,0.007,0.861
"P43","Positiva",0.133,0.102,0.37,0
"P43","Neutra",0.401,0.259,0.401,0
"P43","Negativa",0.444,0.628,0.212,0
"P43","No sabe",0.022,0.011,0.017,1
