"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Gran excedente habitual",0,0,0.007,0.052,0.068,0
"P10","Gran excedente excepcional",0,0,0.003,0,0,0
"P10","Pequeño excedente habitual",0,0,0.027,0.057,0.065,0
"P10","Pequeño excedente excepcional",0,0,0.051,0.05,0.069,0
"P10","Alcanza gastos familia",0,0,0.131,0.16,0.135,0.087
"P10","No alcanza gastos familia",1,0,0.145,0.143,0.095,0.151
"P10","Solo NBFamiliares",0,0,0.317,0.196,0.318,0.396
"P10","No alcanza NBFamiliares",0,0,0.319,0.319,0.25,0.097
"P10","No sabe",0,0,0,0.023,0,0.269
"P11","Muy buena",1,0,0.046,0.032,0.06,0
"P11","Buena",0,0,0.212,0.024,0.081,0
"P11","Ni buena ni mala",0,0,0.526,0.453,0.098,0.459
"P11","Mala",0,0,0.089,0.33,0.262,0.087
"P11","Muy mala",0,0,0.112,0.157,0.494,0.088
"P11","No sabe",0,0,0.015,0.004,0.005,0.366
"P12","Muy buena",0,0,0.171,0.26,0.459,0
"P12","Buena",0,0,0.197,0.126,0.078,0.088
"P12","Ni buena ni mala",0,0,0.11,0.114,0.08,0.087
"P12","Mala",0,0,0.09,0.173,0.024,0
"P12","Muy mala",1,0,0.417,0.327,0.33,0.556
"P12","No sabe",0,0,0.015,0,0.029,0.269
"P13","Muy buena",0,0,0.054,0.025,0.047,0
"P13","Buena",1,0,0.115,0.151,0.066,0
"P13","Ni buena ni mala",0,0,0.573,0.441,0.15,0.08
"P13","Mala",0,0,0.161,0.279,0.188,0.326
"P13","Muy mala",0,0,0.079,0.096,0.507,0.228
"P13","No sabe",0,0,0.018,0.008,0.042,0.366
"P15","Muy buena",0,0,0.089,0.05,0.048,0
"P15","Buena",1,0,0.277,0.174,0.062,0.097
"P15","Ni buena ni mala",0,0,0.495,0.399,0.176,0.08
"P15","Mala",0,0,0.068,0.265,0.173,0.327
"P15","Muy mala",0,0,0.052,0.088,0.521,0
"P15","No sabe",0,0,0.019,0.024,0.02,0.496
"P16","Gobierno nacional",1,0,0.425,0.296,0.225,0.249
"P16","Gobierno provincial",0,0,0.412,0.509,0.72,0.316
"P16","No sabe",0,0,0.163,0.195,0.055,0.435
"P17","El anterior gobierno de Arabela Carreras",0,0.327,0,0.507,0.342,0.866
"P17","El actual gobierno de Alberto Weretilneck",0,0.283,0,0.383,0.65,0.134
"P17","No sabe",0,0.39,0,0.11,0.008,0
"P18","El anterior gobierno de Alberto Fernández",0,0,0.305,0.414,0.366,0
"P18","El actual gobierno de Javier Milei",1,0,0.642,0.46,0.634,1
"P18","No sabe",0,0,0.053,0.126,0,0
"P19","Muy buena",0,0,0.021,0.033,0,0
"P19","Buena",1,0,0.135,0.161,0.02,0.087
"P19","Ni buena ni mala",0,0,0.522,0.178,0.085,0.269
"P19","Mala",0,0,0.245,0.515,0.227,0.177
"P19","Muy mala",0,0,0.075,0.113,0.619,0.151
"P19","No sabe",0,0,0.002,0,0.049,0.316
"P20","Muy buena",0,0,0,0.031,0.006,0
"P20","Buena",0,0,0.073,0.019,0,0
"P20","Ni buena ni mala",1,0,0.524,0.138,0.033,0.355
"P20","Mala",0,0,0.331,0.613,0.17,0.08
"P20","Muy mala",0,0,0.07,0.171,0.739,0.337
"P20","No sabe",0,0,0.002,0.028,0.052,0.228
"P22","Muy de acuerdo",1,0,0.374,0.33,0.272,0.177
"P22","De acuerdo",0,0,0.224,0.197,0.121,0
"P22","Ni de acuerdo ni en desacuerdo",0,0,0.295,0.232,0.161,0.089
"P22","En desacuerdo",0,0,0.037,0.206,0.148,0
"P22","Muy en desacuerdo",0,0,0.05,0.009,0.286,0
"P22","No sabe",0,0,0.02,0.026,0.012,0.734
"P23","El estado nacional",0,0,0.111,0.116,0.272,0.118
"P23","El estado provincial",1,0,0.529,0.445,0.24,0.154
"P23","Ambos de forma coordinada",0,0,0.273,0.355,0.439,0.201
"P23","No sabe",0,0,0.087,0.084,0.049,0.527
"P24","Inseguridad y narcotráfico",1,0,0.312,0.303,0.2,0.265
"P24","Altos impuestos y tarifas",0,0,0.219,0.137,0.21,0.063
"P24","Educación y estado de las escuelas",0,0,0.149,0.164,0.14,0
"P24","Inflación",0,0,0.192,0.192,0.175,0.068
"P24","Estado de la salud",0,0,0.018,0.045,0.06,0
"P24","Corrupción",0,0,0.086,0.098,0.166,0.444
"P24","Pobreza",0,0,0.016,0.021,0.036,0
"P24","Medio ambiente, incendios y contaminación",0,0,0,0.002,0,0
"P24","Falta de trabajo",0,0,0.008,0.032,0.013,0
"P24","No sabe",0,0,0,0.006,0,0.16
"P28","Muy buena",0,0,0.003,0.005,0,0
"P28","Buena",1,0,0.078,0,0.009,0.063
"P28","Ni buena ni mala",0,0,0.542,0.319,0.09,0.151
"P28","Mala",0,0,0.266,0.461,0.355,0.221
"P28","Muy mala",0,0,0.063,0.157,0.519,0.125
"P28","No sabe",0,0,0.048,0.058,0.027,0.44
"P29","Peor",1,0,0.545,0.59,0.44,0.425
"P29","Igual",0,0,0.283,0.32,0.358,0.063
"P29","Mejor",0,0,0.093,0.032,0.114,0.069
"P29","No sabe",0,0,0.079,0.058,0.088,0.443
"P30","Peor",1,0,0.562,0.543,0.572,0.426
"P30","Igual",0,0,0.247,0.23,0.296,0.132
"P30","Mejor",0,0,0.094,0.098,0.117,0
"P30","No sabe",0,0,0.097,0.129,0.015,0.442
"P31","Javier Milei",0,0,0.389,0.422,0.626,0.063
"P31","Los gobernadores",1,0,0.562,0.439,0.332,0.503
"P31","No sabe",0,0,0.049,0.139,0.042,0.434
"P32","Muy buena",1,0,0.146,0.075,0.038,0
"P32","Buena",0,0,0.274,0.099,0.059,0
"P32","Ni buena ni mala",0,0,0.378,0.341,0.136,0.671
"P32","Mala",0,0,0.115,0.362,0.27,0.329
"P32","Muy mala",0,0,0.058,0.092,0.489,0
"P32","No sabe",0,0,0.029,0.031,0.008,0
"P33","Muy buena",0,0,0.06,0.032,0.057,0.156
"P33","Buena",0,0,0.053,0.103,0.064,0.144
"P33","Ni buena ni mala",1,0,0.343,0.202,0.122,0
"P33","Mala",0,0,0.303,0.379,0.188,0.192
"P33","Muy mala",0,0,0.241,0.282,0.569,0
"P33","No sabe",0,0,0,0.002,0,0.508
"P34","Muy buena",0,0,0.139,0.101,0.099,0
"P34","Buena",0,0,0.199,0.084,0.136,0.06
"P34","Ni buena ni mala",1,0,0.308,0.269,0.059,0.081
"P34","Mala",0,0,0.201,0.302,0.211,0.068
"P34","Muy mala",0,0,0.099,0.238,0.495,0.062
"P34","No sabe",0,0,0.054,0.006,0,0.729
"P35","Muy buena",0,0,0.024,0.013,0.045,0
"P35","Buena",0,0,0.117,0.108,0.201,0
"P35","Ni buena ni mala",0,0,0.385,0.384,0.27,0.062
"P35","Mala",1,0,0.205,0.244,0.113,0.061
"P35","Muy mala",0,0,0.183,0.17,0.371,0.081
"P35","No sabe",0,0,0.086,0.081,0,0.796
"P36","Muy buena",0,0,0.365,0.241,0.215,0.27
"P36","Buena",0,0,0.131,0.095,0.028,0
"P36","Ni buena ni mala",1,0,0.085,0.068,0.029,0
"P36","Mala",0,0,0.17,0.138,0.047,0.072
"P36","Muy mala",0,0,0.236,0.455,0.681,0.068
"P36","No sabe",0,0,0.013,0.003,0,0.59
"P37","Muy buena",0,0,0.074,0.103,0.071,0.068
"P37","Buena",0,0,0.141,0.101,0.269,0
