"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.439,0.418,0.46,0.352
"P06","Bastante",0.284,0.326,0.271,0.297
"P06","Poco",0.238,0.23,0.24,0.271
"P06","Nada",0.032,0.021,0.025,0.05
"P06","No sabe",0.007,0.005,0.004,0.03
"P07","Siempre",0.292,0.234,0.291,0.208
"P07","Casi siempre",0.436,0.45,0.394,0.377
"P07","Casi nunca",0.227,0.274,0.238,0.324
"P07","Nunca, pero esta es una excepción",0.045,0.042,0.077,0.091
"P09","Gran excedente habitual",0.031,0.013,0.014,0.005
"P09","Gran excedente excepcional",0.007,0.012,0.012,0.008
"P09","Pequeño excedente habitual",0.073,0.095,0.068,0.043
"P09","Pequeño excedente excepcional",0.083,0.166,0.143,0.139
"P09","Alcanza gastos familia",0.108,0.15,0.122,0.115
"P09","No alcanza gastos familia",0.097,0.052,0.065,0.066
"P09","Solo NBFamiliares",0.28,0.272,0.277,0.277
"P09","No alcanza NBFamiliares",0.312,0.236,0.295,0.341
"P09","No sabe",0.009,0.004,0.004,0.006
"P10","Tiene Decidido que va a ir a votar",0.882,0.923,0.897,0.799
"P10","Tiene dudas sobre si va a ir a  votar",0.096,0.068,0.077,0.138
"P10","Tiene Decidido que no va a ir a votar",0.022,0.009,0.026,0.063
"P13","Unión por la Patria",0.423,0.403,0.319,0.265
"P13","Juntos por el Cambio ",0.212,0.283,0.276,0.236
"P13","Liberales",0.111,0.202,0.26,0.124
"P13","Izquierda",0.039,0.026,0.038,0.029
"P13","Hacemos por Nuestro país",0.134,0.046,0.056,0.077
"P13","No sabe",0.081,0.04,0.051,0.269
"P14","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria. ",0.417,0.405,0.347,0.291
"P14","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.246,0.341,0.323,0.299
"P14","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.167,0.201,0.264,0.124
"P14","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.105,0.011,0.007,0.017
"P14","Myriam Bregman a presidente y Nicolás del Caño a vicepresidente por el Frente de Izquierda",0.031,0.016,0.02,0.035
"P14","En blanco",0.022,0.01,0.024,0.074
"P14","No sabe",0.012,0.016,0.015,0.16
"P17","Totalmente seguro",0.647,0.683,0.752,0.491
"P17","Bastante seguro",0.137,0.157,0.119,0.158
"P17","Algo seguro",0.111,0.119,0.086,0.119
"P17","Para nada seguro",0.105,0.041,0.043,0.232
"P22","Patricia Bullrich a presidente y Luis Petri a vicepresidente por Juntos por el Cambio",0.093,0.088,0.113,0.24
"P22","Javier Milei a presidente y Victoria Villarruel a vicepresidente por la Libertad Avanza",0.102,0.063,0.114,0.055
