"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Al candidato del Frente de Todos",0.326,0.312,0.257,0.3
"P06","Al candidato de Juntos por el Cambio",0.262,0.316,0.308,0.195
"P06","Al candidato de la Izquierda",0.05,0.024,0.097,0.041
"P06","A otro candidato",0.133,0.282,0.213,0.076
"P06","No sabe",0.229,0.066,0.125,0.388
"P07","A Gustavo Menéndez",0.674,0.634,0.611,0.565
"P07","A Karina Menéndez",0.199,0.183,0.205,0.089
"P07","A Florencia Lizaraso",0.123,0.069,0.018,0.018
"P07","No sabe",0.004,0.114,0.166,0.328
"P08","A Gustavo Menéndez por el Frente de Todos",0.295,0.285,0.202,0.108
"P08","A Raúl Othacehé por el Frente de Todos",0.378,0.213,0.074,0.044
"P08","A David Zencich por Juntos por el Cambio",0.127,0.173,0.226,0.116
"P08","A Pablo Cocuzza por Juntos por el Cambio",0.044,0.079,0.103,0.136
"P08","Al candidato de Javier Milei por La Libertad Avanza",0.134,0.13,0.238,0.096
"P08","Al candidato del Frente de Izquierda",0,0.103,0.066,0
"P08","En blanco",0.003,0,0.028,0.036
"P08","No sabe",0.019,0.017,0.063,0.464
"P10","A Gustavo Menéndez por el Frente de Todos",0.372,0.282,0.233,0.144
"P10","A Raúl Othacehé por un partido vecinal",0.314,0.117,0.033,0.058
"P10","A David Zencich por Juntos por el Cambio",0.122,0.226,0.296,0.102
"P10","A Pablo Cocuzza por Juntos por el Cambio",0.087,0.143,0.076,0.058
"P10","Al candidato de Javier Milei por La Libertad Avanza",0.068,0.08,0.221,0.062
"P10","Al candidato del Frente de Izquierda",0,0.079,0.055,0.035
"P10","En blanco",0.02,0,0.023,0.052
"P10","No sabe",0.017,0.073,0.063,0.489
"P12","Lo votaría",0.398,0.19,0.241,0.127
"P12","Puede que lo vote",0.172,0.464,0.043,0.246
"P12","Nunca lo votaría",0.312,0.29,0.669,0.146
"P12","No sabe",0.118,0.056,0.047,0.481
"P14","Lo votaría",0.254,0.112,0.223,0.08
"P14","Puede que lo vote",0.24,0.435,0.131,0.024
"P14","Nunca lo votaría",0.438,0.296,0.563,0.248
"P14","No sabe",0.068,0.157,0.083,0.648
"P15","Lo votaría",0.124,0.178,0.146,0.056
"P15","Puede que lo vote",0.343,0.141,0.215,0.075
