"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Positiva",0.517,0.279,0.096,0.077
"P07","Neutra",0.205,0.328,0.191,0.332
"P07","Negativa",0.271,0.377,0.691,0.494
"P07","No sabe",0.007,0.016,0.022,0.097
"P08","Positiva",0.147,0.136,0.333,0.164
"P08","Neutra",0.374,0.559,0.355,0.135
"P08","Negativa",0.305,0.113,0.205,0.069
"P08","No sabe",0.174,0.192,0.107,0.632
"P09","Positiva",0.471,0.249,0.083,0.148
"P09","Neutra",0.239,0.453,0.217,0.745
"P09","Negativa",0.206,0.149,0.594,0.107
"P09","No sabe",0.084,0.149,0.106,0
"P10","Positiva",0.097,0.165,0.185,0.084
"P10","Neutra",0.345,0.607,0.406,0.429
"P10","Negativa",0.327,0.152,0.205,0.069
"P10","No sabe",0.231,0.076,0.204,0.418
"P11","Positiva",0.248,0.121,0.184,0.108
"P11","Neutra",0.285,0.513,0.182,0.299
"P11","Negativa",0.413,0.348,0.533,0.496
"P11","No sabe",0.054,0.018,0.101,0.097
"P12","Positiva",0.098,0.128,0.213,0.038
"P12","Neutra",0.275,0.719,0.35,0.384
"P12","Negativa",0.297,0.027,0.215,0
"P12","No sabe",0.33,0.126,0.222,0.578
"P13","Positiva",0.122,0.055,0.061,0.038
"P13","Neutra",0.37,0.581,0.365,0.384
"P13","Negativa",0.176,0.037,0.187,0
"P13","No sabe",0.332,0.327,0.387,0.578
"P14","Positiva",0.059,0.054,0.026,0.038
"P14","Neutra",0.35,0.53,0.374,0.384
"P14","Negativa",0.198,0.062,0.15,0
"P14","No sabe",0.393,0.354,0.45,0.578
"P15","La seguridad",0.084,0.094,0.042,0.071
"P15","El tránsito",0.04,0.003,0.015,0
"P15","El arreglo de las calles",0.236,0.173,0.097,0.287
"P15","El estado de las escuelas y la educación",0.065,0.054,0.034,0
"P15","El sistema de salud",0.053,0.117,0.079,0
"P15","El deporte y la cultura",0.155,0.065,0.126,0
"P15","La obra pública",0.117,0.04,0.017,0
"P15","La luminaria",0.044,0.019,0.122,0.031
"P15","No sabe",0.206,0.435,0.468,0.611
"P16","La seguridad",0.377,0.42,0.506,0.226
"P16","El tránsito",0.053,0.006,0.026,0
"P16","El arreglo de las calles",0.22,0.325,0.145,0.387
"P16","El estado de las escuelas y la educación",0.046,0.005,0.057,0.188
"P16","El sistema de salud",0.137,0.137,0.108,0
"P16","El deporte y la cultura",0.05,0.002,0.002,0
"P16","La obra pública",0.029,0,0.026,0.053
"P16","La luminaria",0.024,0.012,0.029,0.031
"P16","No sabe",0.064,0.093,0.101,0.115
"P17","Agua corriente y cloacas",0.481,0.497,0.541,0.792
"P17","Energía eléctrica",0.123,0.127,0.069,0
"P17","Red de gas natural",0.092,0.191,0.13,0
"P17","Recolección de residuos",0.129,0.069,0.191,0.047
"P17","Ninguno",0.175,0.116,0.069,0.161
"P18","Los robos",0.525,0.611,0.48,0.635
"P18","El narcotráfico",0.179,0.115,0.124,0.018
