"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Positiva",0.169,0.355,0.355,0.222
"P07","Neutra",0.121,0.367,0.196,0.302
"P07","Negativa",0.708,0.249,0.433,0.345
"P07","No sabe",0.002,0.029,0.016,0.131
"P08","Positiva",0.448,0.202,0.106,0.032
"P08","Neutra",0.337,0.564,0.341,0.193
"P08","Negativa",0.129,0.08,0.374,0.281
"P08","No sabe",0.086,0.154,0.179,0.494
"P09","Positiva",0.189,0.298,0.282,0.511
"P09","Neutra",0.161,0.359,0.286,0.27
"P09","Negativa",0.525,0.224,0.358,0.135
"P09","No sabe",0.125,0.119,0.074,0.084
"P10","Positiva",0.235,0.172,0.09,0
"P10","Neutra",0.46,0.531,0.304,0.247
"P10","Negativa",0.093,0.092,0.426,0.023
"P10","No sabe",0.212,0.205,0.18,0.73
"P11","Positiva",0.24,0.211,0.163,0.421
"P11","Neutra",0.238,0.37,0.243,0.158
"P11","Negativa",0.434,0.331,0.546,0.164
"P11","No sabe",0.088,0.088,0.048,0.257
"P12","Positiva",0.316,0.145,0.051,0.042
"P12","Neutra",0.342,0.479,0.334,0.15
"P12","Negativa",0.087,0.15,0.355,0.022
"P12","No sabe",0.255,0.226,0.26,0.786
"P13","Positiva",0.072,0.057,0.129,0.032
"P13","Neutra",0.383,0.452,0.372,0.118
"P13","Negativa",0.077,0.119,0.235,0.022
"P13","No sabe",0.468,0.372,0.264,0.828
"P14","Positiva",0.049,0.014,0.074,0.032
"P14","Neutra",0.34,0.457,0.377,0.089
"P14","Negativa",0.122,0.125,0.193,0.023
"P14","No sabe",0.489,0.404,0.356,0.856
"P15","La seguridad",0.062,0.112,0.043,0.092
"P15","El tránsito",0.031,0.027,0.015,0.112
"P15","El arreglo de las calles",0.143,0.2,0.167,0.063
"P15","El estado de las escuelas y la educación",0.03,0.059,0.051,0
"P15","El sistema de salud",0.057,0.032,0.099,0.029
"P15","El deporte y la cultura",0.127,0.089,0.149,0.266
"P15","La obra pública",0.007,0.052,0.117,0
"P15","La luminaria",0.12,0.059,0.056,0.104
"P15","No sabe",0.423,0.37,0.303,0.334
"P16","La seguridad",0.469,0.427,0.422,0.491
"P16","El tránsito",0.03,0.052,0.047,0.021
"P16","El arreglo de las calles",0.187,0.197,0.205,0.128
"P16","El estado de las escuelas y la educación",0.054,0.057,0.034,0
"P16","El sistema de salud",0.076,0.12,0.151,0.225
"P16","El deporte y la cultura",0.052,0.012,0.007,0
"P16","La obra pública",0.009,0.022,0.036,0
"P16","La luminaria",0.042,0.006,0.024,0
"P16","No sabe",0.081,0.107,0.074,0.135
"P17","Agua corriente y cloacas",0.603,0.459,0.492,0.71
"P17","Energía eléctrica",0.085,0.106,0.103,0
"P17","Red de gas natural",0.066,0.167,0.131,0
"P17","Recolección de residuos",0.157,0.128,0.147,0.112
"P17","Ninguno",0.089,0.14,0.127,0.178
"P18","Los robos",0.501,0.485,0.548,0.512
"P18","El narcotráfico",0.134,0.102,0.171,0.091
"P18","La ausencia de patrulleros y personal policial",0.23,0.267,0.171,0.258
"P18","Otro",0.107,0.075,0.095,0.029
"P18","Ninguno",0.028,0.071,0.015,0.11
"P19","Positiva",0.206,0.234,0.211,0.176
"P19","Neutra",0.362,0.367,0.364,0.402
"P19","Negativa",0.347,0.316,0.366,0.234
"P19","No sabe",0.085,0.083,0.059,0.188
"P20","Positiva",0.184,0.133,0.255,0.258
"P20","Neutra",0.288,0.546,0.36,0.416
"P20","Negativa",0.436,0.283,0.339,0.135
"P20","No sabe",0.092,0.038,0.046,0.191
"P21","Al candidato del Frente de Todos",0.115,0.196,0.539,0.202
"P21","Al candidato de Juntos por el Cambio",0.57,0.319,0.035,0.042
"P21","Al candidato de la Izquierda",0.049,0.058,0.091,0.163
"P21","A otro candidato",0.11,0.145,0.194,0.146
"P21","No sabe",0.156,0.282,0.141,0.447
"P22","A Gustavo Menéndez",0.728,0.581,0.395,0.863
"P22","A Karina Menéndez",0.096,0.313,0.22,0.137
"P22","A Florencia Lizaraso",0.025,0.033,0.182,0
"P22","A Raúl Otahacé",0.091,0,0.079,0
"P22","No sabe",0.06,0.073,0.124,0
"P23","Frente de Todos y el peronismo",0.13,0.252,0.676,0.52
"P23","Cambiemos",0.543,0.242,0.045,0.093
"P23","Liberales",0.148,0.197,0.125,0
"P23","Izquierda",0.072,0.007,0.042,0.154
"P23","No sabe",0.107,0.302,0.112,0.233
"P25","A Alberto Fernández",0.608,0.274,0.152,0.254
"P25","A Sergio Massa",0.25,0.238,0.249,0.218
"P25","A algún candidato del peronismo",0.038,0.298,0.07,0.528
"P25","A algún candidato del kirchnerismo",0.104,0.19,0.529,0
"P26","A Alberto Fernández",0.625,0.249,0.098,0.254
"P26","A Sergio Massa",0.167,0.071,0.24,0.029
"P26","A algún candidato del peronismo",0.038,0.423,0.056,0.414
"P26","A Cristina Fernández de Kirchner",0.17,0.257,0.606,0.303
"P27","A Horacio Rodriguez Larreta",0.39,0.237,0.05,0
"P27","A Mauricio Macri",0.308,0.52,0.093,0
"P27","A Patricia Bullrich",0.264,0.222,0.47,0.29
"P27","A Facundo Manes",0.036,0.016,0.295,0.71
"P27","A Martín Lousteau",0.002,0.005,0.092,0
"P28","Seguro lo votaria",0.148,0.182,0.06,0
"P28","Quizás lo votaría",0.294,0.352,0.047,0
"P28","Nunca lo votaría",0.558,0.466,0.893,1
"P29","Positiva",0.165,0.262,0.404,0.208
"P29","Neutra",0.084,0.271,0.239,0.545
"P29","Negativa",0.746,0.464,0.349,0.125
"P29","No sabe",0.005,0.003,0.008,0.122
"P30","Positiva",0.557,0.184,0.056,0.113
"P30","Neutra",0.186,0.367,0.035,0.176
"P30","Negativa",0.191,0.427,0.909,0.563
"P30","No sabe",0.066,0.022,0,0.148
"P31","Positiva",0.184,0.252,0.644,0.61
"P31","Neutra",0.043,0.239,0.096,0
"P31","Negativa",0.753,0.493,0.259,0.217
"P31","No sabe",0.02,0.016,0.001,0.173
"P33","Positiva",0.231,0.186,0.357,0.336
"P33","Neutra",0.137,0.465,0.276,0.316
"P33","Negativa",0.624,0.337,0.364,0.064
"P33","No sabe",0.008,0.012,0.003,0.284
"P34","Positiva",0.712,0.323,0.088,0.04
"P34","Neutra",0.081,0.439,0.061,0.154
"P34","Negativa",0.176,0.2,0.846,0.507
"P34","No sabe",0.031,0.038,0.005,0.299
"P35","Positiva",0.397,0.382,0.149,0.042
"P35","Neutra",0.289,0.318,0.079,0.264
"P35","Negativa",0.231,0.189,0.755,0.163
"P35","No sabe",0.083,0.111,0.017,0.531
