"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Positiva",0.532,0.349,0.126,0.227
"P07","Neutra",0.194,0.247,0.208,0.157
"P07","Negativa",0.258,0.388,0.649,0.578
"P07","No sabe",0.016,0.016,0.017,0.038
"P08","Positiva",0.192,0.154,0.297,0.223
"P08","Neutra",0.415,0.383,0.36,0.177
"P08","Negativa",0.264,0.227,0.215,0.401
"P08","No sabe",0.129,0.236,0.128,0.199
"P09","Positiva",0.505,0.339,0.082,0.332
"P09","Neutra",0.228,0.383,0.229,0.157
"P09","Negativa",0.139,0.244,0.577,0.431
"P09","No sabe",0.128,0.034,0.112,0.08
"P10","Positiva",0.111,0.165,0.157,0.076
"P10","Neutra",0.391,0.36,0.434,0.072
"P10","Negativa",0.291,0.284,0.202,0.548
"P10","No sabe",0.207,0.191,0.207,0.304
"P11","Positiva",0.252,0.263,0.151,0.227
"P11","Neutra",0.332,0.32,0.195,0.132
"P11","Negativa",0.377,0.356,0.555,0.641
"P11","No sabe",0.039,0.061,0.099,0
"P12","Positiva",0.109,0.112,0.2,0.149
"P12","Neutra",0.383,0.359,0.344,0.235
"P12","Negativa",0.243,0.256,0.202,0.287
"P12","No sabe",0.265,0.273,0.254,0.329
"P13","Positiva",0.123,0.086,0.064,0.249
"P13","Neutra",0.435,0.384,0.373,0.315
"P13","Negativa",0.122,0.195,0.17,0.089
"P13","No sabe",0.32,0.335,0.393,0.347
"P14","Positiva",0.056,0.065,0.029,0.223
"P14","Neutra",0.468,0.326,0.356,0.235
"P14","Negativa",0.109,0.22,0.157,0.106
"P14","No sabe",0.367,0.389,0.458,0.436
"P15","La seguridad",0.106,0.089,0.033,0
"P15","El tránsito",0.039,0.03,0.012,0
"P15","El arreglo de las calles",0.234,0.198,0.112,0.31
"P15","El estado de las escuelas y la educación",0.045,0.079,0.033,0
"P15","El sistema de salud",0.075,0.026,0.089,0
"P15","El deporte y la cultura",0.103,0.195,0.122,0.147
"P15","La obra pública",0.083,0.074,0.036,0
"P15","La luminaria",0.051,0.014,0.121,0.185
"P15","No sabe",0.264,0.295,0.442,0.358
"P16","La seguridad",0.341,0.438,0.505,0.287
"P16","El tránsito",0.053,0.025,0.026,0.088
"P16","El arreglo de las calles",0.218,0.243,0.174,0.03
"P16","El estado de las escuelas y la educación",0.044,0.047,0.046,0.038
"P16","El sistema de salud",0.148,0.114,0.103,0.397
"P16","El deporte y la cultura",0.06,0.014,0.003,0
"P16","La obra pública",0.026,0.014,0.027,0.087
"P16","La luminaria",0.025,0.019,0.028,0
"P16","No sabe",0.085,0.086,0.088,0.073
"P17","Agua corriente y cloacas",0.535,0.47,0.53,0.374
"P17","Energía eléctrica",0.111,0.107,0.085,0
"P17","Red de gas natural",0.1,0.119,0.134,0
"P17","Recolección de residuos",0.093,0.159,0.169,0.204
"P17","Ninguno",0.161,0.145,0.082,0.422
"P18","Los robos",0.576,0.527,0.484,0.206
"P18","El narcotráfico",0.185,0.16,0.113,0.183
"P18","La ausencia de patrulleros y personal policial",0.152,0.161,0.265,0.388
"P18","Otro",0.034,0.144,0.11,0
"P18","Ninguno",0.053,0.008,0.028,0.223
"P19","Positiva",0.333,0.207,0.127,0.042
"P19","Neutra",0.328,0.467,0.356,0.378
"P19","Negativa",0.289,0.266,0.424,0.357
"P19","No sabe",0.05,0.06,0.093,0.223
"P20","Positiva",0.418,0.188,0.076,0
"P20","Neutra",0.333,0.548,0.343,0.374
"P20","Negativa",0.167,0.234,0.523,0.331
"P20","No sabe",0.082,0.03,0.058,0.295
"P21","Al candidato del Frente de Todos",0.6,0.447,0.107,0.042
"P21","Al candidato de Juntos por el Cambio",0.08,0.108,0.441,0.212
"P21","Al candidato de la Izquierda",0.047,0.125,0.062,0.223
"P21","A otro candidato",0.079,0.073,0.239,0.303
"P21","No sabe",0.194,0.247,0.151,0.22
"P22","A Gustavo Menéndez",0.469,0.402,0.522,1
"P22","A Karina Menéndez",0.258,0.166,0.148,0
"P22","A Florencia Lizaraso",0.079,0.238,0.158,0
"P22","A Raúl Otahacé",0.115,0.018,0.091,0
"P22","No sabe",0.079,0.176,0.081,0
"P23","Frente de Todos y el peronismo",0.757,0.623,0.112,0
"P23","Cambiemos",0.071,0.066,0.422,0.173
"P23","Liberales",0.029,0.051,0.262,0.03
"P23","Izquierda",0.038,0.019,0.059,0.038
"P23","No sabe",0.105,0.241,0.145,0.759
"P25","A Alberto Fernández",0.358,0.024,0.127,0
"P25","A Sergio Massa",0.25,0.211,0.285,0
"P25","A algún candidato del peronismo",0.042,0.224,0.108,0
"P25","A algún candidato del kirchnerismo",0.35,0.541,0.48,0
"P26","A Alberto Fernández",0.313,0.02,0.007,0
"P26","A Sergio Massa",0.208,0.218,0.265,0
"P26","A algún candidato del peronismo",0.017,0.207,0.094,0
"P26","A Cristina Fernández de Kirchner",0.462,0.555,0.634,0
"P27","A Horacio Rodriguez Larreta",0.232,0.82,0.28,0
"P27","A Mauricio Macri",0.565,0.035,0.339,0
"P27","A Patricia Bullrich",0.033,0.019,0.324,1
"P27","A Facundo Manes",0.089,0.126,0.054,0
"P27","A Martín Lousteau",0.081,0,0.003,0
"P28","Seguro lo votaria",0.067,0.227,0.149,0
"P28","Quizás lo votaría",0.182,0.035,0.319,0
"P28","Nunca lo votaría",0.751,0.738,0.532,1
"P30","Positiva",0.1,0.018,0.423,0.07
"P30","Neutra",0.071,0.269,0.168,0.263
"P30","Negativa",0.815,0.649,0.389,0.637
"P30","No sabe",0.014,0.064,0.02,0.03
"P31","Positiva",0.777,0.61,0.118,0.324
"P31","Neutra",0.126,0.283,0.026,0.164
"P31","Negativa",0.084,0.08,0.852,0.329
"P31","No sabe",0.013,0.027,0.004,0.183
"P32","Positiva",0.172,0.127,0.465,0.193
"P32","Neutra",0.198,0.3,0.21,0.101
"P32","Negativa",0.621,0.537,0.322,0.482
"P32","No sabe",0.009,0.036,0.003,0.224
"P33","Positiva",0.534,0.306,0.094,0.328
"P33","Neutra",0.302,0.52,0.172,0.092
"P33","Negativa",0.154,0.159,0.73,0.252
"P33","No sabe",0.01,0.015,0.004,0.328
"P34","Positiva",0.115,0.127,0.545,0.25
"P34","Neutra",0.134,0.262,0.124,0.074
"P34","Negativa",0.734,0.61,0.296,0.381
"P34","No sabe",0.017,0.001,0.035,0.295
"P35","Positiva",0.118,0.168,0.416,0.042
"P35","Neutra",0.132,0.231,0.227,0.223
"P35","Negativa",0.631,0.553,0.32,0.336
"P35","No sabe",0.119,0.048,0.037,0.399
