"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Positiva",0.105,0.319,0.369,0.435
"P07","Neutra",0.155,0.375,0.199,0.028
"P07","Negativa",0.716,0.297,0.418,0.493
"P07","No sabe",0.024,0.009,0.014,0.044
"P08","Positiva",0.425,0.257,0.129,0.557
"P08","Neutra",0.277,0.623,0.387,0.046
"P08","Negativa",0.213,0.054,0.295,0.021
"P08","No sabe",0.085,0.066,0.189,0.376
"P09","Positiva",0.135,0.203,0.325,0.435
"P09","Neutra",0.208,0.438,0.242,0.213
"P09","Negativa",0.564,0.304,0.315,0.323
"P09","No sabe",0.093,0.055,0.118,0.029
"P10","Positiva",0.249,0.143,0.109,0.261
"P10","Neutra",0.414,0.629,0.335,0.395
"P10","Negativa",0.148,0.084,0.338,0
"P10","No sabe",0.189,0.144,0.218,0.344
"P11","Positiva",0.236,0.162,0.195,0.261
"P11","Neutra",0.268,0.391,0.252,0.033
"P11","Negativa",0.454,0.346,0.491,0.335
"P11","No sabe",0.042,0.101,0.062,0.371
"P12","Positiva",0.289,0.268,0.057,0.27
"P12","Neutra",0.305,0.495,0.358,0.378
"P12","Negativa",0.179,0.051,0.289,0.15
"P12","No sabe",0.227,0.186,0.296,0.202
"P13","Positiva",0.075,0.04,0.109,0.261
"P13","Neutra",0.35,0.533,0.37,0.378
"P13","Negativa",0.169,0.046,0.189,0
"P13","No sabe",0.406,0.381,0.332,0.361
"P14","Positiva",0.027,0.005,0.067,0.261
"P14","Neutra",0.363,0.445,0.371,0.378
"P14","Negativa",0.188,0.081,0.164,0
"P14","No sabe",0.422,0.469,0.398,0.361
"P15","La seguridad",0.081,0.106,0.038,0.261
"P15","El tránsito",0.05,0.001,0.019,0.011
"P15","El arreglo de las calles",0.092,0.194,0.195,0.009
"P15","El estado de las escuelas y la educación",0.039,0.07,0.039,0
"P15","El sistema de salud",0.053,0.106,0.058,0.306
"P15","El deporte y la cultura",0.113,0.066,0.153,0.15
"P15","La obra pública",0.021,0,0.11,0
"P15","La luminaria",0.139,0.072,0.057,0.014
"P15","No sabe",0.412,0.385,0.331,0.249
"P16","La seguridad",0.518,0.48,0.414,0.019
"P16","El tránsito",0.004,0.057,0.042,0.296
"P16","El arreglo de las calles",0.165,0.197,0.192,0.581
"P16","El estado de las escuelas y la educación",0.06,0.019,0.04,0.038
"P16","El sistema de salud",0.081,0.094,0.156,0
