"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.255,0.246,0.427,0.169
"P05","Bastante",0.49,0.3,0.27,0.151
"P05","Poco",0.087,0.318,0.2,0.271
"P05","Nada",0.168,0.12,0.06,0.257
"P05","No sabe",0,0.016,0.043,0.152
"P06","Comunidad",0.242,0.135,0.343,0.123
"P06","MPN",0.472,0.336,0.067,0.099
"P06","Desarrollo Ciudadano",0.013,0.019,0.142,0.024
"P06","Partido Justicialista",0.114,0.02,0.04,0.073
"P06","Iguales",0.019,0.052,0.058,0.046
"P06","Otro",0.019,0.214,0.139,0.06
"P06","No sabe",0.121,0.224,0.211,0.575
"P07","Julieta Corroza por Comunidad",0.175,0.265,0.272,0.081
"P07","Sergio Soto por el MPN",0.53,0.217,0.032,0.024
"P07","Luis Bertolini por Desarrollo Ciudadano",0.042,0.223,0.223,0.077
"P07","Andrés Peressini por Iguales",0.09,0,0.1,0.094
"P07","Karina Ortiz por el PJ",0.06,0.145,0.07,0.021
"P07","No sabe",0.103,0.15,0.303,0.703
"P11","Julieta Corroza por Comunidad",0.319,0.245,0.254,0.175
"P11","Sergio Soto por el MPN",0.359,0.348,0.046,0.068
"P11","Luis Bertolini por Desarrollo Ciudadano",0.02,0.083,0.177,0
"P11","Andrés Peressini por Iguales",0.045,0.174,0.149,0.035
"P11","Karina Ortiz por el PJ",0.069,0.046,0.028,0.08
"P11","No sabe",0.188,0.104,0.346,0.642
"P15","Lo votaría",0.305,0.242,0.306,0.089
"P15","Puede que lo vote",0.458,0.438,0.166,0.068
"P15","Nunca lo votaría",0.191,0.236,0.42,0.039
"P15","No sabe",0.046,0.084,0.108,0.804
"P17","Lo votaría",0.195,0.113,0.162,0
"P17","Puede que lo vote",0.162,0.542,0.151,0
"P17","Nunca lo votaría",0.533,0.285,0.574,0.079
"P17","No sabe",0.11,0.06,0.113,0.921
"P18","Lo votaría",0.213,0.05,0.161,0.075
"P18","Puede que lo vote",0.141,0.605,0.149,0.041
"P18","Nunca lo votaría",0.461,0.3,0.648,0.045
"P18","No sabe",0.185,0.045,0.042,0.839
"P19","Lo votaría",0.204,0.158,0.073,0.066
"P19","Puede que lo vote",0.169,0.352,0.127,0
"P19","Nunca lo votaría",0.342,0.49,0.705,0.041
"P19","No sabe",0.285,0,0.095,0.893
"P20","Si",0.389,0.269,0.331,0.16
"P20","No",0.611,0.731,0.669,0.84
