"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.113,0.351,0.495,0.392
"P07","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta y santilli",0.389,0.174,0.099,0.217
"P07","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich y joaquin de la torre ",0.329,0.142,0.078,0.097
"P07","Al candidato de Milei en el municipio de Merlo",0.133,0.18,0.106,0.064
"P07","Al candidato de Espert en la boleta de Espert gobernador",0.016,0.033,0.045,0.042
"P07","A Cristian Franco por el Frente de Izquierda",0,0.015,0.066,0.028
"P07","No sabe",0.02,0.105,0.111,0.16
"P09","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.147,0.37,0.507,0.477
"P09","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Patricia Bullrich y Mauricio Macri",0.623,0.272,0.127,0.183
"P09","Al candidato de Javier Milei en el municipio de Merlo",0.175,0.224,0.123,0.174
"P09","Al candidato de José Luis Espert en la boleta de Espert gobernador",0.035,0.032,0.03,0.022
"P09","A Cristian Franco por el Frente de Izquierda",0.007,0.018,0.076,0.021
"P09","No sabe",0.013,0.084,0.137,0.123
"P11","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.099,0.384,0.512,0.388
"P11","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta y Mauricio Macri",0.611,0.246,0.11,0.188
"P11","Al candidato de Javier Milei en el municipio de Merlo",0.2,0.239,0.142,0.22
"P11","Al candidato de José Luis Espert en la boleta de Espert gobernador",0.023,0.02,0.018,0.018
"P11","A Cristian Franco por el Frente de Izquierda",0.002,0.016,0.085,0.075
"P11","No sabe",0.065,0.095,0.133,0.111
"P13","Positiva",0.176,0.333,0.372,0.242
"P13","Neutra",0.131,0.22,0.163,0.223
"P13","Negativa",0.639,0.382,0.404,0.292
"P13","No sabe",0.054,0.065,0.061,0.243
"P14","Positiva",0.552,0.244,0.071,0.065
"P14","Neutra",0.247,0.449,0.277,0.209
"P14","Negativa",0.095,0.158,0.501,0.087
"P14","No sabe",0.106,0.149,0.151,0.639
"P15","Positiva",0.492,0.156,0.033,0.079
"P15","Neutra",0.248,0.534,0.273,0.274
"P15","Negativa",0.122,0.185,0.507,0.153
"P15","No sabe",0.138,0.125,0.187,0.494
