"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P07","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.135,0.137,0.486,0.451
"P07","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta y santilli",0.363,0.326,0.118,0.137
"P07","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich y joaquin de la torre ",0.161,0.247,0.116,0.173
"P07","Al candidato de Milei en el municipio de Merlo",0.232,0.224,0.057,0.078
"P07","Al candidato de Espert en la boleta de Espert gobernador",0.093,0.022,0.026,0.007
"P07","A Cristian Franco por el Frente de Izquierda",0,0,0.074,0.028
"P07","No sabe",0.016,0.044,0.123,0.126
"P09","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.099,0.136,0.53,0.536
"P09","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Patricia Bullrich y Mauricio Macri",0.441,0.48,0.167,0.244
"P09","Al candidato de Javier Milei en el municipio de Merlo",0.318,0.327,0.079,0.077
"P09","Al candidato de José Luis Espert en la boleta de Espert gobernador",0.101,0.018,0.008,0.012
"P09","A Cristian Franco por el Frente de Izquierda",0.009,0,0.08,0.032
"P09","No sabe",0.032,0.039,0.136,0.099
"P11","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.091,0.106,0.539,0.522
"P11","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta y Mauricio Macri",0.394,0.469,0.163,0.206
"P11","Al candidato de Javier Milei en el municipio de Merlo",0.415,0.328,0.061,0.123
"P11","Al candidato de José Luis Espert en la boleta de Espert gobernador",0.055,0.008,0.016,0.009
"P11","A Cristian Franco por el Frente de Izquierda",0.003,0,0.086,0.055
"P11","No sabe",0.042,0.089,0.135,0.085
"P13","Muy buena",0.076,0.126,0.214,0.164
"P13","Buena",0.054,0.053,0.224,0.13
"P13","Ni buena ni mala",0.108,0.093,0.168,0.246
"P13","Mala",0.178,0.176,0.14,0.125
"P13","Muy mala",0.514,0.439,0.217,0.175
"P13","No sabe",0.07,0.113,0.037,0.16
"P14","Muy buena",0.284,0.242,0.035,0.086
"P14","Buena",0.078,0.186,0.084,0.111
"P14","Ni buena ni mala",0.273,0.302,0.319,0.307
"P14","Mala",0.075,0.064,0.169,0.128
"P14","Muy mala",0.158,0.044,0.223,0.043
"P14","No sabe",0.132,0.162,0.17,0.325
"P15","Muy buena",0.169,0.141,0.038,0.045
"P15","Buena",0.174,0.144,0.044,0.098
"P15","Ni buena ni mala",0.305,0.438,0.325,0.305
"P15","Mala",0.141,0.086,0.214,0.158
