"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.416,0.515,0.508,0.446
"P04","Realizo changas o trabajos de vez en cuando",0.199,0.182,0.163,0.088
"P04","No tengo trabajo",0.14,0.13,0.184,0.215
"P04","Soy jubilado o pensionado",0.245,0.173,0.145,0.251
"P05","Derecha",0.12,0.124,0.144,0.083
"P05","Centro derecha",0.084,0.047,0.153,0.013
"P05","Centro izquierda",0.287,0.406,0.348,0.299
"P05","Izquierda",0.121,0.195,0.125,0.253
"P05","No sabe",0.388,0.228,0.23,0.352
"P06","Muy importante",0.785,0.818,0.668,0.708
"P06","Algo importante",0.107,0.116,0.172,0.134
"P06","Nada importante",0.044,0.034,0.116,0.078
"P06","No sabe",0.064,0.032,0.044,0.08
"P07","Estoy de acuerdo",0.547,0.694,0.544,0.639
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.27,0.217,0.355,0.175
"P07","No estoy de acuerdo",0.136,0.067,0.075,0.113
"P07","No sabe",0.047,0.022,0.026,0.073
"P10","Lo votaría",0.474,0.187,0.163,0.125
"P10","Puede que lo vote",0.286,0.561,0.212,0.278
"P10","Nunca lo votaría",0.166,0.168,0.586,0.123
"P10","No sabe",0.074,0.084,0.039,0.474
"P16","Sí, lo votaría",0.037,0.029,0.134,0.016
"P16","Puede que lo vote",0.027,0.03,0.056,0.055
"P16","Nunca lo votaría",0.901,0.921,0.807,0.888
"P16","No sabe",0.035,0.02,0.003,0.041
"P17","Sí, la votaría",0.731,0.665,0.576,0.669
"P17","Puede que la vote",0.088,0.203,0.07,0.133
"P17","Nunca la votaría",0.169,0.106,0.352,0.137
"P17","No sabe",0.012,0.026,0.002,0.061
"P18","Cristina Fernández de Kirchner por el Frente de Todos",0.865,0.838,0.602,0.823
"P18","Mauricio Macri por Cambiemos",0.008,0.03,0.096,0.008
"P18","Javier Milei por los liberales",0.009,0.012,0.121,0.043
"P18","Nicolás del Caño por la izquierda",0.012,0.016,0.005,0.012
"P18","Otro candidato",0.106,0.104,0.176,0.114
"P19","Horacio Rodríguez Larreta por Cambiemos",0.169,0.116,0.17,0.188
"P19","Alberto Fernández por el Frente de Todos",0.782,0.648,0.153,0.308
"P19","Javier Milei por los liberales",0.006,0.017,0.139,0.098
"P19","Nicolás del Caño por la izquierda",0.01,0.034,0.056,0.032
"P19","Otro candidato",0.033,0.185,0.482,0.374
"P20","Mauricio Macri presidente Javier Milei vice",0.028,0.035,0.151,0.022
"P20","Sergio Massa presidente Gerardo Morales vice",0.466,0.314,0.181,0.241
"P20","Nicolas del Caño presidente Myriam Bregman vice",0.066,0.113,0.174,0.1
"P20","No sabe",0.44,0.538,0.494,0.637
"P21","Mauricio Macri presidente Patricia Bullrich vice",0.018,0.013,0.129,0.029
"P21","Alberto Fernández presidente Sergio Massa vice",0.624,0.353,0.089,0.21
"P21","Javier Milei presidente José Luis Espert vice",0.012,0.016,0.094,0.008
"P21","Horacio Rodríguez Larreta presidente Gerardo Morales vice",0.064,0.074,0.106,0.127
"P21","Cristina Fernández de Kirchner presidenta Jorge Capitanich vice",0.267,0.491,0.471,0.525
"P21","Otros candidatos",0.015,0.053,0.111,0.101
"P22","Muy buena",0.341,0.059,0.027,0.111
"P22","Buena",0.464,0.441,0.142,0.319
"P22","Ni buena ni mala",0.147,0.384,0.292,0.326
"P22","Mala",0.025,0.085,0.304,0.169
"P22","Muy mala",0.018,0.023,0.233,0.02
"P22","No sabe",0.005,0.008,0.002,0.055
