"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.482,0.411,0.513,0.443
"P06","Bastante",0.357,0.399,0.327,0.399
"P06","Poco",0.116,0.153,0.137,0.118
"P06","Nada",0.042,0.029,0.019,0.026
"P06","No sabe",0.003,0.008,0.004,0.014
"P07","Siempre",0.287,0.222,0.289,0.266
"P07","Casi siempre",0.372,0.421,0.456,0.395
"P07","Casi nunca",0.227,0.313,0.202,0.287
"P07","Nunca, pero esta es una excepción",0.114,0.044,0.053,0.052
"P09","Gran excedente habitual",0.009,0.003,0.022,0
"P09","Gran excedente excepcional",0.005,0.003,0.011,0.014
"P09","Pequeño excedente habitual",0.044,0.067,0.081,0.04
"P09","Pequeño excedente excepcional",0.125,0.115,0.154,0.196
"P09","Alcanza gastos familia",0.114,0.139,0.106,0.095
"P09","No alcanza gastos familia",0.073,0.072,0.064,0.117
"P09","Solo NBFamiliares",0.281,0.297,0.271,0.254
"P09","No alcanza NBFamiliares",0.344,0.304,0.286,0.279
"P09","No sabe",0.005,0,0.005,0.005
"P10","Tiene Decidido que va a ir a votar",0.912,0.919,0.901,0.836
"P10","Tiene dudas sobre si va a ir a  votar",0.063,0.057,0.086,0.124
"P10","Tiene Decidido que no va a ir a votar",0.025,0.024,0.013,0.04
"P13","Unión por la Patria",0.045,0.143,0.588,0.26
"P13","Juntos por el Cambio ",0.177,0.547,0.237,0.274
"P13","Liberales",0.632,0.144,0.05,0.102
"P13","Izquierda",0.027,0.033,0.04,0.017
"P13","Hacemos por Nuestro país",0.079,0.074,0.03,0.06
"P13","No sabe",0.04,0.059,0.055,0.287
"P18","Sergio Massa presidente, Agustín Rossi vicepresidente y Axel Kicillof gobernador, Verónica Magario vicegobernadora; por Unión por la Patria",0.054,0.166,0.592,0.288
"P18","Patricia Bullrich presidenta, Luis Petri vicepresidente y Néstor Grindetti gobernador, Miguel Fernández vicegobernador; por Juntos por el Cambio",0.288,0.587,0.281,0.321
"P18","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.635,0.167,0.058,0.06
"P18","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.008,0.017,0.011,0.022
"P18","Myriam Bregman a presidente, Nicolas del Caño a vicepresidente, Rubén Sobrero a gobernador y Natalia González por el Frente de Izquierda",0.003,0.006,0.026,0.062
"P18","En blanco",0.007,0.027,0.016,0.097
"P18","No sabe",0.005,0.03,0.016,0.15
"P21","Totalmente seguro",0.722,0.591,0.773,0.493
"P21","Bastante seguro",0.152,0.183,0.108,0.183
"P21","Algo seguro",0.101,0.181,0.075,0.063
"P21","Para nada seguro",0.025,0.045,0.044,0.261
"P32","Patricia Bullrich a presidente, Luis Petri a vicepresidente, Néstor Grindetti a gobernador y Miguel Fernández a vicegobernador por Juntos por el Cambio",0.209,0.428,0.064,0.128
"P32","Javier Milei a presidente, Victoria Villarruel a vicepresidente, Carolina Piparo a gobernadora y Francisco Otero a vicegobernador por la Libertad Avanza",0.461,0.231,0.05,0.133
"P32","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.119,0.157,0.251,0.282
"P32","Myriam Bregman a presidente, Nicolas del Caño a vicepresidente, Rubén Sobrero a gobernador y Natalia González a vicegobernadora por el Frente de Izquierda",0.059,0.033,0.259,0.28
"P32","En blanco",0.032,0.142,0.237,0.064
"P32","No sabe",0.12,0.009,0.139,0.113
"P33","Sergio Massa a presidente, Agustín Rossi a vicepresidente, Axel Kicillof a gobernador y Verónica Magario a vicegobernadora por Unión por la Patria",0.065,0.033,0.146,0.056
"P33","Javier Milei a presidente, Victoria Villarruel a vicepresidente, Carolina Piparo a gobernadora y Francisco Otero a vicegobernador por la Libertad Avanza",0.668,0.704,0.149,0.32
"P33","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.109,0.124,0.136,0.228
