"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Del Frente de Todos y el peronismo",0.627,0.219,0.124,0.137
"P08","De Juntos por el cambio",0.103,0.329,0.468,0.332
"P08","De los Liberales libertarios",0.129,0.26,0.302,0.281
"P08","De la Izquierda",0.002,0.015,0.035,0
"P08","No sabe",0.139,0.177,0.071,0.25
"P09","A Sergio Massa",0.204,0.426,0.311,0.206
"P09","A Daniel Scioli",0.118,0.164,0.09,0
"P09","A algún candidato del peronismo",0.077,0.162,0.093,0.268
"P09","A algún candidato del kirchnerismo",0.601,0.248,0.506,0.526
"P10","A Horacio Rodriguez Larreta",0.16,0.145,0.137,0.265
"P10","A Patricia Bullrich",0.628,0.782,0.717,0.629
"P10","A Facundo Manes",0.168,0.027,0.05,0.031
"P10","A Gerardo Morales",0.044,0.046,0.096,0.075
"P11","Alfredo Cornejo por Cambia Mendoza",0.091,0.29,0.412,0.208
"P11","Luis Petri por Cambia Mendoza",0.051,0.191,0.14,0.166
"P11","Omar De Marchi por La Unión Mendocina",0.148,0.182,0.188,0.096
"P11","Omar Parisi por Elegí Mendoza",0.381,0.023,0.034,0.018
"P11","Guillermo Carmona por Elegí Mendoza",0.123,0.111,0.065,0.057
"P11","Nicolás Guillén por Elegí Mendoza",0.02,0.007,0.023,0.032
"P11","Alfredo Guevara por Elegí Mendoza",0.079,0.031,0.014,0.013
"P11","Lautaro Giménez por el Frente de Izquierda",0.002,0.014,0.01,0.002
"P11","Victor da Vila por el Frente de Izquierda",0.025,0.011,0.009,0.017
"P11","No sabe",0.08,0.14,0.105,0.391
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.1,0.249,0.263,0.318
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.116,0.245,0.281,0.223
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.282,0.226,0.16,0.076
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.301,0.059,0.081,0.069
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.095,0.079,0.057,0.025
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.046,0.018,0.035,0.003
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.024,0.03,0.018,0
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.002,0.008,0.008,0.002
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0.004,0.014,0.009,0.005
"P14","No sabe",0.03,0.072,0.088,0.279
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.089,0.27,0.306,0.209
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.061,0.129,0.12,0.127
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.125,0.243,0.241,0.31
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.492,0.085,0.071,0.036
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.121,0.086,0.049,0.095
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.019,0.029,0.011,0.002
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.044,0.084,0.091,0.028
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0.002,0.014,0.017,0
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0.015,0.006,0,0
"P17","No sabe",0.032,0.054,0.094,0.193
"P20","Lo votaría",0.213,0.363,0.447,0.341
"P20","Puede que lo vote",0.14,0.155,0.096,0.113
"P20","Nunca lo votaría",0.612,0.406,0.385,0.272
"P20","No sabe",0.035,0.076,0.072,0.274
"P21","Lo votaría",0.117,0.234,0.239,0.172
"P21","Puede que lo vote",0.164,0.252,0.236,0.211
"P21","Nunca lo votaría",0.634,0.396,0.429,0.221
"P21","No sabe",0.085,0.118,0.096,0.396
"P22","Lo votaría",0.17,0.176,0.177,0.148
"P22","Puede que lo vote",0.208,0.234,0.142,0.215
"P22","Nunca lo votaría",0.527,0.457,0.591,0.231
"P22","No sabe",0.095,0.133,0.09,0.406
"P23","Lo votaría",0.477,0.041,0.034,0.006
"P23","Puede que lo vote",0.262,0.154,0.048,0.076
"P23","Nunca lo votaría",0.226,0.624,0.838,0.401
"P23","No sabe",0.035,0.181,0.08,0.517
"P24","Lo votaría",0.267,0.073,0.069,0.008
"P24","Puede que lo vote",0.355,0.127,0.041,0.085
"P24","Nunca lo votaría",0.301,0.634,0.811,0.42
"P24","No sabe",0.077,0.166,0.079,0.487
"P25","Lo votaría",0.083,0.025,0.013,0.003
"P25","Puede que lo vote",0.22,0.076,0.033,0.033
"P25","Nunca lo votaría",0.465,0.674,0.855,0.439
"P25","No sabe",0.232,0.225,0.099,0.525
"P26","Lo votaría",0.059,0.035,0.018,0
"P26","Puede que lo vote",0.264,0.075,0.031,0.012
"P26","Nunca lo votaría",0.449,0.7,0.849,0.431
"P26","No sabe",0.228,0.19,0.102,0.557
"P27","Lo votaría",0.023,0.014,0.018,0
"P27","Puede que lo vote",0.185,0.056,0.019,0.039
"P27","Nunca lo votaría",0.525,0.683,0.851,0.425
"P27","No sabe",0.267,0.247,0.112,0.536
"P28","Lo votaría",0.017,0.01,0.016,0
"P28","Puede que lo vote",0.128,0.031,0.033,0.034
"P28","Nunca lo votaría",0.566,0.71,0.848,0.459
"P28","No sabe",0.289,0.249,0.103,0.507
"P29","La votaría",0.061,0.062,0.228,0.041
"P29","Puede que la vote",0.119,0.123,0.108,0.045
"P29","Nunca la votaría",0.574,0.534,0.541,0.315
"P29","No sabe",0.246,0.281,0.123,0.599
"P30","La votaría",0.054,0.053,0.104,0.023
"P30","Puede que la vote",0.121,0.075,0.156,0.077
"P30","Nunca la votaría",0.564,0.528,0.597,0.315
"P30","No sabe",0.261,0.344,0.143,0.585
"P31","Lo votaría",0.103,0.092,0.112,0.04
"P31","Puede que lo vote",0.258,0.135,0.106,0.122
"P31","Nunca lo votaría",0.556,0.501,0.679,0.333
"P31","No sabe",0.083,0.272,0.103,0.505
"P32","Lo votaría",0.341,0.037,0.031,0.007
"P32","Puede que lo vote",0.227,0.121,0.04,0.03
"P32","Nunca lo votaría",0.327,0.576,0.83,0.368
"P32","No sabe",0.105,0.266,0.099,0.595
"P33","La votaría",0.131,0.053,0.037,0.007
"P33","Puede que la vote",0.157,0.093,0.033,0.052
"P33","Nunca la votaría",0.449,0.515,0.79,0.327
"P33","No sabe",0.263,0.339,0.14,0.614
"P34","La votaría",0.035,0.039,0.034,0
"P34","Puede que la vote",0.157,0.058,0.012,0
"P34","Nunca la votaría",0.476,0.521,0.8,0.35
"P34","No sabe",0.332,0.382,0.154,0.65
"P35","La votaría",0.048,0.026,0.01,0
"P35","Puede que la vote",0.137,0.086,0.013,0.067
"P35","Nunca la votaría",0.469,0.535,0.788,0.273
"P35","No sabe",0.346,0.353,0.189,0.66
"P36","La votaría",0.056,0.053,0.037,0.01
"P36","Puede que la vote",0.257,0.091,0.027,0.016
"P36","Nunca la votaría",0.527,0.693,0.844,0.532
"P36","No sabe",0.16,0.163,0.092,0.442
"P37","La votaría",0.023,0.011,0.002,0
"P37","Puede que la vote",0.116,0.026,0.021,0.015
"P37","Nunca la votaría",0.527,0.637,0.802,0.402
"P37","No sabe",0.334,0.326,0.175,0.583
"P38","Positiva",0.225,0.434,0.46,0.301
"P38","Neutra",0.127,0.214,0.159,0.275
"P38","Negativa",0.611,0.349,0.381,0.317
"P38","No sabe",0.037,0.003,0,0.107
"P39","Positiva",0.287,0.411,0.435,0.246
"P39","Neutra",0.3,0.373,0.247,0.23
"P39","Negativa",0.379,0.162,0.301,0.138
"P39","No sabe",0.034,0.054,0.017,0.386
"P40","Positiva",0.333,0.363,0.255,0.227
"P40","Neutra",0.268,0.446,0.203,0.283
"P40","Negativa",0.381,0.189,0.531,0.101
"P40","No sabe",0.018,0.002,0.011,0.389
"P42","Positiva",0.618,0.147,0.09,0.027
"P42","Neutra",0.19,0.548,0.1,0.065
"P42","Negativa",0.178,0.266,0.789,0.179
"P42","No sabe",0.014,0.039,0.021,0.729
"P43","Positiva",0.258,0.042,0.034,0.004
"P43","Neutra",0.352,0.66,0.146,0.112
"P43","Negativa",0.207,0.15,0.649,0.034
"P43","No sabe",0.183,0.148,0.171,0.85
"P44","Positiva",0.298,0.051,0.041,0.005
"P44","Neutra",0.272,0.564,0.147,0.051
"P44","Negativa",0.244,0.214,0.663,0.051
"P44","No sabe",0.186,0.171,0.149,0.893
"P45","Positiva",0.222,0.051,0.036,0
"P45","Neutra",0.325,0.606,0.153,0.052
"P45","Negativa",0.238,0.168,0.635,0.074
"P45","No sabe",0.215,0.175,0.176,0.874
"P46","Positiva",0.122,0.036,0.026,0.012
"P46","Neutra",0.318,0.58,0.165,0.092
"P46","Negativa",0.251,0.143,0.574,0.014
"P46","No sabe",0.309,0.241,0.235,0.882
"P47","Positiva",0.124,0.129,0.211,0.071
"P47","Neutra",0.287,0.49,0.186,0.141
"P47","Negativa",0.363,0.207,0.466,0.017
"P47","No sabe",0.226,0.174,0.137,0.771
"P48","Positiva",0.09,0.063,0.119,0.011
"P48","Neutra",0.362,0.59,0.224,0.162
"P48","Negativa",0.253,0.145,0.47,0.019
"P48","No sabe",0.295,0.202,0.187,0.808
"P49","Positiva",0.194,0.173,0.173,0.147
"P49","Neutra",0.287,0.515,0.187,0.143
"P49","Negativa",0.38,0.203,0.565,0.031
"P49","No sabe",0.139,0.109,0.075,0.679
"P50","Positiva",0.593,0.096,0.043,0.027
"P50","Neutra",0.16,0.475,0.139,0.087
"P50","Negativa",0.139,0.26,0.745,0.079
"P50","No sabe",0.108,0.169,0.073,0.807
"P51","Positiva",0.248,0.084,0.073,0.027
"P51","Neutra",0.319,0.559,0.187,0.079
"P51","Negativa",0.205,0.144,0.542,0.08
"P51","No sabe",0.228,0.213,0.198,0.814
"P52","Positiva",0.156,0.042,0.041,0
"P52","Neutra",0.329,0.553,0.191,0.103
"P52","Negativa",0.135,0.13,0.537,0.032
"P52","No sabe",0.38,0.275,0.231,0.865
"P53","Positiva",0.121,0.071,0.024,0
"P53","Neutra",0.335,0.552,0.213,0.074
"P53","Negativa",0.229,0.115,0.513,0.013
"P53","No sabe",0.315,0.262,0.25,0.913
"P54","Positiva",0.286,0.13,0.068,0.011
"P54","Neutra",0.281,0.41,0.114,0.125
"P54","Negativa",0.307,0.346,0.749,0.262
"P54","No sabe",0.126,0.114,0.069,0.602
"P55","Positiva",0.119,0.045,0.009,0.003
"P55","Neutra",0.332,0.547,0.186,0.061
"P55","Negativa",0.214,0.142,0.56,0.032
"P55","No sabe",0.335,0.266,0.245,0.904
"P56","Si",0.569,0.462,0.53,0.5
"P56","No",0.431,0.538,0.47,0.5
