"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Del Frente de Todos y el peronismo",0.774,0.222,0.111,0.17
"P08","De Juntos por el cambio",0.078,0.295,0.485,0.311
"P08","De los Liberales libertarios",0.036,0.27,0.304,0.289
"P08","De la Izquierda",0.005,0.03,0.025,0.002
"P08","No sabe",0.107,0.183,0.075,0.228
"P09","A Sergio Massa",0.215,0.456,0.241,0.328
"P09","A Daniel Scioli",0.107,0.059,0.205,0.014
"P09","A algún candidato del peronismo",0.095,0.196,0.137,0.112
"P09","A algún candidato del kirchnerismo",0.583,0.289,0.417,0.546
"P10","A Horacio Rodriguez Larreta",0.032,0.197,0.131,0.196
"P10","A Patricia Bullrich",0.947,0.664,0.745,0.733
"P10","A Facundo Manes",0,0.07,0.04,0.065
"P10","A Gerardo Morales",0.021,0.069,0.084,0.006
"P11","Alfredo Cornejo por Cambia Mendoza",0.073,0.259,0.405,0.241
"P11","Luis Petri por Cambia Mendoza",0.04,0.182,0.165,0.165
"P11","Omar De Marchi por La Unión Mendocina",0.107,0.193,0.184,0.159
"P11","Omar Parisi por Elegí Mendoza",0.448,0.049,0.012,0.024
"P11","Guillermo Carmona por Elegí Mendoza",0.168,0.108,0.07,0.031
"P11","Nicolás Guillén por Elegí Mendoza",0.013,0.017,0.022,0.006
"P11","Alfredo Guevara por Elegí Mendoza",0.104,0.014,0.013,0.03
"P11","Lautaro Giménez por el Frente de Izquierda",0.014,0.013,0.009,0
"P11","Victor da Vila por el Frente de Izquierda",0,0.013,0.02,0
"P11","No sabe",0.033,0.152,0.1,0.344
"P14","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernadora por Cambia Mendoza",0.079,0.241,0.282,0.223
"P14","Luis Petri a gobernador y Patricia Giménez a vicegobernadora por Cambia Mendoza",0.085,0.255,0.275,0.225
"P14","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por “La Unión Mendocina”",0.289,0.233,0.158,0.165
"P14","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.31,0.075,0.07,0.094
"P14","Guillermo Carmona a gobernador y Liliana Paponet a vicegobernadora por Elegí Mendoza",0.144,0.055,0.068,0.033
"P14","Nicolás Guillén a gobernador y Lorena Martin a vicegobernadora por Elegí Mendoza",0.007,0.051,0.036,0.002
"P14","Alfredo Guevara a gobernador y Patricia Galván a vicegobernadora por Elegí Mendoza",0.053,0.022,0.014,0.012
"P14","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.012,0.006,0.007,0.002
"P14","Victor da Vila a gobernador y Nadya Ortiz Gazzo a vicegobernadora por el Frente de Izquierda",0,0.017,0.011,0
"P14","No sabe",0.021,0.045,0.079,0.244
"P17","Alfredo Cornejo por Cambia Mendoza con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta, Mauricio Macri y una parte de la UCR",0.065,0.227,0.321,0.217
"P17","Luis Petri por Cambia Mendoza con el apoyo de Julio Cobos y una parte de la UCR",0.04,0.156,0.141,0.101
"P17","Omar De Marchi por La Unión Mendocina con el apoyo de una parte del PRO y de Javier Milei",0.091,0.227,0.218,0.354
"P17","Omar Parisi por Elegí Mendoza con el apoyo de Anabel Fernández Sagasti y una parte del kirchnerismo",0.555,0.104,0.08,0.057
"P17","Guillermo Carmona por Elegí Mendoza con el apoyo de Emir y Omar Félix, y una parte del PJ",0.131,0.087,0.052,0.084
"P17","Nicolás Guillén por Elegí Mendoza con el apoyo de la Corriente Clasista y Combativa, y los movimientos sociales",0.014,0.031,0.012,0.001
"P17","Alfredo Guevara por Elegí Mendoza con el apoyo de una parte del kirchnerismo",0.084,0.052,0.086,0.037
"P17","Lautaro Giménez por el Frente de Izquierda con el apoyo de Nicolás Del Caño, Myriam Bregman, el Partido Socialista de los Trabajadores y el Movimiento Socialista de los Trabajadores",0.014,0.013,0.015,0.002
"P17","Victor da Vila por el Frente de Izquierda con el apoyo de Gabriel Solano, Romina Del Plá y el Partido Obrero",0,0.003,0.008,0.004
"P17","No sabe",0.006,0.1,0.067,0.143
"P20","Lo votaría",0.18,0.283,0.503,0.263
"P20","Puede que lo vote",0.089,0.145,0.097,0.142
"P20","Nunca lo votaría",0.722,0.425,0.336,0.394
"P20","No sabe",0.009,0.147,0.064,0.201
