"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.415,0.363,0.484,0.331
"P06","Bastante",0.276,0.327,0.277,0.333
"P06","Poco",0.268,0.277,0.214,0.247
"P06","Nada",0.036,0.025,0.022,0.044
"P06","No sabe",0.005,0.008,0.003,0.045
"P07","Siempre",0.291,0.222,0.277,0.221
"P07","Casi siempre",0.342,0.42,0.439,0.433
"P07","Casi nunca",0.283,0.291,0.223,0.288
"P07","Nunca, pero esta es una excepción",0.084,0.067,0.061,0.058
"P09","Gran excedente habitual",0.011,0.01,0.02,0.001
"P09","Gran excedente excepcional",0.011,0.007,0.012,0.01
"P09","Pequeño excedente habitual",0.062,0.057,0.088,0.026
"P09","Pequeño excedente excepcional",0.098,0.144,0.165,0.167
"P09","Alcanza gastos familia",0.131,0.141,0.119,0.11
"P09","No alcanza gastos familia",0.068,0.053,0.066,0.094
"P09","Solo NBFamiliares",0.299,0.291,0.261,0.258
"P09","No alcanza NBFamiliares",0.319,0.289,0.264,0.331
"P09","No sabe",0.001,0.008,0.005,0.003
"P10","Tiene Decidido que va a ir a votar",0.891,0.897,0.901,0.815
"P10","Tiene dudas sobre si va a ir a  votar",0.078,0.077,0.081,0.131
"P10","Tiene Decidido que no va a ir a votar",0.031,0.026,0.018,0.054
"P13","Unión por la Patria",0.047,0.131,0.569,0.18
"P13","Juntos por el Cambio ",0.176,0.502,0.236,0.277
"P13","Liberales",0.611,0.188,0.056,0.078
"P13","Izquierda",0.038,0.017,0.038,0.018
"P13","Hacemos por Nuestro país",0.092,0.084,0.043,0.082
"P13","No sabe",0.036,0.078,0.058,0.365
"P14","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria. ",0.064,0.173,0.58,0.213
"P14","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.278,0.543,0.263,0.311
"P14","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.626,0.188,0.065,0.063
"P14","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.007,0.021,0.021,0.032
"P14","Myriam Bregman a presidente y Nicolás del Caño a vicepresidente por el Frente de Izquierda",0.008,0.013,0.029,0.043
"P14","En blanco",0.012,0.035,0.02,0.135
"P14","No sabe",0.005,0.027,0.022,0.203
"P17","Totalmente seguro",0.734,0.584,0.749,0.423
"P17","Bastante seguro",0.125,0.184,0.118,0.172
"P17","Algo seguro",0.107,0.143,0.083,0.097
"P17","Para nada seguro",0.034,0.089,0.05,0.308
"P22","Patricia Bullrich a presidente y Luis Petri a vicepresidente por Juntos por el Cambio",0.332,0.295,0.09,0.103
"P22","Javier Milei a presidente y Victoria Villarruel a vicepresidente por la Libertad Avanza",0.295,0.3,0.065,0.168
"P22","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.274,0.19,0.251,0.273
"P22","Myriam Bregman a presidente y Nicolas del Caño a vicepresidente por el Frente de Izquierda",0.044,0.08,0.255,0.201
"P22","En blanco",0.028,0.102,0.221,0.043
"P22","No sabe",0.027,0.033,0.118,0.212
"P25","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.099,0.103,0.166,0.123
"P25","Javier Milei a presidente y Victoria Villarruel a vicepresidente por la Libertad Avanza",0.526,0.618,0.139,0.263
"P25","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.175,0.137,0.199,0.178
"P25","Myriam Bregman a presidente y Nicolas del Caño a vicepresidente por el Frente de Izquierda",0.027,0.004,0.015,0.024
"P25","En blanco",0.117,0.079,0.336,0.118
"P25","No sabe",0.056,0.059,0.145,0.294
"P28","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.084,0.177,0.296,0.25
"P28","Patricia Bullrich a presidente y Luis Petri a vicepresidente por Juntos por el Cambio",0.529,0.395,0.312,0.154
"P28","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.122,0.212,0.18,0.084
"P28","Myriam Bregman a presidente y Nicolas del Caño a vicepresidente por el Frente de Izquierda",0.019,0.023,0.065,0.081
"P28","En blanco",0.197,0.11,0.139,0.159
"P28","No sabe",0.049,0.083,0.008,0.272
"P31","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.035,0.034,0.438,0.016
"P31","Patricia Bullrich a presidente y Luis Petri a vicepresidente por Juntos por el Cambio",0.136,0.396,0.309,0.033
"P31","Javier Milei a presidente y Victoria Villarruel a vicepresidente por la Libertad Avanza",0.777,0.157,0.028,0.054
"P31","Myriam Bregman a presidente y Nicolas del Caño a vicepresidente por el Frente de Izquierda",0.017,0.006,0.012,0.751
"P31","En blanco",0.017,0.012,0.201,0.016
"P31","No sabe",0.018,0.395,0.012,0.13
"P36","Con políticas de shock, mano dura y castigando a los corruptos y ladrones",0.681,0.481,0.225,0.261
"P36","Con políticas muy estudiadas y progresivas  para que las transformaciones de fondo necesarias se puedan realizar",0.157,0.278,0.172,0.236
"P36","Con políticas de desarrollo que permitan el crecimiento con inclusión social",0.067,0.129,0.36,0.141
"P36","Con políticas que limiten los privilegios de los que más tienen y favorezcan a los sectores más vulnerables",0.023,0.043,0.125,0.133
"P36","Con políticas revolucionarias que permitan la transformación igualitaria de la sociedad apoyándose en las mayorías populares",0.034,0.022,0.069,0.052
"P36","No sabe",0.038,0.047,0.049,0.177
"P37","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.114,0.201,0.618,0.259
"P37","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.588,0.684,0.242,0.306
"P37","En blanco",0.215,0.054,0.082,0.102
"P37","No sabe",0.083,0.061,0.058,0.333
"P38","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.28,0.581,0.356,0.342
"P38","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.657,0.3,0.066,0.11
"P38","En blanco",0.035,0.057,0.413,0.114
"P38","No sabe",0.028,0.062,0.165,0.434
"P39","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.108,0.191,0.633,0.234
"P39","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.781,0.627,0.075,0.153
"P39","En blanco",0.059,0.085,0.201,0.15
"P39","No sabe",0.052,0.097,0.091,0.463
"P40","Lo votaría",0.106,0.169,0.603,0.196
"P40","Puede que lo vote",0.139,0.148,0.069,0.075
"P40","Nunca lo votaría",0.726,0.631,0.3,0.34
"P40","No sabe",0.029,0.052,0.028,0.389
"P41","Lo votaría",0.358,0.447,0.275,0.255
"P41","Puede que lo vote",0.248,0.313,0.056,0.043
"P41","Nunca lo votaría",0.36,0.222,0.644,0.118
"P41","No sabe",0.034,0.018,0.025,0.584
"P43","Lo votaría",0.169,0.021,0.104,0.056
"P43","Puede que lo vote",0.119,0.36,0.278,0.06
