"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","En juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.019,0.121,0.197,0.106
"P06","En Juntos por el cambio, A Andrés Petrillo con el apoyo de Jorge Macri",0.111,0.217,0.167,0.167
"P06","En juntos por el Cambio,a Mauricio D’alessandro",0.01,0.057,0.064,0.074
"P06","En el frente de todos, a Gabriel Katopodis con el apoyo de Alberto Fernández",0.444,0.349,0.238,0.255
"P06","En el frente de todos, a Juan Esleiman con el apoyo de Sergio Massa",0.08,0.099,0.048,0.104
"P06","En el frente de todos, a Leonardo Grosso",0.27,0.022,0,0.01
"P06","Al candidato de Javier Milei",0.009,0.053,0.196,0.148
"P06","Al Candidato de la izquierda",0.02,0.018,0,0.014
"P06","No sabe",0.037,0.064,0.09,0.122
"P08","En Juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.145,0.175,0.144,0.172
"P08","En Juntos por el Cambio, a Andrés Petrillo con el apoyo de Jorge Macri",0.068,0.18,0.127,0.129
"P08","En Juntos por el Cambio, a Mauricio D’alessandro",0.077,0.073,0.089,0.053
"P08","En el Frente de Todos, a Fernando Moreira con el apoyo de Alberto Fernández",0.278,0.295,0.229,0.244
"P08","En el Frente de Todos, a Juan Esleiman con el apoyo de Sergio Massa",0.073,0.082,0.065,0.093
"P08","En el Frente de Todos, a Leonardo Grosso",0.325,0.038,0.015,0.031
"P08","Al candidato de Javier Milei",0.009,0.075,0.237,0.101
"P08","Al Candidato del Frente de Izquierda",0.018,0.009,0.003,0.011
"P08","No sabe",0.007,0.073,0.091,0.166
"P10","A Santiago López Medrano por Juntos por el Cambio",0.067,0.375,0.337,0.288
"P10","A Gabriel Katopodis por el Frente de Todos",0.763,0.395,0.206,0.278
"P10","Al candidato de los liberales libertarios",0.079,0.1,0.274,0.118
"P10","Al candidato del Frente de Izquierda",0.059,0.026,0.037,0.042
"P10","No sabe",0.032,0.104,0.146,0.274
"P12","A Santiago López Medrano por Juntos por el Cambio",0.243,0.33,0.348,0.27
"P12","A Fernando Moreira por el Frente de Todos",0.552,0.4,0.223,0.262
"P12","Al candidato de los liberales libertarios",0.004,0.106,0.235,0.133
"P12","Al candidato del Frente de Izquierda",0.072,0.011,0.006,0.017
"P12","No sabe",0.129,0.153,0.188,0.318
"P14","A Santiago López Medrano por Juntos por el Cambio",0.11,0.377,0.358,0.254
"P14","A Juan Esleiman por el Frente de Todos",0.607,0.339,0.19,0.189
"P14","Al candidato de los liberales libertarios",0.021,0.108,0.216,0.152
"P14","Al candidato del Frente de Izquierda",0.073,0.029,0.03,0.022
"P14","No sabe",0.189,0.147,0.206,0.383
"P16","A Andrés Petrillo por Juntos por el Cambio",0.194,0.314,0.318,0.251
"P16","A Gabriel Katopodis por el Frente de Todos",0.716,0.44,0.288,0.303
"P16","Al candidato de los liberales libertarios",0,0.124,0.246,0.125
"P16","Al candidato del Frente de Izquierda",0.014,0.01,0,0.021
"P16","No sabe",0.076,0.112,0.148,0.3
"P17","A Andrés Petrillo por Juntos por el Cambio",0.158,0.345,0.352,0.252
"P17","A Fernando Moreira por el Frente de Todos",0.747,0.403,0.187,0.253
"P17","Al candidato de los liberales libertarios",0,0.125,0.24,0.153
"P17","Al candidato del Frente de Izquierda",0.039,0.02,0.007,0.021
"P17","No sabe",0.056,0.107,0.214,0.321
"P18","A Andrés Petrillo por Juntos por el Cambio",0.141,0.369,0.359,0.23
"P18","A Juan Esleiman por el Frente de Todos",0.669,0.324,0.177,0.18
"P18","Al candidato de los liberales libertarios",0.018,0.116,0.237,0.142
"P18","Al candidato del Frente de Izquierda",0.036,0.034,0.011,0.037
"P18","No sabe",0.136,0.157,0.216,0.411
"P19","Lo votaría",0.107,0.146,0.229,0.096
"P19","Puede que lo vote",0.168,0.151,0.146,0.124
"P19","Nunca lo votaría",0.597,0.438,0.397,0.324
"P19","No sabe",0.128,0.265,0.228,0.456
"P20","Lo votaría",0.479,0.214,0.049,0.13
"P20","Puede que lo vote",0.179,0.206,0.13,0.12
"P20","Nunca lo votaría",0.2,0.376,0.628,0.397
"P20","No sabe",0.142,0.204,0.193,0.353
"P21","Lo votaría",0.115,0.162,0.163,0.118
"P21","Puede que lo vote",0.164,0.174,0.232,0.11
"P21","Nunca lo votaría",0.621,0.378,0.391,0.357
"P21","No sabe",0.1,0.286,0.214,0.415
"P22","Lo votaría",0.616,0.391,0.165,0.275
"P22","Puede que lo vote",0.176,0.133,0.124,0.126
"P22","Nunca lo votaría",0.164,0.347,0.63,0.434
"P22","No sabe",0.044,0.129,0.081,0.165
"P23","Lo votaría",0.135,0.131,0.207,0.119
"P23","Puede que lo vote",0.141,0.21,0.212,0.153
"P23","Nunca lo votaría",0.648,0.419,0.38,0.375
"P23","No sabe",0.076,0.24,0.201,0.353
"P24","Lo votaría",0.321,0.066,0.036,0.057
"P24","Puede que lo vote",0.306,0.202,0.169,0.1
"P24","Nunca lo votaría",0.283,0.415,0.665,0.345
"P24","No sabe",0.09,0.317,0.13,0.498
"P25","Lo votaría",0.535,0.025,0.022,0.008
"P25","Puede que lo vote",0.29,0.167,0.082,0.057
"P25","Nunca lo votaría",0.136,0.498,0.756,0.41
"P25","No sabe",0.039,0.31,0.14,0.525
"P26","En Juntos por el Cambio, a Horacio Rodríguez Larreta presidente con Diego Santilli de gobernador",0.214,0.228,0.174,0.112
"P26","En Juntos por el Cambio, a Patricia Bullrich presidenta con Joaquín De La Torre de gobernador",0.102,0.22,0.282,0.269
"P26","En el Frente de Todos, a Alberto Fernández presidente con Victoria Tolosa paz de gobernadora",0.129,0.206,0.125,0.126
"P26","En el Frente de Todos, a Sergio Massa presidente con Axel Kicillof de gobernador",0.458,0.239,0.114,0.253
"P26","Por los liberales, a  Javier Milei presidente con Carolina Píparo de gobernadora",0.001,0.059,0.214,0.074
"P26","Solo como gobernador a José Luis Espert",0,0.007,0.03,0.03
"P26","A los candidatos a presidente y gobernador del Frente de Izquierda",0.042,0.005,0,0.014
"P26","No sabe",0.054,0.036,0.061,0.122
"P27","En Juntos por el Cambio, a Mauricio Macri presidente con Cristian Ritondo de gobernador",0.043,0.142,0.183,0.111
"P27","En Juntos por el Cambio, a Horacio Rodríguez Larreta presidente con Diego Santilli de gobernador",0.116,0.177,0.133,0.144
"P27","En Juntos por el Cambio, a Patricia Bullrich presidenta con Joaquín De La Torre de gobernador",0.031,0.156,0.177,0.138
"P27","En el Frente de Todos, a Alberto Fernández presidente con Victoria Tolosa paz de gobernadora",0.067,0.191,0.045,0.096
"P27","En el Frente de Todos, a Sergio Massa presidente con Axel Kicillof de gobernador",0.624,0.23,0.198,0.235
"P27","Por los liberales, a Javier Milei presidente con Carolina Píparo de gobernadora",0.018,0.06,0.129,0.094
"P27","Solo como gobernador a José Luis Espert",0.018,0.004,0.031,0.058
"P27","A los candidatos a presidente y gobernador del Frente de Izquierda",0.042,0.021,0.038,0.033
"P27","No sabe",0.041,0.019,0.066,0.091
"P28","A Horacio Rodríguez Larreta presidente con Diego Santilli de gobernador por Juntos por el Cambio",0.173,0.283,0.211,0.192
