"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","En juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.149,0.164,0.09,0.09
"P06","En Juntos por el cambio, A Andrés Petrillo con el apoyo de Jorge Macri",0.215,0.295,0.079,0.132
"P06","En juntos por el Cambio,a Mauricio D’alessandro",0.123,0.053,0.057,0.021
"P06","En el frente de todos, a Gabriel Katopodis con el apoyo de Alberto Fernández",0.275,0.241,0.424,0.318
"P06","En el frente de todos, a Juan Esleiman con el apoyo de Sergio Massa",0.071,0.057,0.057,0.127
"P06","En el frente de todos, a Leonardo Grosso",0.067,0.027,0.09,0.026
"P06","Al candidato de Javier Milei",0.037,0.071,0.117,0.135
"P06","Al Candidato de la izquierda",0.012,0,0.012,0.023
"P06","No sabe",0.051,0.092,0.074,0.128
"P08","En Juntos por el Cambio, a Santiago López Medrano con el apoyo de María Eugenía Vidal",0.169,0.183,0.136,0.112
"P08","En Juntos por el Cambio, a Andrés Petrillo con el apoyo de Jorge Macri",0.247,0.273,0.047,0.087
"P08","En Juntos por el Cambio, a Mauricio D’alessandro",0.108,0.061,0.069,0.029
"P08","En el Frente de Todos, a Fernando Moreira con el apoyo de Alberto Fernández",0.221,0.192,0.3,0.308
"P08","En el Frente de Todos, a Juan Esleiman con el apoyo de Sergio Massa",0.094,0.057,0.083,0.095
"P08","En el Frente de Todos, a Leonardo Grosso",0.09,0.028,0.13,0.06
"P08","Al candidato de Javier Milei",0.033,0.116,0.136,0.123
"P08","Al Candidato del Frente de Izquierda",0.005,0.002,0.007,0.019
"P08","No sabe",0.033,0.088,0.092,0.167
"P10","A Santiago López Medrano por Juntos por el Cambio",0.539,0.395,0.169,0.2
"P10","A Gabriel Katopodis por el Frente de Todos",0.266,0.326,0.499,0.376
"P10","Al candidato de los liberales libertarios",0.07,0.117,0.153,0.138
"P10","Al candidato del Frente de Izquierda",0.031,0.049,0.06,0.034
"P10","No sabe",0.094,0.113,0.119,0.252
"P12","A Santiago López Medrano por Juntos por el Cambio",0.517,0.457,0.161,0.188
"P12","A Fernando Moreira por el Frente de Todos",0.311,0.235,0.438,0.336
"P12","Al candidato de los liberales libertarios",0.075,0.144,0.15,0.127
"P12","Al candidato del Frente de Izquierda",0.011,0.014,0.053,0.027
"P12","No sabe",0.086,0.15,0.198,0.322
"P14","A Santiago López Medrano por Juntos por el Cambio",0.544,0.476,0.175,0.214
"P14","A Juan Esleiman por el Frente de Todos",0.219,0.252,0.32,0.292
"P14","Al candidato de los liberales libertarios",0.112,0.113,0.161,0.141
"P14","Al candidato del Frente de Izquierda",0.022,0.024,0.058,0.029
"P14","No sabe",0.103,0.135,0.286,0.324
"P16","A Andrés Petrillo por Juntos por el Cambio",0.571,0.427,0.13,0.196
"P16","A Gabriel Katopodis por el Frente de Todos",0.315,0.321,0.511,0.338
"P16","Al candidato de los liberales libertarios",0.058,0.143,0.147,0.136
"P16","Al candidato del Frente de Izquierda",0.005,0.003,0.039,0.017
"P16","No sabe",0.051,0.106,0.173,0.313
"P17","A Andrés Petrillo por Juntos por el Cambio",0.552,0.497,0.115,0.158
"P17","A Fernando Moreira por el Frente de Todos",0.305,0.249,0.476,0.356
"P17","Al candidato de los liberales libertarios",0.026,0.156,0.157,0.136
"P17","Al candidato del Frente de Izquierda",0.033,0.005,0.042,0.026
"P17","No sabe",0.084,0.093,0.21,0.324
"P18","A Andrés Petrillo por Juntos por el Cambio",0.578,0.476,0.126,0.204
"P18","A Juan Esleiman por el Frente de Todos",0.272,0.251,0.39,0.256
"P18","Al candidato de los liberales libertarios",0.043,0.142,0.167,0.132
"P18","Al candidato del Frente de Izquierda",0.01,0.003,0.051,0.048
"P18","No sabe",0.097,0.128,0.266,0.36
"P19","Lo votaría",0.359,0.142,0.126,0.079
"P19","Puede que lo vote",0.138,0.481,0.074,0.05
"P19","Nunca lo votaría",0.25,0.256,0.691,0.113
"P19","No sabe",0.253,0.121,0.109,0.758
"P20","Lo votaría",0.308,0.12,0.293,0.12
"P20","Puede que lo vote",0.153,0.391,0.134,0.092
"P20","Nunca lo votaría",0.469,0.372,0.467,0.21
"P20","No sabe",0.07,0.117,0.106,0.578
"P22","Lo votaría",0.346,0.195,0.46,0.251
"P22","Puede que lo vote",0.135,0.315,0.109,0.125
"P22","Nunca lo votaría",0.484,0.451,0.409,0.237
"P22","No sabe",0.035,0.039,0.022,0.387
"P23","Lo votaría",0.379,0.162,0.094,0.111
"P23","Puede que lo vote",0.257,0.436,0.115,0.125
