"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Positiva",0.458,0.31,0.279,0.235
"P07","Neutra",0.07,0.162,0.093,0.293
"P07","Negativa",0.369,0.516,0.617,0.411
"P07","No sabe",0.103,0.012,0.011,0.061
"P08","Positiva",0.351,0.235,0.159,0.107
"P08","Neutra",0.314,0.549,0.178,0.295
"P08","Negativa",0.22,0.16,0.647,0.17
"P08","No sabe",0.115,0.056,0.016,0.428
"P09","Positiva",0.473,0.246,0.216,0.156
"P09","Neutra",0.262,0.42,0.071,0.3
"P09","Negativa",0.264,0.317,0.713,0.36
"P09","No sabe",0.001,0.017,0,0.184
"P10","Positiva",0.42,0.184,0.114,0.07
"P10","Neutra",0.364,0.59,0.175,0.246
"P10","Negativa",0.148,0.172,0.695,0.178
"P10","No sabe",0.068,0.054,0.016,0.506
"P11","Positiva",0.368,0.321,0.146,0.164
"P11","Neutra",0.317,0.266,0.155,0.222
"P11","Negativa",0.238,0.41,0.689,0.445
"P11","No sabe",0.077,0.003,0.01,0.169
"P12","Positiva",0.509,0.215,0.073,0.106
"P12","Neutra",0.344,0.623,0.103,0.15
"P12","Negativa",0.124,0.126,0.738,0.102
"P12","No sabe",0.023,0.036,0.086,0.642
"P13","Positiva",0.564,0.053,0.116,0.026
"P13","Neutra",0.193,0.834,0.077,0.076
"P13","Negativa",0.123,0.067,0.751,0.054
"P13","No sabe",0.12,0.046,0.056,0.844
"P15","La seguridad",0.198,0.069,0.007,0.062
"P15","El tránsito",0.323,0.071,0.023,0.031
"P15","El arreglo de las calles",0.249,0.24,0.092,0.181
"P15","El estado de las escuelas y la educación",0.001,0.07,0.088,0.032
"P15","El sistema de salud",0.039,0.024,0.08,0.029
"P15","El deporte y la cultura",0.067,0.211,0.148,0.24
"P15","La obra pública",0,0.03,0.038,0.059
"P15","La luminaria",0,0.058,0.04,0.077
"P15","No sabe",0.123,0.227,0.484,0.289
"P16","La seguridad",0.363,0.592,0.412,0.48
"P16","El tránsito",0.113,0.044,0.04,0.036
"P16","El arreglo de las calles",0.354,0.147,0.122,0.136
"P16","El estado de las escuelas y la educación",0.006,0.067,0.03,0.123
"P16","El sistema de salud",0.08,0.045,0.166,0.073
"P16","El deporte y la cultura",0.027,0.034,0.008,0.042
"P16","La obra pública",0.001,0.007,0.012,0.012
"P16","La luminaria",0.005,0.009,0.025,0.022
"P16","No sabe",0.051,0.055,0.185,0.076
"P17","Agua corriente y cloacas",0.48,0.408,0.477,0.399
"P17","Energía eléctrica",0.215,0.115,0.146,0.068
"P17","Red de gas natural",0.086,0.134,0.184,0.175
"P17","Recolección de residuos",0.186,0.225,0.103,0.202
"P17","Ninguno",0.033,0.118,0.09,0.156
"P18","Los robos",0.702,0.601,0.604,0.596
"P18","El narcotráfico",0.083,0.131,0.13,0.125
"P18","La ausencia de patrulleros y personal policial",0.175,0.17,0.221,0.183
"P18","Otro",0.04,0.036,0.015,0.078
"P18","Ninguno",0,0.062,0.03,0.018
"P19","Positiva",0.453,0.339,0.263,0.246
"P19","Neutra",0.057,0.39,0.171,0.287
"P19","Negativa",0.482,0.255,0.535,0.308
"P19","No sabe",0.008,0.016,0.031,0.159
"P20","Positiva",0.582,0.26,0.223,0.143
"P20","Neutra",0.027,0.472,0.182,0.379
"P20","Negativa",0.38,0.26,0.551,0.372
"P20","No sabe",0.011,0.008,0.044,0.106
"P21","Al candidato del Frente de Todos",0.408,0.298,0.316,0.307
"P21","Al candidato de Juntos por el Cambio",0.224,0.237,0.164,0.195
"P21","Al candidato de la Izquierda",0.134,0.108,0.106,0.046
"P21","A otro candidato",0.115,0.146,0.27,0.193
"P21","No sabe",0.119,0.211,0.144,0.259
"P22","A Gustavo Menéndez",0.577,0.339,0.507,0.369
"P22","A Karina Menéndez",0.051,0.235,0.081,0.175
"P22","A Florencia Lizaraso",0.021,0.095,0.032,0.075
"P22","A Raúl Otahacé",0,0.141,0.289,0.188
"P22","No sabe",0.351,0.19,0.091,0.193
"P23","Frente de Todos y el peronismo",0.368,0.39,0.281,0.352
"P23","Cambiemos",0.176,0.166,0.191,0.169
"P23","Liberales",0.079,0.196,0.316,0.153
"P23","Izquierda",0.196,0.039,0.022,0.036
"P23","No sabe",0.181,0.209,0.19,0.29
"P25","A Alberto Fernández",0.507,0.305,0.077,0.586
"P25","A Sergio Massa",0.403,0.084,0.062,0.069
"P25","A algún candidato del peronismo",0.061,0.293,0.558,0.098
"P25","A algún candidato del kirchnerismo",0.029,0.318,0.303,0.247
"P26","A Alberto Fernández",0.508,0.258,0.044,0.236
"P26","A Sergio Massa",0.379,0.035,0.185,0.063
"P26","A algún candidato del peronismo",0.084,0.254,0.284,0.055
"P26","A Cristina Fernández de Kirchner",0.029,0.453,0.487,0.646
"P27","A Horacio Rodriguez Larreta",0.841,0.12,0.735,0.417
"P27","A Mauricio Macri",0.021,0.368,0.206,0.184
"P27","A Patricia Bullrich",0.117,0.464,0.059,0.266
"P27","A Facundo Manes",0.021,0.032,0,0.026
"P27","A Martín Lousteau",0,0.016,0,0.107
"P28","Seguro lo votaria",0.841,0.383,0.029,0.197
"P28","Quizás lo votaría",0.117,0.255,0.197,0.266
"P28","Nunca lo votaría",0.042,0.362,0.774,0.537
"P29","Positiva",0.472,0.308,0.154,0.331
"P29","Neutra",0.268,0.127,0.187,0.259
"P29","Negativa",0.26,0.549,0.584,0.406
"P29","No sabe",0,0.016,0.075,0.004
"P30","Positiva",0.219,0.287,0.18,0.221
"P30","Neutra",0.077,0.102,0.068,0.181
"P30","Negativa",0.704,0.589,0.752,0.544
"P30","No sabe",0,0.022,0,0.054
"P31","Positiva",0.632,0.453,0.312,0.375
"P31","Neutra",0.092,0.05,0.007,0.136
"P31","Negativa",0.276,0.485,0.618,0.472
"P31","No sabe",0,0.012,0.063,0.017
"P32","Positiva",0.522,0.361,0.275,0.231
"P32","Neutra",0.06,0.129,0.12,0.259
"P32","Negativa",0.333,0.456,0.599,0.428
"P32","No sabe",0.085,0.054,0.006,0.082
"P33","Positiva",0.267,0.182,0.187,0.185
"P33","Neutra",0.475,0.301,0.121,0.309
"P33","Negativa",0.257,0.507,0.682,0.36
"P33","No sabe",0.001,0.01,0.01,0.146
"P34","Positiva",0.414,0.348,0.227,0.257
"P34","Neutra",0.183,0.132,0.167,0.13
"P34","Negativa",0.403,0.502,0.594,0.473
"P34","No sabe",0,0.018,0.012,0.14
"P35","Positiva",0.465,0.233,0.232,0.212
"P35","Neutra",0.073,0.296,0.158,0.274
"P35","Negativa",0.366,0.449,0.61,0.376
"P35","No sabe",0.096,0.022,0,0.138
