"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.135,0.275,0.579,0.403
"P07","Al candidato de Juntos por el Cambio",0.404,0.501,0.185,0.287
"P07","Al candidato de los liberales - libertarios",0.353,0.046,0.024,0.05
"P07","Al candidato de la Izquierda",0.008,0.007,0.077,0.014
"P07","A otro candidato",0.049,0.077,0.083,0.048
"P07","No sabe",0.051,0.094,0.052,0.198
"P08","A Julio Zamora por el Frente de Todos",0.15,0.303,0.401,0.329
"P08","A Malena Galmarini por el Frente de Todos",0.029,0.053,0.189,0.048
"P08","A Segundo Cernadas por Cambiemos",0.351,0.35,0.153,0.304
"P08","A Nicolás Massot por Cambiemos",0.134,0.154,0.078,0
"P08","Al candidato de los liberales libertarios",0.292,0.044,0.005,0
"P08","A Paula Akerfeld por el Frente de Izquierda",0.012,0.006,0.071,0.015
"P08","No sabe",0.032,0.09,0.103,0.304
"P10","A Julio Zamora por el Frente de Todos",0.197,0.341,0.555,0.307
"P10","A Segundo Cernadas por Cambiemos",0.378,0.413,0.175,0.307
"P10","Al candidato de los liberales libertarios",0.253,0.083,0.033,0
"P10","A Paula Akerfeld por el Frente de Izquierda",0.033,0.009,0.106,0.015
"P10","No sabe",0.139,0.154,0.131,0.371
"P12","A Malena Galmarini por el Frente de Todos",0.144,0.209,0.494,0.315
"P12","A Segundo Cernadas por Cambiemos",0.445,0.552,0.213,0.292
"P12","Al candidato de los liberales libertarios",0.325,0.046,0.004,0
"P12","A Paula Akerfeld por el Frente de Izquierda",0.008,0,0.099,0.019
"P12","No sabe",0.078,0.193,0.19,0.374
"P14","Positiva",0.095,0.179,0.411,0.424
"P14","Neutra",0.198,0.25,0.172,0.168
"P14","Negativa",0.672,0.501,0.359,0.219
"P14","No sabe",0.035,0.07,0.058,0.189
"P15","Positiva",0.252,0.311,0.482,0.467
"P15","Neutra",0.191,0.276,0.228,0.161
"P15","Negativa",0.538,0.354,0.267,0.198
"P15","No sabe",0.019,0.059,0.023,0.174
"P16","Positiva",0.473,0.44,0.191,0.331
"P16","Neutra",0.312,0.302,0.235,0.046
"P16","Negativa",0.181,0.109,0.508,0.208
"P16","No sabe",0.034,0.149,0.066,0.415
"P17","Positiva",0.1,0.067,0.063,0.12
"P17","Neutra",0.398,0.341,0.31,0.081
"P17","Negativa",0.222,0.079,0.19,0.029
"P17","No sabe",0.28,0.513,0.437,0.77
"P18","Positiva",0.235,0.225,0.11,0.151
"P18","Neutra",0.357,0.359,0.307,0.097
"P18","Negativa",0.248,0.104,0.365,0.058
"P18","No sabe",0.16,0.312,0.218,0.694
"P19","La seguridad",0.225,0.297,0.272,0.222
"P19","El tránsito",0.075,0.055,0.052,0
"P19","El arreglo de las calles",0.105,0.12,0.099,0.18
"P19","El estado de las escuelas y la educación",0.062,0.042,0.047,0.017
"P19","El sistema de salud",0.092,0.089,0.135,0.071
"P19","El deporte y la cultura",0.082,0.106,0.107,0.228
"P19","La obra pública",0.031,0.036,0.081,0.005
"P19","La luminaria",0.087,0.114,0.054,0.108
"P19","No sabe",0.241,0.141,0.153,0.169
"P20","La seguridad",0.259,0.162,0.139,0.211
"P20","El tránsito",0.05,0.079,0.153,0.02
"P20","El arreglo de las calles",0.125,0.211,0.118,0.193
"P20","El estado de las escuelas y la educación",0.191,0.17,0.171,0.188
"P20","El sistema de salud",0.149,0.159,0.222,0.234
"P20","El deporte y la cultura",0.041,0.006,0.04,0.006
"P20","La obra pública",0.036,0.076,0.06,0.059
"P20","La luminaria",0.055,0.027,0.019,0.02
"P20","No sabe",0.094,0.11,0.078,0.069
"P21","Agua corriente y cloacas",0.56,0.464,0.469,0.535
"P21","Energía eléctrica",0.077,0.086,0.095,0.222
"P21","Red de gas natural",0.107,0.073,0.065,0
"P21","Recolección de residuos",0.126,0.192,0.116,0.066
"P21","Ninguno",0.13,0.185,0.255,0.177
"P22","Los robos",0.372,0.281,0.205,0.23
"P22","El narcotráfico",0.266,0.257,0.355,0.258
"P22","La ausencia de patrulleros y personal policial",0.164,0.159,0.127,0.191
"P22","Otro",0.135,0.221,0.176,0.016
