"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.634,0.509,0.172,0.582
"P07","Al candidato de Juntos por el Cambio",0.234,0.171,0.428,0.315
"P07","Al candidato de los liberales - libertarios",0.04,0.076,0.188,0.047
"P07","Al candidato de la Izquierda",0.017,0.042,0.049,0
"P07","A otro candidato",0.044,0.104,0.075,0.043
"P07","No sabe",0.031,0.098,0.088,0.013
"P08","A Julio Zamora por el Frente de Todos",0.418,0.447,0.187,0.395
"P08","A Malena Galmarini por el Frente de Todos",0.242,0.127,0.026,0
"P08","A Segundo Cernadas por Cambiemos",0.139,0.216,0.336,0.483
"P08","A Nicolás Massot por Cambiemos",0.101,0.045,0.136,0
"P08","Al candidato de los liberales libertarios",0.027,0.022,0.158,0.066
"P08","A Paula Akerfeld por el Frente de Izquierda",0.015,0.032,0.05,0
"P08","No sabe",0.058,0.111,0.107,0.056
"P10","A Julio Zamora por el Frente de Todos",0.54,0.577,0.243,0.399
"P10","A Segundo Cernadas por Cambiemos",0.194,0.159,0.39,0.419
"P10","Al candidato de los liberales libertarios",0.055,0.059,0.149,0.048
"P10","A Paula Akerfeld por el Frente de Izquierda",0.066,0.042,0.061,0
"P10","No sabe",0.145,0.163,0.157,0.134
"P12","A Malena Galmarini por el Frente de Todos",0.634,0.383,0.116,0.467
"P12","A Segundo Cernadas por Cambiemos",0.232,0.249,0.472,0.264
"P12","Al candidato de los liberales libertarios",0.025,0.062,0.164,0.066
"P12","A Paula Akerfeld por el Frente de Izquierda",0.013,0.071,0.056,0.013
"P12","No sabe",0.096,0.235,0.192,0.19
"P14","Positiva",0.554,0.321,0.085,0.537
"P14","Neutra",0.202,0.38,0.138,0.032
"P14","Negativa",0.183,0.18,0.738,0.273
"P14","No sabe",0.061,0.119,0.039,0.158
"P15","Positiva",0.596,0.415,0.225,0.786
"P15","Neutra",0.165,0.401,0.203,0.073
"P15","Negativa",0.228,0.159,0.511,0.086
"P15","No sabe",0.011,0.025,0.061,0.055
"P16","Positiva",0.319,0.236,0.372,0.572
"P16","Neutra",0.211,0.296,0.285,0.066
"P16","Negativa",0.362,0.381,0.258,0
"P16","No sabe",0.108,0.087,0.085,0.362
"P17","Positiva",0.124,0.089,0.042,0.183
"P17","Neutra",0.377,0.357,0.3,0.07
"P17","Negativa",0.09,0.082,0.238,0.077
"P17","No sabe",0.409,0.472,0.42,0.67
"P18","Positiva",0.18,0.145,0.176,0.242
"P18","Neutra",0.381,0.308,0.298,0.244
"P18","Negativa",0.224,0.273,0.271,0.05
"P18","No sabe",0.215,0.274,0.255,0.464
"P19","La seguridad",0.251,0.336,0.251,0.028
"P19","El tránsito",0.06,0.087,0.045,0
"P19","El arreglo de las calles",0.071,0.109,0.128,0.21
"P19","El estado de las escuelas y la educación",0.064,0.037,0.044,0.038
"P19","El sistema de salud",0.155,0.16,0.072,0.048
"P19","El deporte y la cultura",0.163,0.031,0.087,0.469
"P19","La obra pública",0.073,0.031,0.045,0.118
"P19","La luminaria",0.052,0.091,0.092,0.06
"P19","No sabe",0.111,0.118,0.236,0.029
"P20","La seguridad",0.192,0.137,0.195,0.073
"P20","El tránsito",0.12,0.055,0.094,0.333
"P20","El arreglo de las calles",0.122,0.157,0.159,0.028
"P20","El estado de las escuelas y la educación",0.143,0.168,0.204,0.014
"P20","El sistema de salud",0.204,0.26,0.151,0.321
"P20","El deporte y la cultura",0.034,0.027,0.033,0
"P20","La obra pública",0.065,0.055,0.049,0.202
"P20","La luminaria",0.015,0.05,0.034,0
"P20","No sabe",0.105,0.091,0.081,0.029
"P21","Agua corriente y cloacas",0.552,0.457,0.484,0.504
"P21","Energía eléctrica",0.091,0.116,0.079,0.333
"P21","Red de gas natural",0.038,0.078,0.097,0
"P21","Recolección de residuos",0.138,0.099,0.144,0.06
"P21","Ninguno",0.181,0.25,0.196,0.103
"P22","Los robos",0.313,0.254,0.255,0.262
"P22","El narcotráfico",0.278,0.26,0.326,0.347
"P22","La ausencia de patrulleros y personal policial",0.119,0.09,0.186,0.06
"P22","Otro",0.177,0.231,0.145,0.019
"P22","Ninguno",0.113,0.165,0.088,0.312
"P23","Frente de Todos y el peronismo",0.548,0.329,0.113,0.303
"P23","Cambiemos",0.176,0.166,0.443,0.311
"P23","Liberales Libertarios",0.095,0.114,0.272,0.048
"P23","Izquierda",0.042,0.106,0.034,0
"P23","No sabe",0.139,0.285,0.138,0.338
"P25","A Alberto Fernández",0.237,0.059,0.469,0.919
"P25","A Sergio Massa",0.445,0.143,0.036,0
"P25","A algún candidato del peronismo",0.038,0.143,0.14,0.081
"P25","A algún candidato del kirchnerismo",0.28,0.655,0.355,0
"P26","A Alberto Fernández",0.152,0.009,0.304,0
"P26","A Sergio Massa",0.267,0.024,0.008,0
"P26","A algún candidato del peronismo",0.146,0.112,0.2,0.081
"P26","A Cristina Fernández de Kirchner",0.435,0.855,0.488,0.919
"P27","A Horacio Rodriguez Larreta",0.247,0.333,0.315,0.265
"P27","A Mauricio Macri",0.408,0.1,0.335,0.606
"P27","A Patricia Bullrich",0.238,0.179,0.264,0.049
"P27","A Facundo Manes",0.029,0.305,0.081,0
"P27","A Gerardo Morales",0.078,0.083,0.005,0.08
"P28","Seguro lo votaria",0.368,0.072,0.153,0.049
"P28","Quizás lo votaría",0.228,0.295,0.384,0.606
"P28","Nunca lo votaría",0.404,0.633,0.463,0.345
"P29","Positiva",0.454,0.194,0.05,0.126
"P29","Neutra",0.217,0.343,0.111,0.265
"P29","Negativa",0.318,0.431,0.834,0.36
"P29","No sabe",0.011,0.032,0.005,0.249
"P30","Positiva",0.231,0.141,0.365,0.323
"P30","Neutra",0.152,0.221,0.191,0.322
"P30","Negativa",0.588,0.626,0.442,0.299
"P30","No sabe",0.029,0.012,0.002,0.056
"P31","Positiva",0.496,0.389,0.102,0.344
"P31","Neutra",0.161,0.183,0.033,0.019
"P31","Negativa",0.337,0.409,0.865,0.546
"P31","No sabe",0.006,0.019,0,0.091
"P32","Positiva",0.489,0.195,0.406,0.375
"P32","Neutra",0.135,0.379,0.213,0
"P32","Negativa",0.359,0.409,0.378,0.24
"P32","No sabe",0.017,0.017,0.003,0.385
"P34","Positiva",0.367,0.154,0.506,0.283
"P34","Neutra",0.107,0.249,0.121,0
"P34","Negativa",0.519,0.575,0.356,0.019
"P34","No sabe",0.007,0.022,0.017,0.698
"P35","Positiva",0.222,0.172,0.354,0.048
"P35","Neutra",0.191,0.149,0.287,0.283
"P35","Negativa",0.545,0.591,0.324,0.333
"P35","No sabe",0.042,0.088,0.035,0.336
