"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Empleado sector publico",0.588,0.292,0.182,0.253,0.212,0.017
"P08","Empleado sector privado",0.12,0.313,0.191,0.331,0.362,0.58
"P08","Changas o trabajos eventuales",0.156,0.15,0.344,0.171,0.161,0.353
"P08","Estudiante",0.019,0,0.066,0.013,0.079,0
"P08","Amas de casa",0.009,0.102,0.059,0.072,0.073,0.039
"P08","Profesional o independiente",0.032,0.055,0.053,0.084,0.048,0.011
"P08","Comerciante, emprendedor o empresario",0.009,0.046,0.053,0.018,0.051,0
"P08","Trabajador informal",0.003,0.015,0.01,0,0.002,0
"P08","No tengo trabajo",0.064,0.027,0.042,0.058,0.012,0
"P09","Siempre",0.627,0.186,0.159,0.178,0.159,0.175
"P09","Casi siempre",0.163,0.332,0.308,0.358,0.322,0.148
"P09","Casi nunca",0.142,0.341,0.445,0.307,0.342,0.59
"P09","Nunca, pero esta es una excepción",0.068,0.141,0.088,0.157,0.177,0.087
"P10","Muy buena",0.63,0.143,0.062,0.126,0.04,0.039
"P10","Buena",0.156,0.356,0.139,0.117,0.116,0.173
"P10","Ni buena ni mala",0.178,0.415,0.694,0.374,0.268,0.196
"P10","Mala",0.022,0.076,0.085,0.348,0.171,0.335
"P10","Muy mala",0.014,0.005,0.012,0.021,0.405,0
"P10","No sabe",0,0.005,0.008,0.014,0,0.257
"P11","Muy buena",0.636,0.165,0.102,0.092,0.057,0.173
"P11","Buena",0.195,0.41,0.267,0.205,0.12,0.138
"P11","Ni buena ni mala",0.132,0.37,0.572,0.34,0.21,0.102
"P11","Mala",0.027,0.037,0.048,0.296,0.222,0.381
"P11","Muy mala",0.01,0.007,0.007,0.057,0.346,0
"P11","No sabe",0,0.011,0.004,0.01,0.045,0.206
"P13","Muy buena",0.662,0.17,0.154,0.155,0.062,0.051
"P13","Buena",0.133,0.375,0.162,0.159,0.087,0.173
"P13","Ni buena ni mala",0.143,0.345,0.616,0.326,0.288,0.314
"P13","Mala",0.052,0.103,0.045,0.283,0.154,0.256
"P13","Muy mala",0.01,0.007,0.013,0.077,0.403,0
"P13","No sabe",0,0,0.01,0,0.006,0.206
"P14","Muy buena",0.556,0.118,0.037,0.087,0.041,0.217
"P14","Buena",0.199,0.31,0.12,0.161,0.034,0.051
"P14","Ni buena ni mala",0.131,0.339,0.496,0.178,0.095,0.276
"P14","Mala",0.104,0.204,0.256,0.448,0.191,0.038
"P14","Muy mala",0.01,0.024,0.065,0.126,0.639,0.039
"P14","No sabe",0,0.005,0.026,0,0,0.379
"P15","Muy buena",0.687,0.144,0.035,0.131,0.029,0
"P15","Buena",0.096,0.243,0.085,0.054,0.049,0.087
"P15","Ni buena ni mala",0.114,0.422,0.572,0.314,0.15,0.1
"P15","Mala",0.074,0.156,0.19,0.306,0.22,0.011
"P15","Muy mala",0.011,0.017,0.061,0.169,0.539,0.343
"P15","No sabe",0.018,0.018,0.057,0.026,0.013,0.459
"P16","Muy buena",0.632,0.157,0.141,0.113,0.016,0.228
"P16","Buena",0.113,0.3,0.114,0.103,0.033,0.087
"P16","Ni buena ni mala",0.137,0.405,0.481,0.262,0.124,0.08
"P16","Mala",0.091,0.096,0.184,0.361,0.148,0.337
"P16","Muy mala",0.025,0.039,0.033,0.151,0.671,0.011
"P16","No sabe",0.002,0.003,0.047,0.01,0.008,0.257
"P17","Muy buena",0.559,0.107,0.095,0.092,0.018,0.217
"P17","Buena",0.139,0.27,0.164,0.118,0.024,0.174
"P17","Ni buena ni mala",0.106,0.321,0.352,0.143,0.092,0.05
"P17","Mala",0.043,0.179,0.178,0.377,0.07,0.049
"P17","Muy mala",0.11,0.12,0.183,0.228,0.796,0.189
"P17","No sabe",0.043,0.003,0.028,0.042,0,0.321
"P18","Muy buena",0.589,0.189,0.223,0.277,0.351,0.051
"P18","Buena",0.073,0.347,0.133,0.111,0.058,0.087
"P18","Ni buena ni mala",0.081,0.135,0.313,0.172,0.106,0.213
"P18","Mala",0.155,0.164,0.198,0.249,0.09,0.038
"P18","Muy mala",0.099,0.165,0.122,0.134,0.392,0.377
"P18","No sabe",0.003,0,0.011,0.057,0.003,0.234
"P19","Muy buena",0.801,0.075,0.05,0.045,0.016,0
"P19","Buena",0.095,0.6,0.136,0.062,0.006,0.069
"P19","Ni buena ni mala",0.062,0.22,0.725,0.195,0.031,0
"P19","Mala",0.034,0.079,0.051,0.607,0.087,0.098
"P19","Muy mala",0.008,0.018,0.01,0.091,0.84,0.041
"P19","No sabe",0,0.008,0.028,0,0.02,0.792
"P20","Muy buena",0.78,0.102,0.015,0.005,0.02,0
"P20","Buena",0.12,0.523,0.089,0.044,0.006,0.07
"P20","Ni buena ni mala",0.07,0.325,0.67,0.173,0.02,0.099
"P20","Mala",0.021,0.023,0.126,0.534,0.071,0.042
"P20","Muy mala",0.009,0.023,0.012,0.204,0.867,0.143
"P20","No sabe",0,0.004,0.088,0.04,0.016,0.646
"P21","Si",0.828,0.506,0.435,0.281,0.292,0.194
"P21","No",0.103,0.201,0.192,0.474,0.563,0.189
"P21","No sabe",0.069,0.293,0.373,0.245,0.145,0.617
"P22","Si",0.833,0.651,0.27,0.159,0.071,0.167
"P22","No",0.106,0.193,0.277,0.682,0.909,0.187
"P22","No sabe",0.061,0.156,0.453,0.159,0.02,0.646
"P23","Gobierno nacional",0.771,0.311,0.281,0.119,0.128,0.444
"P23","Gobierno provincial",0.186,0.506,0.554,0.83,0.828,0.456
"P23","No sabe",0.043,0.183,0.165,0.051,0.044,0.1
"P24","El gobierno anterior de Omar Gutierrez",0.57,0.299,0.399,0.453,0.524,0.058
"P24","El actual gobierno de Rolo Figueroa",0.177,0.268,0.214,0.223,0.183,0.432
"P24","No sabe",0.253,0.433,0.387,0.324,0.293,0.51
"P25","El gobierno anterior de Alberto Fernández",0.6,0.209,0.272,0.222,0.261,0
