"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Positiva",0.473,0.321,0.279,0.264
"P07","Neutra",0.244,0.296,0.122,0.197
"P07","Negativa",0.27,0.359,0.587,0.493
"P07","No sabe",0.013,0.024,0.012,0.046
"P08","Positiva",0.341,0.179,0.141,0.239
"P08","Neutra",0.258,0.615,0.22,0.29
"P08","Negativa",0.277,0.169,0.613,0.106
"P08","No sabe",0.124,0.037,0.026,0.365
"P09","Positiva",0.437,0.253,0.274,0.24
"P09","Neutra",0.351,0.383,0.103,0.221
"P09","Negativa",0.188,0.338,0.58,0.314
"P09","No sabe",0.024,0.026,0.043,0.225
"P10","Positiva",0.354,0.095,0.136,0.122
"P10","Neutra",0.226,0.688,0.173,0.26
"P10","Negativa",0.297,0.194,0.636,0.119
"P10","No sabe",0.123,0.023,0.055,0.499
"P11","Positiva",0.317,0.133,0.262,0.18
"P11","Neutra",0.174,0.401,0.122,0.241
"P11","Negativa",0.425,0.439,0.608,0.434
"P11","No sabe",0.084,0.027,0.008,0.145
"P12","Positiva",0.34,0.111,0.071,0.151
"P12","Neutra",0.207,0.74,0.122,0.157
"P12","Negativa",0.316,0.093,0.732,0.09
"P12","No sabe",0.137,0.056,0.075,0.602
"P14","Positiva",0.331,0.024,0.022,0.003
"P14","Neutra",0.359,0.803,0.16,0.036
"P14","Negativa",0.08,0.055,0.733,0.019
"P14","No sabe",0.23,0.118,0.085,0.942
"P15","La seguridad",0.166,0.074,0.142,0.021
"P15","El tránsito",0.072,0.018,0.019,0.01
"P15","El arreglo de las calles",0.2,0.198,0.119,0.157
"P15","El estado de las escuelas y la educación",0.002,0.062,0.068,0.028
"P15","El sistema de salud",0.071,0.075,0.084,0.065
"P15","El deporte y la cultura",0.116,0.101,0.093,0.176
"P15","La obra pública",0.155,0.048,0.059,0.06
"P15","La luminaria",0.024,0.078,0.096,0.076
"P15","No sabe",0.194,0.346,0.32,0.407
"P16","La seguridad",0.21,0.495,0.478,0.444
"P16","El tránsito",0.129,0.027,0.012,0.036
"P16","El arreglo de las calles",0.298,0.228,0.116,0.168
"P16","El estado de las escuelas y la educación",0.019,0.02,0.116,0.047
"P16","El sistema de salud",0.203,0.087,0.133,0.107
"P16","El deporte y la cultura",0.003,0.027,0,0.034
"P16","La obra pública",0.081,0.016,0.003,0.026
"P16","La luminaria",0.013,0.015,0.022,0.043
"P16","No sabe",0.044,0.085,0.12,0.095
"P17","Agua corriente y cloacas",0.6,0.544,0.395,0.532
"P17","Energía eléctrica",0.049,0.121,0.129,0.085
"P17","Red de gas natural",0.146,0.099,0.084,0.142
"P17","Recolección de residuos",0.092,0.121,0.312,0.098
"P17","Ninguno",0.113,0.115,0.08,0.143
"P18","Los robos",0.589,0.545,0.418,0.518
"P18","El narcotráfico",0.211,0.157,0.187,0.113
"P18","La ausencia de patrulleros y personal policial",0.182,0.21,0.141,0.256
"P18","Otro",0.004,0.077,0.243,0.06
"P18","Ninguno",0.014,0.011,0.011,0.053
"P19","Positiva",0.374,0.23,0.235,0.133
"P19","Neutra",0.259,0.478,0.238,0.343
"P19","Negativa",0.344,0.269,0.505,0.365
"P19","No sabe",0.023,0.023,0.022,0.159
"P20","Positiva",0.498,0.233,0.166,0.108
"P20","Neutra",0.246,0.436,0.205,0.451
"P20","Negativa",0.237,0.297,0.609,0.323
"P20","No sabe",0.019,0.034,0.02,0.118
"P21","Al candidato del Frente de Todos",0.601,0.282,0.41,0.293
"P21","Al candidato de Juntos por el Cambio",0.174,0.261,0.218,0.307
"P21","Al candidato de la Izquierda",0.094,0.099,0.035,0.037
"P21","A otro candidato",0.116,0.159,0.211,0.149
"P21","No sabe",0.015,0.199,0.126,0.214
"P22","A Gustavo Menéndez",0.371,0.583,0.411,0.458
"P22","A Karina Menéndez",0.148,0.172,0.163,0.362
"P22","A Florencia Lizaraso",0.406,0.028,0.263,0.017
"P22","A Raúl Otahacé",0.01,0.114,0.032,0.061
"P22","No sabe",0.065,0.103,0.131,0.102
"P23","Frente de Todos y el peronismo",0.699,0.417,0.473,0.323
"P23","Cambiemos",0.061,0.227,0.151,0.342
"P23","Liberales",0.13,0.123,0.177,0.146
"P23","Izquierda",0.025,0.028,0.092,0.058
"P23","No sabe",0.085,0.205,0.107,0.131
"P25","A Alberto Fernández",0.372,0.23,0.063,0.192
"P25","A Sergio Massa",0.096,0.253,0.197,0.351
"P25","A algún candidato del peronismo",0.101,0.181,0.028,0.063
"P25","A algún candidato del kirchnerismo",0.431,0.336,0.712,0.394
"P26","A Alberto Fernández",0.394,0.209,0.012,0.113
"P26","A Sergio Massa",0.018,0.257,0.304,0.149
"P26","A algún candidato del peronismo",0.112,0.146,0.007,0.158
"P26","A Cristina Fernández de Kirchner",0.476,0.388,0.677,0.58
"P27","A Horacio Rodriguez Larreta",0.064,0.25,0.223,0.425
"P27","A Mauricio Macri",0.123,0.318,0.581,0.296
