"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Positiva",0.24,0.148,0.234,0.101
"P08","Neutra",0.436,0.555,0.287,0.319
"P08","Negativa",0.175,0.124,0.339,0
"P08","No sabe",0.149,0.173,0.14,0.58
"P09","Positiva",0.678,0.145,0.057,0.073
"P09","Neutra",0.218,0.674,0.142,0.242
"P09","Negativa",0.05,0.089,0.715,0.118
"P09","No sabe",0.054,0.092,0.086,0.567
"P10","Positiva",0.147,0.103,0.128,0.023
"P10","Neutra",0.414,0.567,0.344,0.383
"P10","Negativa",0.239,0.15,0.317,0.025
"P10","No sabe",0.2,0.18,0.211,0.569
"P11","Positiva",0.222,0.182,0.192,0.007
"P11","Neutra",0.305,0.367,0.186,0.478
"P11","Negativa",0.417,0.388,0.568,0.05
"P11","No sabe",0.056,0.063,0.054,0.465
"P12","Positiva",0.135,0.071,0.19,0.135
"P12","Neutra",0.383,0.46,0.332,0.362
"P12","Negativa",0.25,0.167,0.228,0.01
"P12","No sabe",0.232,0.302,0.25,0.493
"P13","Positiva",0.137,0.095,0.055,0.04
"P13","Neutra",0.413,0.515,0.327,0.339
"P13","Negativa",0.151,0.089,0.224,0.069
"P13","No sabe",0.299,0.301,0.394,0.552
"P14","Positiva",0.083,0.026,0.031,0.019
"P14","Neutra",0.426,0.506,0.294,0.443
"P14","Negativa",0.121,0.059,0.241,0.013
"P14","No sabe",0.37,0.409,0.434,0.525
"P15","La seguridad",0.138,0.093,0.02,0.191
"P15","El tránsito",0.028,0.005,0.023,0
"P15","El arreglo de las calles",0.271,0.209,0.087,0.106
"P15","El estado de las escuelas y la educación",0.057,0.047,0.039,0
"P15","El sistema de salud",0.084,0.074,0.062,0.138
"P15","El deporte y la cultura",0.112,0.067,0.164,0.16
"P15","La obra pública",0.1,0.077,0.034,0.039
"P15","La luminaria",0.062,0.058,0.096,0.002
"P15","No sabe",0.148,0.37,0.475,0.364
"P16","La seguridad",0.317,0.541,0.498,0.361
"P16","El tránsito",0.077,0.014,0.021,0.002
"P16","El arreglo de las calles",0.235,0.154,0.188,0.126
"P16","El estado de las escuelas y la educación",0.028,0.043,0.061,0
"P16","El sistema de salud",0.122,0.103,0.101,0.358
"P16","El deporte y la cultura",0.036,0.005,0.022,0
"P16","La obra pública",0.01,0.058,0.017,0
"P16","La luminaria",0.024,0.032,0.026,0
"P16","No sabe",0.151,0.05,0.066,0.153
"P17","Agua corriente y cloacas",0.509,0.553,0.513,0.454
"P17","Energía eléctrica",0.143,0.066,0.097,0.015
"P17","Red de gas natural",0.085,0.148,0.126,0
"P17","Recolección de residuos",0.058,0.143,0.201,0.078
"P17","Ninguno",0.205,0.09,0.063,0.453
"P18","Los robos",0.523,0.514,0.519,0.472
"P18","El narcotráfico",0.196,0.133,0.131,0.116
"P18","La ausencia de patrulleros y personal policial",0.181,0.232,0.226,0.177
"P18","Otro",0.051,0.112,0.107,0.151
"P18","Ninguno",0.049,0.009,0.017,0.084
"P19","Positiva",0.451,0.173,0.08,0.014
"P19","Neutra",0.382,0.453,0.328,0.266
"P19","Negativa",0.123,0.253,0.526,0.583
"P19","No sabe",0.044,0.121,0.066,0.137
"P20","Positiva",0.487,0.149,0.051,0.019
"P20","Neutra",0.377,0.494,0.345,0.327
"P20","Negativa",0.1,0.306,0.531,0.412
"P20","No sabe",0.036,0.051,0.073,0.242
"P21","Al candidato del Frente de Todos",0.655,0.284,0.16,0.271
"P21","Al candidato de Juntos por el Cambio",0.119,0.175,0.391,0.272
"P21","Al candidato de la Izquierda",0.052,0.093,0.064,0.019
"P21","A otro candidato",0.051,0.143,0.231,0.32
"P21","No sabe",0.123,0.305,0.154,0.118
"P22","A Gustavo Menéndez",0.676,0.409,0.076,0
"P22","A Karina Menéndez",0.218,0.256,0.226,0.078
"P22","A Florencia Lizaraso",0.05,0.058,0.365,0.867
"P22","A Raúl Otahacé",0.006,0.162,0.115,0.055
"P22","No sabe",0.05,0.115,0.218,0
"P23","Frente de Todos y el peronismo",0.713,0.4,0.242,0.376
"P23","Cambiemos",0.115,0.176,0.346,0.265
"P23","Liberales",0.047,0.166,0.186,0.233
"P23","Izquierda",0.018,0.022,0.08,0.034
"P23","No sabe",0.107,0.236,0.146,0.092
"P25","A Alberto Fernández",0.32,0.178,0.063,0.41
"P25","A Sergio Massa",0.239,0.345,0.208,0.049
"P25","A algún candidato del peronismo",0.089,0.204,0.055,0.174
"P25","A algún candidato del kirchnerismo",0.352,0.273,0.674,0.367
"P26","A Alberto Fernández",0.243,0.144,0.075,0
"P26","A Sergio Massa",0.161,0.251,0.23,0.057
"P26","A algún candidato del peronismo",0.076,0.281,0.049,0.241
"P26","A Cristina Fernández de Kirchner",0.52,0.324,0.646,0.702
"P27","A Horacio Rodriguez Larreta",0.451,0.335,0.297,0
"P27","A Mauricio Macri",0.361,0.322,0.314,0.961
"P27","A Patricia Bullrich",0.08,0.112,0.357,0
"P27","A Facundo Manes",0.092,0.186,0.03,0.039
"P27","A Martín Lousteau",0.016,0.045,0.002,0
"P28","Seguro lo votaria",0.031,0.108,0.155,0.882
"P28","Quizás lo votaría",0.045,0.332,0.328,0.118
"P28","Nunca lo votaría",0.924,0.56,0.517,0
"P29","Positiva",0.539,0.271,0.159,0.284
"P29","Neutra",0.241,0.236,0.163,0.193
"P29","Negativa",0.214,0.487,0.669,0.505
"P29","No sabe",0.006,0.006,0.009,0.018
"P30","Positiva",0.082,0.171,0.357,0.345
"P30","Neutra",0.169,0.281,0.1,0.084
"P30","Negativa",0.71,0.544,0.515,0.5
"P30","No sabe",0.039,0.004,0.028,0.071
"P31","Positiva",0.738,0.397,0.233,0.176
"P31","Neutra",0.106,0.169,0.086,0.106
"P31","Negativa",0.153,0.415,0.668,0.643
"P31","No sabe",0.003,0.019,0.013,0.075
"P32","Positiva",0.171,0.17,0.449,0.037
"P32","Neutra",0.267,0.385,0.117,0.397
"P32","Negativa",0.552,0.426,0.424,0.459
"P32","No sabe",0.01,0.019,0.01,0.107
"P33","Positiva",0.529,0.195,0.162,0.265
"P33","Neutra",0.284,0.387,0.225,0.192
"P33","Negativa",0.172,0.393,0.612,0.524
"P33","No sabe",0.015,0.025,0.001,0.019
"P34","Positiva",0.181,0.261,0.455,0.266
"P34","Neutra",0.202,0.239,0.081,0.351
"P34","Negativa",0.59,0.482,0.438,0.383
"P34","No sabe",0.027,0.018,0.026,0
"P35","Positiva",0.195,0.237,0.335,0.507
"P35","Neutra",0.149,0.194,0.233,0.181
"P35","Negativa",0.569,0.497,0.382,0.276
"P35","No sabe",0.087,0.072,0.05,0.036
