"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.224,0.163,0.185,0.184,0.189,0.025
"P10","Casi siempre",0.324,0.339,0.319,0.276,0.313,0.394
"P10","Casi nunca",0.314,0.405,0.346,0.356,0.337,0.318
"P10","Nunca, pero esta es una excepción",0.138,0.093,0.15,0.184,0.161,0.263
"P11","El gobierno de Javier Milei",0.777,0.541,0.364,0.14,0.054,0.329
"P11","El gobierno de Alberto Fernández",0.073,0.174,0.217,0.599,0.836,0.374
"P11","Ambos",0.131,0.218,0.33,0.191,0.088,0.173
"P11","No sabe",0.019,0.067,0.089,0.07,0.022,0.124
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.103,0.105,0.112,0.225,0.212,0.082
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.174,0.351,0.316,0.419,0.386,0.32
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.079,0.079,0.097,0.146,0.188,0.176
"P12","Retirarla y no presentar nada",0.592,0.43,0.286,0.105,0.053,0.018
"P12","Volverla a presentar igual",0.012,0.02,0.052,0.051,0.128,0.065
"P12","No sabe",0.04,0.015,0.137,0.054,0.033,0.339
"P13","Javier Milei",0.053,0.131,0.227,0.547,0.77,0.318
"P13","Los gobernadores",0.859,0.779,0.604,0.311,0.139,0.411
"P13","No sabe",0.088,0.09,0.169,0.142,0.091,0.271
"P14","Muy de acuerdo",0.556,0.396,0.26,0.21,0.104,0.15
"P14","De acuerdo",0.208,0.287,0.203,0.13,0.061,0
"P14","Ni de acuerdo ni en desacuerdo",0.167,0.216,0.343,0.247,0.143,0.397
"P14","En desacuerdo",0.044,0.055,0.137,0.314,0.345,0.172
"P14","Muy en desacuerdo",0.018,0.023,0.045,0.087,0.326,0.065
"P14","No sabe",0.007,0.023,0.012,0.012,0.021,0.216
"P15","Muy de acuerdo",0.107,0.107,0.155,0.402,0.637,0.348
"P15","De acuerdo",0.056,0.142,0.138,0.222,0.154,0.04
"P15","Ni de acuerdo ni en desacuerdo",0.264,0.252,0.362,0.224,0.106,0.281
"P15","En desacuerdo",0.304,0.307,0.21,0.097,0.054,0.024
"P15","Muy en desacuerdo",0.204,0.125,0.05,0.04,0.035,0.03
"P15","No sabe",0.065,0.067,0.085,0.015,0.014,0.277
"P16","Muy positivo",0.071,0.069,0.183,0.407,0.699,0.333
"P16","Positivo",0.031,0.142,0.085,0.203,0.129,0.104
"P16","Ni positivo ni negativo",0.15,0.171,0.34,0.193,0.093,0.526
"P16","Negativo",0.351,0.313,0.186,0.122,0.029,0
"P16","Muy negativo",0.384,0.268,0.19,0.061,0.039,0
"P16","No sabe",0.013,0.037,0.016,0.014,0.011,0.037
"P17","Si",0.154,0.182,0.168,0.423,0.528,0
"P17","No",0.768,0.773,0.791,0.499,0.401,1
