"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.166,0.199,0.212,0.15
"P10","Casi siempre",0.307,0.329,0.319,0.298
"P10","Casi nunca",0.368,0.322,0.347,0.32
"P10","Nunca, pero esta es una excepción",0.159,0.15,0.122,0.232
"P11","El gobierno de Javier Milei",0.149,0.253,0.542,0.281
"P11","El gobierno de Alberto Fernández",0.683,0.535,0.272,0.4
"P11","Ambos",0.121,0.168,0.155,0.193
"P11","No sabe",0.047,0.044,0.031,0.126
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.209,0.163,0.113,0.176
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.411,0.348,0.269,0.248
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.16,0.139,0.102,0.144
"P12","Retirarla y no presentar nada",0.107,0.207,0.439,0.227
"P12","Volverla a presentar igual",0.085,0.079,0.047,0.035
"P12","No sabe",0.028,0.064,0.03,0.17
"P13","Javier Milei",0.62,0.505,0.237,0.348
"P13","Los gobernadores",0.283,0.386,0.683,0.344
"P13","No sabe",0.097,0.109,0.08,0.308
"P14","Muy de acuerdo",0.185,0.21,0.431,0.247
"P14","De acuerdo",0.104,0.122,0.22,0.104
"P14","Ni de acuerdo ni en desacuerdo",0.164,0.237,0.145,0.299
"P14","En desacuerdo",0.295,0.261,0.101,0.189
"P14","Muy en desacuerdo",0.229,0.16,0.097,0.053
"P14","No sabe",0.023,0.01,0.006,0.108
"P15","Muy de acuerdo",0.55,0.376,0.217,0.32
"P15","De acuerdo",0.158,0.17,0.092,0.138
"P15","Ni de acuerdo ni en desacuerdo",0.162,0.225,0.2,0.264
"P15","En desacuerdo",0.068,0.132,0.279,0.075
"P15","Muy en desacuerdo",0.043,0.063,0.16,0.094
"P15","No sabe",0.019,0.034,0.052,0.109
"P16","Muy positivo",0.517,0.453,0.201,0.468
"P16","Positivo",0.194,0.111,0.044,0.194
"P16","Ni positivo ni negativo",0.18,0.157,0.132,0.167
"P16","Negativo",0.063,0.119,0.288,0.085
"P16","Muy negativo",0.036,0.143,0.322,0.017
"P16","No sabe",0.01,0.017,0.013,0.069
"P17","Si",0.454,0.379,0.256,0.28
"P17","No",0.477,0.548,0.675,0.711
"P17","No sabe",0.069,0.073,0.069,0.009
"P18","Salva muchas vidas",0.262,0.203,0.131,0.179
"P18","Logra disminuir la cantidad de abortos que se producen",0.148,0.125,0.121,0.149
"P18","Representa una reasignación del gasto público en algo más necesario",0.152,0.16,0.147,0.108
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.199,0.238,0.242,0.12
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.193,0.203,0.324,0.311
"P18","No sabe",0.046,0.071,0.035,0.133
"P20","Si",0.586,0.503,0.243,0.32
"P20","No",0.255,0.408,0.652,0.49
"P20","No sabe",0.159,0.089,0.105,0.19
"P21","Logra disminuir los cargos militantes presentes en el estado",0.272,0.244,0.13,0.295
"P21","Evita la manipulación de la información por parte del estado",0.193,0.165,0.123,0.115
"P21","Representa una reasignación del gasto público en algo más necesario",0.178,0.192,0.101,0.226
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.199,0.247,0.367,0.175
"P21","Es parte de la persecución ideológica",0.128,0.12,0.261,0.09
"P21","No sabe",0.03,0.032,0.018,0.099
"P23","Si",0.699,0.572,0.308,0.445
"P23","No",0.202,0.35,0.613,0.355
"P23","No sabe",0.099,0.078,0.079,0.2
"P24","Es parte de una persecución ideológica",0.117,0.125,0.211,0.026
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.158,0.201,0.363,0.234
"P24","Representa una reasignación del gasto público en algo mas necesario",0.253,0.217,0.13,0.256
"P24","Logra disminuir los cargos militantes presentes en el estado",0.291,0.293,0.206,0.197
"P24","Contribuye a la libertad de pensamiento",0.154,0.14,0.086,0.269
"P24","No sabe",0.027,0.024,0.004,0.018
"P27","Inflación",0.258,0.26,0.292,0.209
"P27","Desempleo",0.101,0.09,0.122,0.096
"P27","Corrupción",0.386,0.351,0.206,0.322
"P27","Inseguridad",0.11,0.101,0.086,0.136
"P27","Precio del dólar",0.016,0.015,0.022,0.082
"P27","Pobreza",0.068,0.091,0.161,0.059
"P27","Narcotráfico",0.009,0.017,0.01,0.002
"P27","Tarifas",0.02,0.017,0.035,0.026
"P27","Otro",0.03,0.055,0.064,0.033
"P27","No sabe",0.002,0.003,0.002,0.035
"P31","Sin deuda",0.367,0.312,0.296,0.206
"P31","Menos de 10%",0.169,0.147,0.143,0.168
"P31","Entre 10 y 20%",0.116,0.117,0.125,0.123
"P31","Entre 20 y 30%",0.079,0.096,0.099,0.084
"P31","Entre 30 y 40%",0.079,0.073,0.085,0.087
"P31","Mas del 40%",0.167,0.186,0.21,0.232
"P31","No sabe",0.023,0.069,0.042,0.1
"P32","Gran excedente habitual",0.009,0.009,0.007,0.009
"P32","Gran excedente excepcional",0.007,0.004,0.004,0.029
"P32","Pequeño excedente habitual",0.071,0.048,0.06,0.043
"P32","Pequeño excedente excepcional",0.076,0.062,0.053,0.027
"P32","Alcanza gastos familia",0.141,0.125,0.147,0.053
