"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.308,0.274,0.181,0.154,0.197,0.209
"P10","Casi siempre",0.303,0.314,0.302,0.355,0.316,0.249
"P10","Casi nunca",0.268,0.242,0.356,0.344,0.348,0.366
"P10","Nunca, pero esta es una excepción",0.121,0.17,0.161,0.147,0.139,0.176
"P11","El gobierno de Javier Milei",0.426,0.197,0.251,0.26,0.427,0.274
"P11","El gobierno de Alberto Fernández",0.431,0.605,0.549,0.526,0.429,0.385
"P11","Ambos",0.06,0.145,0.14,0.172,0.133,0.242
"P11","No sabe",0.083,0.053,0.06,0.042,0.011,0.099
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.313,0.181,0.196,0.144,0.139,0.11
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.237,0.382,0.331,0.383,0.311,0.267
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.14,0.126,0.131,0.159,0.127,0.088
"P12","Retirarla y no presentar nada",0.186,0.167,0.199,0.208,0.34,0.252
"P12","Volverla a presentar igual",0.062,0.107,0.065,0.068,0.072,0.114
"P12","No sabe",0.062,0.037,0.078,0.038,0.011,0.169
"P13","Javier Milei",0.486,0.475,0.517,0.472,0.386,0.406
"P13","Los gobernadores",0.482,0.455,0.331,0.424,0.546,0.345
"P13","No sabe",0.032,0.07,0.152,0.104,0.068,0.249
"P14","Muy de acuerdo",0.272,0.214,0.191,0.246,0.363,0.344
"P14","De acuerdo",0.149,0.2,0.107,0.141,0.164,0.157
"P14","Ni de acuerdo ni en desacuerdo",0.164,0.228,0.272,0.178,0.093,0.222
"P14","En desacuerdo",0.241,0.197,0.272,0.246,0.166,0.208
"P14","Muy en desacuerdo",0.138,0.156,0.144,0.169,0.202,0.041
"P14","No sabe",0.036,0.005,0.014,0.02,0.012,0.028
"P15","Muy de acuerdo",0.425,0.486,0.411,0.386,0.354,0.255
"P15","De acuerdo",0.087,0.189,0.156,0.161,0.087,0.183
"P15","Ni de acuerdo ni en desacuerdo",0.133,0.144,0.238,0.176,0.185,0.226
"P15","En desacuerdo",0.201,0.096,0.11,0.151,0.215,0.081
"P15","Muy en desacuerdo",0.121,0.06,0.048,0.081,0.128,0.115
"P15","No sabe",0.033,0.025,0.037,0.045,0.031,0.14
"P16","Muy positivo",0.677,0.414,0.455,0.397,0.323,0.348
"P16","Positivo",0.006,0.21,0.112,0.167,0.065,0.453
"P16","Ni positivo ni negativo",0.014,0.148,0.208,0.126,0.141,0.098
"P16","Negativo",0.127,0.072,0.106,0.153,0.22,0.067
"P16","Muy negativo",0.161,0.154,0.096,0.126,0.248,0
"P16","No sabe",0.015,0.002,0.023,0.031,0.003,0.034
"P17","Si",0.491,0.351,0.375,0.376,0.339,0.661
"P17","No",0.34,0.574,0.589,0.526,0.61,0.282
"P17","No sabe",0.169,0.075,0.036,0.098,0.051,0.057
"P18","Salva muchas vidas",0.364,0.262,0.207,0.202,0.174,0.091
"P18","Logra disminuir la cantidad de abortos que se producen",0.028,0.208,0.126,0.135,0.127,0.057
"P18","Representa una reasignación del gasto público en algo más necesario",0.237,0.086,0.156,0.175,0.136,0.271
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.245,0.225,0.248,0.187,0.24,0.158
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.126,0.182,0.196,0.236,0.284,0.249
"P18","No sabe",0,0.037,0.067,0.065,0.039,0.174
"P20","Si",0.659,0.518,0.431,0.523,0.364,0.773
"P20","No",0.282,0.312,0.402,0.378,0.547,0.199
"P20","No sabe",0.059,0.17,0.167,0.099,0.089,0.028
"P21","Logra disminuir los cargos militantes presentes en el estado",0.122,0.217,0.212,0.263,0.189,0.47
"P21","Evita la manipulación de la información por parte del estado",0.103,0.248,0.176,0.142,0.147,0.085
"P21","Representa una reasignación del gasto público en algo más necesario",0.206,0.101,0.183,0.189,0.129,0
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.229,0.269,0.236,0.234,0.328,0.421
"P21","Es parte de la persecución ideológica",0.309,0.101,0.137,0.153,0.194,0.024
"P21","No sabe",0.031,0.064,0.056,0.019,0.013,0
"P23","Si",0.486,0.483,0.552,0.615,0.458,0.754
"P23","No",0.392,0.426,0.352,0.316,0.461,0.218
"P23","No sabe",0.122,0.091,0.096,0.069,0.081,0.028
"P24","Es parte de una persecución ideológica",0.062,0.114,0.134,0.145,0.172,0.273
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.086,0.259,0.207,0.233,0.27,0.195
"P24","Representa una reasignación del gasto público en algo mas necesario",0.447,0.221,0.223,0.211,0.152,0.204
"P24","Logra disminuir los cargos militantes presentes en el estado",0.137,0.245,0.323,0.282,0.214,0.264
"P24","Contribuye a la libertad de pensamiento",0.237,0.154,0.088,0.123,0.166,0.064
"P24","No sabe",0.031,0.007,0.025,0.006,0.026,0
"P27","Inflación",0.187,0.297,0.253,0.278,0.273,0.228
"P27","Desempleo",0.183,0.124,0.106,0.098,0.087,0.085
"P27","Corrupción",0.319,0.354,0.309,0.328,0.311,0.399
"P27","Inseguridad",0.084,0.114,0.126,0.096,0.076,0.164
"P27","Precio del dólar",0,0.009,0.027,0.013,0.023,0.066
"P27","Pobreza",0.171,0.057,0.085,0.104,0.121,0.019
"P27","Narcotráfico",0.019,0.001,0.018,0.01,0.009,0
"P27","Tarifas",0.01,0.019,0.026,0.021,0.028,0.004
"P27","Otro",0.027,0.021,0.045,0.049,0.068,0.011
"P27","No sabe",0,0.004,0.005,0.003,0.004,0.024
"P31","Sin deuda",0.434,0.394,0.327,0.314,0.296,0.266
"P31","Menos de 10%",0.13,0.152,0.148,0.179,0.144,0.038
"P31","Entre 10 y 20%",0.041,0.091,0.1,0.148,0.128,0.125
"P31","Entre 20 y 30%",0.091,0.096,0.086,0.089,0.101,0.076
"P31","Entre 30 y 40%",0.052,0.079,0.08,0.079,0.081,0.073
"P31","Mas del 40%",0.222,0.155,0.181,0.161,0.227,0.216
"P31","No sabe",0.03,0.033,0.078,0.03,0.023,0.206
"P32","Gran excedente habitual",0.052,0.011,0.005,0.01,0.007,0
"P32","Gran excedente excepcional",0,0.003,0.007,0.003,0.007,0.068
"P32","Pequeño excedente habitual",0.013,0.081,0.054,0.057,0.074,0
"P32","Pequeño excedente excepcional",0.016,0.05,0.052,0.075,0.073,0.07
"P32","Alcanza gastos familia",0.104,0.15,0.124,0.139,0.148,0.067
"P32","No alcanza gastos familia",0.102,0.16,0.142,0.118,0.109,0.147
"P32","Solo NBFamiliares",0.208,0.318,0.304,0.317,0.285,0.148
"P32","No alcanza NBFamiliares",0.483,0.226,0.304,0.264,0.294,0.455
"P32","No sabe",0.022,0.001,0.008,0.017,0.003,0.045
"P33","Muy buena",0.223,0.057,0.04,0.051,0.045,0.042
"P33","Buena",0.127,0.266,0.14,0.157,0.156,0.049
"P33","Ni buena ni mala",0.285,0.367,0.447,0.408,0.349,0.276
"P33","Mala",0.187,0.269,0.272,0.306,0.308,0.57
"P33","Muy mala",0.173,0.04,0.084,0.066,0.133,0.056
"P33","No sabe",0.005,0.001,0.017,0.012,0.009,0.007
"P34","Mejor",0.176,0.143,0.103,0.127,0.081,0.115
"P34","Igual",0.186,0.374,0.369,0.3,0.23,0.202
"P34","Peor",0.616,0.408,0.477,0.536,0.672,0.649
"P34","No sabe",0.022,0.075,0.051,0.037,0.017,0.034
"P35","Mejor",0.407,0.428,0.348,0.323,0.262,0.396
"P35","Igual",0.069,0.162,0.235,0.197,0.126,0.098
"P35","Peor",0.521,0.327,0.317,0.408,0.566,0.325
"P35","No sabe",0.003,0.083,0.1,0.072,0.046,0.181
"P36","Muy buena",0.161,0.117,0.049,0.049,0.051,0.035
"P36","Buena",0.187,0.134,0.102,0.061,0.062,0.053
"P36","Ni buena ni mala",0.248,0.238,0.301,0.206,0.133,0.213
"P36","Mala",0.204,0.34,0.369,0.397,0.298,0.379
"P36","Muy mala",0.191,0.157,0.169,0.273,0.452,0.276
"P36","No sabe",0.009,0.014,0.01,0.014,0.004,0.044
