"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.188,0.191,0.194,0.163
"P10","Casi siempre",0.353,0.276,0.298,0.451
"P10","Casi nunca",0.338,0.332,0.353,0.196
"P10","Nunca, pero esta es una excepción",0.121,0.201,0.155,0.19
"P11","El gobierno de Javier Milei",0.7,0.29,0.069,0.158
"P11","El gobierno de Alberto Fernández",0.091,0.304,0.797,0.505
"P11","Ambos",0.17,0.299,0.105,0.298
"P11","No sabe",0.039,0.107,0.029,0.039
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.095,0.14,0.217,0.198
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.236,0.292,0.409,0.383
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.074,0.126,0.174,0.287
"P12","Retirarla y no presentar nada",0.553,0.229,0.052,0.087
"P12","Volverla a presentar igual",0.006,0.051,0.119,0
"P12","No sabe",0.036,0.162,0.029,0.045
"P13","Javier Milei",0.064,0.308,0.74,0.142
"P13","Los gobernadores",0.882,0.458,0.162,0.337
"P13","No sabe",0.054,0.234,0.098,0.521
"P14","Muy de acuerdo",0.53,0.246,0.103,0.244
"P14","De acuerdo",0.239,0.189,0.069,0.138
"P14","Ni de acuerdo ni en desacuerdo",0.165,0.361,0.172,0.265
"P14","En desacuerdo",0.037,0.143,0.359,0.233
"P14","Muy en desacuerdo",0.017,0.043,0.277,0.02
"P14","No sabe",0.012,0.018,0.02,0.1
"P15","Muy de acuerdo",0.079,0.223,0.602,0.246
"P15","De acuerdo",0.094,0.134,0.178,0.018
"P15","Ni de acuerdo ni en desacuerdo",0.249,0.392,0.119,0.42
"P15","En desacuerdo",0.334,0.151,0.046,0.13
"P15","Muy en desacuerdo",0.169,0.042,0.042,0.04
"P15","No sabe",0.075,0.058,0.013,0.146
"P16","Muy positivo",0.066,0.283,0.63,0.213
"P16","Positivo",0.054,0.049,0.179,0.057
"P16","Ni positivo ni negativo",0.135,0.431,0.103,0.414
"P16","Negativo",0.354,0.128,0.037,0.148
"P16","Muy negativo",0.37,0.091,0.039,0.149
"P16","No sabe",0.021,0.018,0.012,0.019
"P17","Si",0.163,0.175,0.527,0.292
"P17","No",0.754,0.797,0.403,0.708
"P17","No sabe",0.083,0.028,0.07,0
"P18","Salva muchas vidas",0.118,0.167,0.256,0.23
"P18","Logra disminuir la cantidad de abortos que se producen",0.108,0.137,0.148,0.015
"P18","Representa una reasignación del gasto público en algo más necesario",0.067,0.164,0.197,0.025
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.282,0.313,0.165,0.434
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.399,0.187,0.154,0.185
"P18","No sabe",0.026,0.032,0.08,0.111
"P20","Si",0.087,0.287,0.707,0.084
"P20","No",0.813,0.621,0.163,0.689
"P20","No sabe",0.1,0.092,0.13,0.227
"P21","Logra disminuir los cargos militantes presentes en el estado",0.063,0.164,0.329,0.256
"P21","Evita la manipulación de la información por parte del estado",0.102,0.219,0.179,0.277
"P21","Representa una reasignación del gasto público en algo más necesario",0.032,0.136,0.248,0.058
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.476,0.29,0.133,0.33
"P21","Es parte de la persecución ideológica",0.308,0.155,0.077,0
"P21","No sabe",0.019,0.036,0.034,0.079
"P23","Si",0.142,0.397,0.787,0.718
"P23","No",0.77,0.525,0.12,0.134
"P23","No sabe",0.088,0.078,0.093,0.148
"P24","Es parte de una persecución ideológica",0.264,0.123,0.081,0.046
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.435,0.339,0.084,0.582
"P24","Representa una reasignación del gasto público en algo mas necesario",0.097,0.114,0.29,0.199
"P24","Logra disminuir los cargos militantes presentes en el estado",0.113,0.239,0.366,0.062
"P24","Contribuye a la libertad de pensamiento",0.087,0.097,0.168,0.111
"P24","No sabe",0.004,0.088,0.011,0
