"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.195,0.148,0.199,0.178,0.253,0.15
"P10","Casi siempre",0.29,0.318,0.329,0.345,0.289,0.298
"P10","Casi nunca",0.29,0.417,0.322,0.365,0.325,0.32
"P10","Nunca, pero esta es una excepción",0.225,0.117,0.15,0.112,0.133,0.232
"P11","El gobierno de Javier Milei",0.166,0.138,0.253,0.505,0.586,0.281
"P11","El gobierno de Alberto Fernández",0.629,0.717,0.535,0.297,0.241,0.4
"P11","Ambos",0.147,0.105,0.168,0.17,0.138,0.193
"P11","No sabe",0.058,0.04,0.044,0.028,0.035,0.126
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.185,0.224,0.163,0.106,0.122,0.176
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.42,0.406,0.348,0.328,0.196,0.248
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.152,0.166,0.139,0.095,0.111,0.144
"P12","Retirarla y no presentar nada",0.111,0.104,0.207,0.371,0.522,0.227
"P12","Volverla a presentar igual",0.091,0.08,0.079,0.054,0.039,0.035
"P12","No sabe",0.041,0.02,0.064,0.046,0.01,0.17
"P13","Javier Milei",0.568,0.653,0.505,0.277,0.188,0.348
"P13","Los gobernadores",0.343,0.245,0.386,0.623,0.757,0.344
"P13","No sabe",0.089,0.102,0.109,0.1,0.055,0.308
"P14","Muy de acuerdo",0.237,0.151,0.21,0.396,0.475,0.247
"P14","De acuerdo",0.116,0.096,0.122,0.196,0.25,0.104
"P14","Ni de acuerdo ni en desacuerdo",0.141,0.178,0.237,0.182,0.099,0.299
"P14","En desacuerdo",0.262,0.316,0.261,0.118,0.08,0.189
"P14","Muy en desacuerdo",0.232,0.228,0.16,0.103,0.089,0.053
"P14","No sabe",0.012,0.031,0.01,0.005,0.007,0.108
"P15","Muy de acuerdo",0.561,0.543,0.376,0.227,0.204,0.32
"P15","De acuerdo",0.135,0.173,0.17,0.117,0.061,0.138
"P15","Ni de acuerdo ni en desacuerdo",0.183,0.149,0.225,0.229,0.165,0.264
"P15","En desacuerdo",0.041,0.086,0.132,0.256,0.307,0.075
"P15","Muy en desacuerdo",0.068,0.026,0.063,0.132,0.194,0.094
"P15","No sabe",0.012,0.023,0.034,0.039,0.069,0.109
"P16","Muy positivo",0.522,0.513,0.453,0.226,0.165,0.468
"P16","Positivo",0.188,0.199,0.111,0.046,0.04,0.194
"P16","Ni positivo ni negativo",0.217,0.153,0.157,0.158,0.096,0.167
"P16","Negativo",0.06,0.066,0.119,0.287,0.291,0.085
"P16","Muy negativo",0.008,0.056,0.143,0.261,0.406,0.017
"P16","No sabe",0.005,0.013,0.017,0.022,0.002,0.069
"P17","Si",0.472,0.442,0.379,0.271,0.236,0.28
"P17","No",0.486,0.47,0.548,0.659,0.696,0.711
"P17","No sabe",0.042,0.088,0.073,0.07,0.068,0.009
"P18","Salva muchas vidas",0.33,0.215,0.203,0.142,0.116,0.179
"P18","Logra disminuir la cantidad de abortos que se producen",0.175,0.13,0.125,0.127,0.113,0.149
"P18","Representa una reasignación del gasto público en algo más necesario",0.094,0.193,0.16,0.204,0.068,0.108
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.153,0.231,0.238,0.217,0.278,0.12
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.182,0.2,0.203,0.283,0.38,0.311
"P18","No sabe",0.066,0.031,0.071,0.027,0.045,0.133
"P20","Si",0.575,0.593,0.503,0.296,0.168,0.32
"P20","No",0.226,0.275,0.408,0.616,0.703,0.49
"P20","No sabe",0.199,0.132,0.089,0.088,0.129,0.19
"P21","Logra disminuir los cargos militantes presentes en el estado",0.373,0.201,0.244,0.155,0.096,0.295
"P21","Evita la manipulación de la información por parte del estado",0.14,0.23,0.165,0.109,0.143,0.115
"P21","Representa una reasignación del gasto público en algo más necesario",0.133,0.209,0.192,0.125,0.067,0.226
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.175,0.217,0.247,0.334,0.411,0.175
"P21","Es parte de la persecución ideológica",0.148,0.114,0.12,0.248,0.28,0.09
"P21","No sabe",0.031,0.029,0.032,0.029,0.003,0.099
"P23","Si",0.749,0.664,0.572,0.344,0.259,0.445
"P23","No",0.158,0.233,0.35,0.576,0.664,0.355
"P23","No sabe",0.093,0.103,0.078,0.08,0.077,0.2
"P24","Es parte de una persecución ideológica",0.121,0.114,0.125,0.198,0.228,0.026
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.125,0.182,0.201,0.377,0.343,0.234
"P24","Representa una reasignación del gasto público en algo mas necesario",0.245,0.259,0.217,0.148,0.106,0.256
"P24","Logra disminuir los cargos militantes presentes en el estado",0.26,0.313,0.293,0.187,0.233,0.197
"P24","Contribuye a la libertad de pensamiento",0.207,0.116,0.14,0.084,0.088,0.269
"P24","No sabe",0.042,0.016,0.024,0.006,0.002,0.018
"P27","Inflación",0.231,0.275,0.26,0.31,0.27,0.209
"P27","Desempleo",0.111,0.094,0.09,0.125,0.119,0.096
"P27","Corrupción",0.398,0.379,0.351,0.198,0.216,0.322
"P27","Inseguridad",0.11,0.109,0.101,0.092,0.079,0.136
"P27","Precio del dólar",0.02,0.013,0.015,0.024,0.018,0.082
"P27","Pobreza",0.054,0.077,0.091,0.152,0.174,0.059
"P27","Narcotráfico",0.012,0.008,0.017,0.008,0.012,0.002
"P27","Tarifas",0.026,0.016,0.017,0.029,0.041,0.026
"P27","Otro",0.038,0.025,0.055,0.059,0.07,0.033
"P27","No sabe",0,0.004,0.003,0.003,0.001,0.035
"P31","Sin deuda",0.375,0.361,0.312,0.329,0.257,0.206
"P31","Menos de 10%",0.137,0.19,0.147,0.143,0.143,0.168
"P31","Entre 10 y 20%",0.111,0.118,0.117,0.13,0.118,0.123
"P31","Entre 20 y 30%",0.107,0.061,0.096,0.064,0.141,0.084
"P31","Entre 30 y 40%",0.082,0.077,0.073,0.093,0.075,0.087
"P31","Mas del 40%",0.164,0.17,0.186,0.19,0.235,0.232
"P31","No sabe",0.024,0.023,0.069,0.051,0.031,0.1
