"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Siempre",0.189,0.163,0.223,0.132
"P10","Casi siempre",0.364,0.317,0.292,0.231
"P10","Casi nunca",0.341,0.364,0.34,0.307
"P10","Nunca, pero esta es una excepción",0.106,0.156,0.145,0.33
"P11","El gobierno de Javier Milei",0.573,0.267,0.183,0.149
"P11","El gobierno de Alberto Fernández",0.262,0.481,0.652,0.553
"P11","Ambos",0.144,0.193,0.13,0.17
"P11","No sabe",0.021,0.059,0.035,0.128
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.128,0.155,0.198,0.156
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.254,0.35,0.376,0.339
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.088,0.145,0.15,0.177
"P12","Retirarla y no presentar nada",0.466,0.21,0.141,0.124
"P12","Volverla a presentar igual",0.03,0.066,0.105,0.059
"P12","No sabe",0.034,0.074,0.03,0.145
"P13","Javier Milei",0.212,0.442,0.618,0.461
"P13","Los gobernadores",0.727,0.418,0.287,0.302
"P13","No sabe",0.061,0.14,0.095,0.237
"P14","Muy de acuerdo",0.49,0.239,0.156,0.142
"P14","De acuerdo",0.201,0.132,0.113,0.12
"P14","Ni de acuerdo ni en desacuerdo",0.145,0.271,0.166,0.281
"P14","En desacuerdo",0.086,0.215,0.309,0.251
"P14","Muy en desacuerdo",0.066,0.13,0.236,0.15
"P14","No sabe",0.012,0.013,0.02,0.056
"P15","Muy de acuerdo",0.171,0.326,0.555,0.286
"P15","De acuerdo",0.092,0.185,0.135,0.198
"P15","Ni de acuerdo ni en desacuerdo",0.239,0.242,0.14,0.291
"P15","En desacuerdo",0.284,0.139,0.09,0.114
"P15","Muy en desacuerdo",0.171,0.064,0.049,0.038
"P15","No sabe",0.043,0.044,0.031,0.073
"P16","Muy positivo",0.249,0.388,0.507,0.41
"P16","Positivo",0.065,0.142,0.143,0.103
"P16","Ni positivo ni negativo",0.066,0.223,0.161,0.257
"P16","Negativo",0.255,0.138,0.099,0.103
"P16","Muy negativo",0.351,0.09,0.078,0.096
"P16","No sabe",0.014,0.019,0.012,0.031
"P17","Si",0.253,0.338,0.457,0.345
"P17","No",0.659,0.611,0.472,0.613
"P17","No sabe",0.088,0.051,0.071,0.042
"P18","Salva muchas vidas",0.149,0.183,0.228,0.362
"P18","Logra disminuir la cantidad de abortos que se producen",0.099,0.173,0.128,0.096
"P18","Representa una reasignación del gasto público en algo más necesario",0.09,0.154,0.193,0.093
"P18","Deja desprotegidas a las mujeres que lo hacen clandestinamente",0.268,0.256,0.173,0.219
"P18","Representa un retroceso en la lucha de los derechos de las mujeres",0.384,0.183,0.199,0.102
"P18","No sabe",0.01,0.051,0.079,0.128
"P20","Si",0.231,0.415,0.61,0.468
"P20","No",0.644,0.477,0.276,0.37
"P20","No sabe",0.125,0.108,0.114,0.162
"P21","Logra disminuir los cargos militantes presentes en el estado",0.13,0.191,0.293,0.297
"P21","Evita la manipulación de la información por parte del estado",0.116,0.157,0.192,0.165
"P21","Representa una reasignación del gasto público en algo más necesario",0.093,0.168,0.203,0.148
"P21","Constituye una grave violación al derecho de libertad de expresión en Argentina",0.337,0.305,0.189,0.284
"P21","Es parte de la persecución ideológica",0.311,0.128,0.099,0.065
"P21","No sabe",0.013,0.051,0.024,0.041
"P23","Si",0.27,0.535,0.701,0.502
"P23","No",0.648,0.35,0.229,0.368
"P23","No sabe",0.082,0.115,0.07,0.13
"P24","Es parte de una persecución ideológica",0.262,0.127,0.091,0.055
"P24","Deja a los argentinos sin una importante oficina de defensa de los derechos de los discapacitados",0.365,0.23,0.143,0.325
"P24","Representa una reasignación del gasto público en algo mas necesario",0.111,0.214,0.266,0.149
"P24","Logra disminuir los cargos militantes presentes en el estado",0.149,0.281,0.328,0.255
"P24","Contribuye a la libertad de pensamiento",0.11,0.112,0.164,0.123
"P24","No sabe",0.003,0.036,0.008,0.093
"P27","Inflación",0.322,0.249,0.261,0.183
"P27","Desempleo",0.137,0.115,0.07,0.105
"P27","Corrupción",0.168,0.298,0.413,0.433
"P27","Inseguridad",0.058,0.133,0.101,0.117
"P27","Precio del dólar",0.025,0.022,0.013,0.02
"P27","Pobreza",0.154,0.102,0.079,0.056
"P27","Narcotráfico",0.006,0.014,0.013,0.019
"P27","Tarifas",0.038,0.023,0.016,0.004
"P27","Otro",0.09,0.04,0.032,0.042
"P27","No sabe",0.002,0.004,0.002,0.021
"P31","Sin deuda",0.299,0.28,0.353,0.344
"P31","Menos de 10%",0.135,0.143,0.172,0.143
"P31","Entre 10 y 20%",0.125,0.134,0.114,0.065
"P31","Entre 20 y 30%",0.087,0.101,0.092,0.054
"P31","Entre 30 y 40%",0.092,0.079,0.072,0.091
"P31","Mas del 40%",0.223,0.197,0.156,0.24
"P31","No sabe",0.039,0.066,0.041,0.063
"P32","Gran excedente habitual",0.006,0.004,0.011,0.018
"P32","Gran excedente excepcional",0.005,0.006,0.005,0.018
"P32","Pequeño excedente habitual",0.051,0.052,0.065,0.076
"P32","Pequeño excedente excepcional",0.041,0.045,0.091,0.047
"P32","Alcanza gastos familia",0.117,0.12,0.154,0.076
"P32","No alcanza gastos familia",0.128,0.145,0.113,0.13
"P32","Solo NBFamiliares",0.311,0.313,0.267,0.295
"P32","No alcanza NBFamiliares",0.323,0.311,0.283,0.293
"P32","No sabe",0.018,0.004,0.011,0.047
"P33","Positiva",0.187,0.17,0.241,0.175
"P33","Neutra",0.344,0.425,0.406,0.379
"P33","Negativa",0.45,0.396,0.346,0.423
"P33","No sabe",0.019,0.009,0.007,0.023
"P34","Mejor",0.086,0.083,0.14,0.072
"P34","Igual",0.139,0.309,0.373,0.419
"P34","Peor",0.754,0.56,0.448,0.446
"P34","No sabe",0.021,0.048,0.039,0.063
"P35","Mejor",0.161,0.297,0.437,0.371
"P35","Igual",0.127,0.189,0.213,0.156
"P35","Peor",0.668,0.425,0.279,0.237
"P35","No sabe",0.044,0.089,0.071,0.236
"P36","Positiva",0.136,0.113,0.167,0.087
"P36","Neutra",0.122,0.268,0.243,0.288
"P36","Negativa",0.733,0.607,0.584,0.597
"P36","No sabe",0.009,0.012,0.006,0.028
"P37","Mejor",0.107,0.17,0.307,0.221
"P37","Igual",0.106,0.223,0.248,0.228
"P37","Peor",0.738,0.533,0.394,0.431
"P37","No sabe",0.049,0.074,0.051,0.12
"P38","Mejor",0.179,0.354,0.536,0.387
"P38","Igual",0.098,0.126,0.144,0.141
"P38","Peor",0.694,0.43,0.272,0.286
"P38","No sabe",0.029,0.09,0.048,0.186
"P39","Positiva",0.241,0.424,0.607,0.403
"P39","Neutra",0.086,0.174,0.159,0.247
"P39","Negativa",0.659,0.383,0.23,0.285
"P39","No sabe",0.014,0.019,0.004,0.065
"P41","Positiva",0.218,0.395,0.574,0.441
"P41","Neutra",0.105,0.201,0.143,0.19
"P41","Negativa",0.674,0.381,0.272,0.275
"P41","No sabe",0.003,0.023,0.011,0.094
"P42","Positiva",0.2,0.336,0.508,0.284
"P42","Neutra",0.106,0.25,0.206,0.342
"P42","Negativa",0.679,0.396,0.276,0.286
"P42","No sabe",0.015,0.018,0.01,0.088
"P43","Positiva",0.237,0.373,0.566,0.418
"P43","Neutra",0.112,0.245,0.167,0.206
"P43","Negativa",0.643,0.374,0.263,0.289
"P43","No sabe",0.008,0.008,0.004,0.087
"P44","Positiva",0.256,0.108,0.089,0.096
"P44","Neutra",0.266,0.233,0.084,0.232
"P44","Negativa",0.477,0.653,0.827,0.618
"P44","No sabe",0.001,0.006,0,0.054
"P45","Positiva",0.66,0.249,0.146,0.153
"P45","Neutra",0.064,0.199,0.064,0.201
"P45","Negativa",0.266,0.546,0.785,0.613
"P45","No sabe",0.01,0.006,0.005,0.033
"P46","Positiva",0.192,0.213,0.392,0.2
"P46","Neutra",0.1,0.301,0.21,0.293
"P46","Negativa",0.706,0.48,0.398,0.445
"P46","No sabe",0.002,0.006,0,0.062
"P47","Positiva",0.191,0.183,0.151,0.12
"P47","Neutra",0.281,0.41,0.258,0.282
"P47","Negativa",0.523,0.394,0.579,0.361
"P47","No sabe",0.005,0.013,0.012,0.237
"P48","Positiva",0.497,0.21,0.123,0.135
"P48","Neutra",0.211,0.252,0.093,0.243
"P48","Negativa",0.291,0.537,0.779,0.589
"P48","No sabe",0.001,0.001,0.005,0.033
