"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.195,0.173,0.191,0.194,0.195,0.163
"P10","Casi siempre",0.349,0.361,0.276,0.276,0.306,0.451
"P10","Casi nunca",0.333,0.348,0.332,0.348,0.355,0.196
"P10","Nunca, pero esta es una excepción",0.123,0.118,0.201,0.182,0.144,0.19
"P11","El gobierno de Javier Milei",0.78,0.54,0.29,0.088,0.061,0.158
"P11","El gobierno de Alberto Fernández",0.054,0.166,0.304,0.694,0.837,0.505
"P11","Ambos",0.128,0.255,0.299,0.19,0.072,0.298
"P11","No sabe",0.038,0.039,0.107,0.028,0.03,0.039
"P12","Dividirla en partes y transformarlas en varios decretos de necesidad y urgencia",0.1,0.086,0.14,0.181,0.231,0.198
"P12","Dividirlas en diferentes leyes que se puedan ir votando paulatinamente",0.198,0.311,0.292,0.469,0.385,0.383
"P12","Realizar un plebiscito sobre la necesidad del tratamiento de la ley ómnibus",0.062,0.098,0.126,0.14,0.187,0.287
"P12","Retirarla y no presentar nada",0.608,0.443,0.229,0.072,0.044,0.087
"P12","Volverla a presentar igual",0.008,0.002,0.051,0.081,0.134,0
"P12","No sabe",0.024,0.06,0.162,0.057,0.019,0.045
"P13","Javier Milei",0.041,0.11,0.308,0.604,0.793,0.142
"P13","Los gobernadores",0.918,0.81,0.458,0.263,0.122,0.337
"P13","No sabe",0.041,0.08,0.234,0.133,0.085,0.521
"P14","Muy de acuerdo",0.597,0.395,0.246,0.123,0.096,0.244
"P14","De acuerdo",0.226,0.264,0.189,0.124,0.048,0.138
"P14","Ni de acuerdo ni en desacuerdo",0.126,0.244,0.361,0.28,0.13,0.265
"P14","En desacuerdo",0.026,0.06,0.143,0.372,0.354,0.233
"P14","Muy en desacuerdo",0.011,0.029,0.043,0.091,0.349,0.02
"P14","No sabe",0.014,0.008,0.018,0.01,0.023,0.1
"P15","Muy de acuerdo",0.076,0.084,0.223,0.443,0.663,0.246
"P15","De acuerdo",0.057,0.168,0.134,0.256,0.148,0.018
"P15","Ni de acuerdo ni en desacuerdo",0.233,0.282,0.392,0.199,0.088,0.42
"P15","En desacuerdo",0.365,0.272,0.151,0.065,0.039,0.13
"P15","Muy en desacuerdo",0.194,0.12,0.042,0.031,0.046,0.04
"P15","No sabe",0.075,0.074,0.058,0.006,0.016,0.146
"P16","Muy positivo",0.072,0.053,0.283,0.491,0.685,0.213
"P16","Positivo",0.025,0.109,0.049,0.228,0.16,0.057
"P16","Ni positivo ni negativo",0.085,0.227,0.431,0.17,0.077,0.414
"P16","Negativo",0.37,0.326,0.128,0.062,0.027,0.148
"P16","Muy negativo",0.436,0.248,0.091,0.036,0.04,0.149
