"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Al candidato del Frente de Todos",0.163,0.124,0.24,0.45,0.582,0.572
"P06","Al candidato de Juntos por el Cambio",0.337,0.419,0.533,0.371,0.15,0.182
"P06","Al candidato de los liberales - libertarios",0.428,0.345,0.077,0.014,0.014,0.018
"P06","Al candidato de la Izquierda",0,0,0.004,0.026,0.133,0
"P06","A otro candidato",0.014,0.056,0.083,0.035,0.044,0.029
"P06","No sabe",0.058,0.056,0.063,0.104,0.077,0.199
"P07","A Malena Galmarini",0.351,0.192,0.331,0.478,0.343,0.16
"P07","A Julio Zamora",0.404,0.782,0.595,0.375,0.455,0.718
"P07","No sabe",0.245,0.026,0.074,0.147,0.202,0.122
"P08","Muy buena",0.147,0.082,0.122,0.204,0.197,0.267
"P08","Buena",0.062,0.11,0.093,0.189,0.219,0.07
"P08","Ni buena ni mala",0.128,0.186,0.341,0.155,0.189,0.252
"P08","Mala",0.198,0.185,0.152,0.21,0.093,0.081
"P08","Muy mala",0.391,0.355,0.244,0.21,0.233,0.055
"P08","No sabe",0.074,0.082,0.048,0.032,0.069,0.275
"P09","Muy buena",0.137,0.136,0.12,0.225,0.265,0.31
"P09","Buena",0.056,0.154,0.215,0.247,0.262,0.154
"P09","Ni buena ni mala",0.195,0.228,0.331,0.246,0.15,0.169
"P09","Mala",0.296,0.253,0.188,0.143,0.097,0.094
"P09","Muy mala",0.298,0.214,0.14,0.132,0.19,0.108
"P09","No sabe",0.018,0.015,0.006,0.007,0.036,0.165
"P10","Muy buena",0.295,0.153,0.126,0.144,0.074,0.239
"P10","Buena",0.217,0.241,0.301,0.16,0.08,0.036
"P10","Ni buena ni mala",0.176,0.203,0.485,0.326,0.219,0.244
"P10","Mala",0.12,0.127,0.058,0.255,0.195,0.053
"P10","Muy mala",0.126,0.113,0.013,0.052,0.372,0.01
"P10","No sabe",0.066,0.163,0.017,0.063,0.06,0.418
"P11","Muy buena",0.095,0.045,0.011,0.123,0.007,0.247
"P11","Buena",0.055,0.124,0.042,0.033,0.069,0.019
"P11","Ni buena ni mala",0.243,0.286,0.474,0.357,0.307,0.306
"P11","Mala",0.087,0.075,0.073,0.131,0.109,0.012
"P11","Muy mala",0.212,0.065,0.035,0.011,0.099,0.01
"P11","No sabe",0.308,0.405,0.365,0.345,0.409,0.406
"P12","Muy buena",0.103,0.054,0.074,0.081,0.01,0.026
"P12","Buena",0.105,0.177,0.117,0.117,0.083,0.101
"P12","Ni buena ni mala",0.264,0.333,0.517,0.406,0.277,0.215
"P12","Mala",0.078,0.094,0.023,0.179,0.148,0
"P12","Muy mala",0.217,0.096,0.017,0.051,0.251,0.01
"P12","No sabe",0.233,0.246,0.252,0.166,0.231,0.648
"P13","La seguridad",0.296,0.238,0.338,0.246,0.262,0.254
"P13","El tránsito",0.057,0.071,0.026,0.06,0.038,0
"P13","El arreglo de las calles",0.049,0.138,0.187,0.195,0.065,0.2
"P13","El estado de las escuelas y la educación",0.101,0.047,0.034,0.095,0.021,0.068
"P13","El sistema de salud",0.043,0.072,0.049,0.057,0.143,0.144
"P13","El deporte y la cultura",0.09,0.216,0.118,0.097,0.174,0.019
"P13","La obra pública",0.003,0.033,0.027,0.047,0.089,0.023
"P13","La luminaria",0.057,0.096,0.048,0.074,0.108,0.102
"P13","No sabe",0.304,0.089,0.173,0.129,0.1,0.19
"P14","La seguridad",0.391,0.212,0.177,0.255,0.144,0.37
"P14","El tránsito",0.08,0.068,0.111,0.124,0.091,0.018
"P14","El arreglo de las calles",0.098,0.223,0.147,0.104,0.123,0.047
"P14","El estado de las escuelas y la educación",0.162,0.184,0.248,0.169,0.251,0.238
"P14","El sistema de salud",0.081,0.12,0.132,0.17,0.154,0.086
"P14","El deporte y la cultura",0.025,0.037,0.004,0.058,0.022,0.105
"P14","La obra pública",0.05,0.016,0.036,0.028,0.04,0
"P14","La luminaria",0.022,0.066,0.032,0.003,0.027,0.043
"P14","No sabe",0.091,0.074,0.113,0.089,0.148,0.093
"P15","Agua corriente y cloacas",0.448,0.542,0.474,0.556,0.506,0.5
"P15","Energía eléctrica",0.187,0.139,0.157,0.105,0.084,0.155
"P15","Red de gas natural",0.062,0.09,0.059,0.009,0.035,0.043
"P15","Recolección de residuos",0.095,0.148,0.088,0.118,0.154,0.106
"P15","Ninguno",0.208,0.081,0.222,0.212,0.221,0.196
"P16","Los robos",0.375,0.312,0.349,0.362,0.29,0.188
"P16","El narcotráfico",0.28,0.309,0.268,0.133,0.253,0.187
"P16","La ausencia de patrulleros y personal policial",0.094,0.161,0.212,0.249,0.186,0.145
"P16","Otro",0.143,0.14,0.114,0.197,0.159,0.265
"P16","Ninguno",0.108,0.078,0.057,0.059,0.112,0.215
"P17","Frente de Todos y el peronismo",0.045,0.093,0.208,0.36,0.567,0.334
"P17","Cambiemos",0.303,0.385,0.441,0.291,0.143,0.138
"P17","Liberales Libertarios",0.591,0.469,0.127,0.06,0.034,0.019
"P17","Izquierda",0.014,0.006,0.009,0.062,0.107,0.025
"P17","No sabe",0.047,0.047,0.215,0.227,0.149,0.484
"P19","A Alberto Fernández",0.417,0.846,0.442,0.267,0.324,0.154
"P19","A Sergio Massa",0.018,0.038,0.241,0.499,0.224,0.098
"P19","A algún candidato del peronismo",0.516,0.086,0.282,0.065,0.091,0.688
"P19","A algún candidato del kirchnerismo",0.049,0.03,0.035,0.169,0.361,0.06
"P20","Seguro la votaria",0.466,0.423,0.352,0.449,0.774,0.249
"P20","Quizás la votaría",0,0.116,0.342,0.162,0.163,0.065
"P20","Nunca la votaría",0.534,0.461,0.306,0.389,0.063,0.686
"P21","A Horacio Rodriguez Larreta",0.753,0.455,0.395,0.291,0.165,0.075
"P21","A Mauricio Macri",0.147,0.186,0.356,0.192,0.413,0.261
"P21","A Patricia Bullrich",0.1,0.145,0.204,0.441,0.283,0.609
"P21","A Facundo Manes",0,0.207,0.015,0.022,0.133,0.055
"P21","A Martín Lousteau",0,0.007,0.03,0.054,0.006,0
"P22","Seguro lo votaria",0.501,0.501,0.117,0.142,0.005,0.168
"P22","Quizás lo votaría",0.118,0.223,0.473,0.137,0.151,0.608
"P22","Nunca lo votaría",0.381,0.276,0.41,0.721,0.844,0.224
"P23","Muy buena",0.149,0.122,0.057,0.139,0.18,0.259
"P23","Buena",0.023,0,0.14,0.135,0.266,0.128
"P23","Ni buena ni mala",0.151,0.135,0.224,0.222,0.216,0.15
"P23","Mala",0.12,0.135,0.156,0.223,0.104,0.042
"P23","Muy mala",0.557,0.592,0.406,0.281,0.233,0.222
"P23","No sabe",0,0.016,0.017,0,0.001,0.199
"P24","Muy buena",0.19,0.154,0.126,0.135,0.075,0.242
"P24","Buena",0.148,0.209,0.229,0.141,0.085,0.069
"P24","Ni buena ni mala",0.255,0.245,0.227,0.206,0.038,0.133
"P24","Mala",0.183,0.151,0.217,0.33,0.153,0.424
"P24","Muy mala",0.224,0.241,0.198,0.188,0.646,0.052
"P24","No sabe",0,0,0.003,0,0.003,0.08
"P25","Muy buena",0.167,0.081,0.076,0.186,0.401,0.459
"P25","Buena",0.039,0.022,0.092,0.133,0.14,0.073
"P25","Ni buena ni mala",0.036,0.095,0.141,0.129,0.11,0.05
"P25","Mala",0.096,0.161,0.135,0.216,0.029,0.067
"P25","Muy mala",0.63,0.641,0.555,0.336,0.32,0.264
"P25","No sabe",0.032,0,0.001,0,0,0.087
"P26","Muy buena",0.231,0.245,0.193,0.143,0.118,0.069
"P26","Buena",0.19,0.289,0.305,0.192,0.13,0.152
"P26","Ni buena ni mala",0.152,0.135,0.352,0.246,0.132,0.309
"P26","Mala",0.079,0.182,0.056,0.299,0.127,0.073
"P26","Muy mala",0.342,0.149,0.087,0.102,0.483,0.113
"P26","No sabe",0.006,0,0.007,0.018,0.01,0.284
"P27","Muy buena",0.167,0.086,0.096,0.123,0.148,0.257
"P27","Buena",0.086,0.105,0.21,0.14,0.228,0.079
"P27","Ni buena ni mala",0.108,0.157,0.206,0.209,0.182,0.251
"P27","Mala",0.168,0.16,0.09,0.212,0.146,0.085
"P27","Muy mala",0.471,0.492,0.398,0.308,0.292,0.208
"P27","No sabe",0,0,0,0.008,0.004,0.12
"P28","Muy buena",0.43,0.281,0.246,0.22,0.102,0.079
"P28","Buena",0.169,0.389,0.189,0.149,0.041,0.249
"P28","Ni buena ni mala",0.163,0.127,0.316,0.117,0.065,0.108
"P28","Mala",0.035,0.008,0.115,0.341,0.094,0.124
"P28","Muy mala",0.203,0.185,0.11,0.164,0.694,0.188
"P28","No sabe",0,0.01,0.024,0.009,0.004,0.252
