"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Al candidato del Frente de Todos",0.725,0.748,0.487,0.178,0.083,0.217
"P06","Al candidato de Juntos por el Cambio",0.149,0.101,0.225,0.323,0.545,0.374
"P06","Al candidato de los liberales - libertarios",0.062,0.004,0.07,0.185,0.238,0
"P06","Al candidato de la Izquierda",0.03,0.085,0.069,0.086,0.01,0
"P06","A otro candidato",0.01,0.015,0.074,0.08,0.05,0.041
"P06","No sabe",0.024,0.047,0.075,0.148,0.074,0.368
"P07","A Malena Galmarini",0.335,0.355,0.351,0.236,0.483,0.336
"P07","A Julio Zamora",0.56,0.432,0.475,0.528,0.46,0
"P07","No sabe",0.105,0.213,0.174,0.236,0.057,0.664
"P08","Muy buena",0.408,0.268,0.218,0.063,0.042,0
"P08","Buena",0.176,0.339,0.182,0.061,0.064,0
"P08","Ni buena ni mala",0.216,0.236,0.335,0.34,0.105,0.078
"P08","Mala",0.044,0.066,0.064,0.322,0.205,0
"P08","Muy mala",0.085,0.078,0.155,0.111,0.506,0.421
"P08","No sabe",0.071,0.013,0.046,0.103,0.078,0.501
"P09","Muy buena",0.469,0.326,0.254,0.062,0.063,0
"P09","Buena",0.232,0.46,0.221,0.165,0.088,0.122
"P09","Ni buena ni mala",0.208,0.105,0.304,0.286,0.223,0.078
"P09","Mala",0.059,0.067,0.108,0.287,0.248,0.225
"P09","Muy mala",0.03,0.042,0.105,0.19,0.337,0.231
"P09","No sabe",0.002,0,0.008,0.01,0.041,0.344
"P10","Muy buena",0.142,0.036,0.071,0.069,0.254,0.068
"P10","Buena",0.141,0.135,0.114,0.133,0.268,0.306
"P10","Ni buena ni mala",0.252,0.317,0.389,0.442,0.21,0
"P10","Mala",0.272,0.151,0.169,0.209,0.053,0.047
"P10","Muy mala",0.095,0.299,0.182,0.116,0.133,0.027
"P10","No sabe",0.098,0.062,0.075,0.031,0.082,0.552
"P11","Muy buena",0.16,0.051,0.08,0.021,0.009,0
"P11","Buena",0.058,0.083,0.095,0.03,0.046,0
"P11","Ni buena ni mala",0.373,0.372,0.335,0.446,0.286,0.309
"P11","Mala",0.046,0.099,0.121,0.141,0.074,0
"P11","Muy mala",0.064,0.032,0.045,0.059,0.138,0
"P11","No sabe",0.299,0.363,0.324,0.303,0.447,0.691
"P12","Muy buena",0.096,0.032,0.075,0.003,0.064,0
"P12","Buena",0.131,0.055,0.096,0.065,0.151,0
"P12","Ni buena ni mala",0.351,0.399,0.346,0.453,0.316,0
"P12","Mala",0.13,0.161,0.075,0.094,0.077,0
"P12","Muy mala",0.109,0.127,0.153,0.115,0.144,0.068
"P12","No sabe",0.183,0.226,0.255,0.27,0.248,0.932
"P13","La seguridad",0.281,0.228,0.256,0.276,0.323,0.125
"P13","El tránsito",0.081,0.074,0.019,0.028,0.037,0
"P13","El arreglo de las calles",0.127,0.178,0.195,0.1,0.068,0.103
"P13","El estado de las escuelas y la educación",0.085,0.043,0.081,0.014,0.039,0.157
"P13","El sistema de salud",0.124,0.165,0.061,0.058,0.062,0
"P13","El deporte y la cultura",0.148,0.104,0.12,0.221,0.127,0
"P13","La obra pública",0.039,0.07,0.087,0.011,0.029,0
"P13","La luminaria",0.038,0.054,0.056,0.056,0.124,0.082
"P13","No sabe",0.077,0.084,0.125,0.236,0.191,0.533
"P14","La seguridad",0.316,0.114,0.279,0.322,0.16,0.244
"P14","El tránsito",0.039,0.149,0.132,0.061,0.091,0.076
"P14","El arreglo de las calles",0.104,0.132,0.089,0.104,0.177,0.129
