"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Siempre",0.174,0.122,0.148,0.124
"P05","Casi siempre",0.137,0.353,0.216,0.237
"P05","Casi nunca",0.32,0.279,0.363,0.363
"P05","Nunca, pero esta es una excepción",0.369,0.246,0.273,0.276
"P07","Muy de acuerdo",0.162,0.224,0.14,0.168
"P07","De acuerdo",0.354,0.293,0.36,0.326
"P07","Ni a favor ni en contra",0.358,0.277,0.248,0.29
"P07","En desacuerdo",0.056,0.048,0.121,0.05
"P07","Muy en desacuerdo",0.07,0.145,0.122,0.141
"P07","No sabe",0,0.013,0.009,0.025
"P08","Muy buena",0.065,0.035,0.054,0.004
"P08","Buena",0.15,0.24,0.118,0.12
"P08","Ni buena ni mala",0.344,0.231,0.356,0.317
"P08","Mala",0.257,0.223,0.248,0.142
"P08","Muy mala",0.184,0.159,0.191,0.174
"P08","No sabe",0,0.112,0.033,0.243
"P09","Liliana Alvarado por Nos Une Río Negro",0.063,0.104,0.167,0.093
"P09","Hernán Cáceres por Cambia Cinco Saltos",0.228,0.243,0.214,0.136
"P09","Quique Rossi por Avancemos Cinco Saltos",0.046,0.136,0.179,0.129
"P09","María Elena Vogel por Juntos Somos Río Negro",0.143,0.208,0.128,0.034
"P09","Silvina Gastiazoro por Nueva Generación",0.014,0.016,0.042,0.043
"P09","Miguel Vidal por el Partido Socialista",0.325,0.088,0.008,0.057
"P09","Martín Palumbo por Vamos Con Todos",0,0.009,0.038,0
"P09","Norberto Soto por la UCR",0.063,0,0.029,0.012
"P09","No sabe",0.118,0.196,0.195,0.496
"P10","A Liliana Alvarado por Nos Une Río Negro con el apoyo del kirchnerismo, Martín Doñate y La Cámpora",0.14,0.15,0.179,0.112
"P10","A Hernán Cáceres por Cambia Cinco Saltos con el apoyo de una parte del PRO",0.16,0.355,0.244,0.231
"P10","A Quique Rossi  por Avancemos Cinco Saltos",0.027,0.145,0.177,0.104
"P10","A María Elena Vogel por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.135,0.144,0.128,0.078
"P10","A Silvina Gastiazoro por Nueva Generación",0.011,0.017,0.035,0.018
"P10","A Miguel Vidal por el Partido Socialista con el apoyo de una parte del PRO y de Anibal Tortoriello",0.264,0.017,0.01,0.023
"P10","A Martín Palumbo por Vamos Con Todos con el apoyo del Movimiento Evita y de Silvia Horne",0.05,0.008,0.032,0
"P10","A Norberto Soto por la UCR con el apoyo del radicalismo",0.019,0,0.019,0
"P10","No sabe",0.194,0.164,0.176,0.434
"P11","La votaría",0.188,0.105,0.194,0.055
"P11","Puede que la vote",0.145,0.369,0.146,0.201
"P11","Nunca la votaría",0.645,0.482,0.611,0.262
"P11","No sabe",0.022,0.044,0.049,0.482
"P12","Lo votaría",0.49,0.161,0.245,0.134
"P12","Puede que lo vote",0.16,0.54,0.266,0.205
"P12","Nunca lo votaría",0.242,0.201,0.433,0.036
"P12","No sabe",0.108,0.098,0.056,0.625
"P13","La votaría",0.269,0.133,0.123,0.018
"P13","Puede que la vote",0.26,0.516,0.179,0.124
"P13","Nunca la votaría",0.27,0.25,0.624,0.051
"P13","No sabe",0.201,0.101,0.074,0.807
"P15","Lo votaría",0.214,0.114,0.176,0.081
"P15","Puede que lo vote",0.145,0.551,0.181,0.119
"P15","Nunca lo votaría",0.596,0.267,0.605,0.019
"P15","No sabe",0.045,0.068,0.038,0.781
"P16","Lo votaría",0.16,0.101,0.046,0.02
"P16","Puede que lo vote",0.049,0.258,0.1,0.036
"P16","Nunca lo votaría",0.428,0.396,0.755,0.153
"P16","No sabe",0.363,0.245,0.099,0.791
"P17","Lo votaría",0.162,0.031,0.027,0.022
"P17","Puede que lo vote",0.031,0.322,0.045,0.045
"P17","Nunca lo votaría",0.434,0.344,0.782,0.056
"P17","No sabe",0.373,0.303,0.146,0.877
"P18","La votaría",0.204,0.077,0.038,0.044
"P18","Puede que la vote",0.091,0.243,0.055,0.065
"P18","Nunca la votaría",0.402,0.397,0.752,0.065
"P18","No sabe",0.303,0.283,0.155,0.826
