"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Siempre",0.119,0.112,0.182,0.137
"P05","Casi siempre",0.156,0.3,0.209,0.235
"P05","Casi nunca",0.413,0.321,0.36,0.361
"P05","Nunca, pero esta es una excepción",0.312,0.267,0.249,0.267
"P07","Muy de acuerdo",0.204,0.155,0.165,0.135
"P07","De acuerdo",0.412,0.321,0.275,0.333
"P07","Ni a favor ni en contra",0.185,0.31,0.313,0.317
"P07","En desacuerdo",0.06,0.08,0.125,0.068
"P07","Muy en desacuerdo",0.139,0.134,0.082,0.134
"P07","No sabe",0,0,0.04,0.013
"P08","Muy buena",0.038,0.026,0.083,0.026
"P08","Buena",0.099,0.208,0.118,0.106
"P08","Ni buena ni mala",0.396,0.344,0.285,0.297
"P08","Mala",0.279,0.221,0.216,0.137
"P08","Muy mala",0.179,0.175,0.201,0.159
"P08","No sabe",0.009,0.026,0.097,0.275
"P09","Liliana Alvarado por Nos Une Río Negro",0.044,0.176,0.178,0.092
"P09","Hernán Cáceres por Cambia Cinco Saltos",0.662,0.127,0.015,0.026
"P09","Quique Rossi por Avancemos Cinco Saltos",0.06,0.229,0.186,0.13
"P09","María Elena Vogel por Juntos Somos Río Negro",0.069,0.158,0.136,0.071
"P09","Silvina Gastiazoro por Nueva Generación",0.026,0.025,0.052,0.038
"P09","Miguel Vidal por el Partido Socialista",0.048,0.035,0.081,0.089
"P09","Martín Palumbo por Vamos Con Todos",0,0.033,0.038,0
"P09","Norberto Soto por la UCR",0.018,0.004,0.052,0.012
"P09","No sabe",0.073,0.213,0.262,0.542
"P10","A Liliana Alvarado por Nos Une Río Negro con el apoyo del kirchnerismo, Martín Doñate y La Cámpora",0.086,0.17,0.199,0.15
"P10","A Hernán Cáceres por Cambia Cinco Saltos con el apoyo de una parte del PRO",0.617,0.17,0.083,0.135
"P10","A Quique Rossi  por Avancemos Cinco Saltos",0.052,0.207,0.142,0.116
"P10","A María Elena Vogel por Juntos Somos Río Negro con el apoyo de Alberto Weretilneck",0.062,0.184,0.156,0.109
"P10","A Silvina Gastiazoro por Nueva Generación",0,0.019,0.056,0.023
"P10","A Miguel Vidal por el Partido Socialista con el apoyo de una parte del PRO y de Anibal Tortoriello",0.027,0.04,0.056,0.021
"P10","A Martín Palumbo por Vamos Con Todos con el apoyo del Movimiento Evita y de Silvia Horne",0.005,0.025,0.047,0.005
"P10","A Norberto Soto por la UCR con el apoyo del radicalismo",0,0.004,0.033,0
"P10","No sabe",0.151,0.181,0.228,0.441
"P11","La votaría",0.115,0.152,0.222,0.098
"P11","Puede que la vote",0.168,0.285,0.127,0.164
"P11","Nunca la votaría",0.646,0.474,0.61,0.274
"P11","No sabe",0.071,0.089,0.041,0.464
"P13","La votaría",0.11,0.129,0.132,0.067
"P13","Puede que la vote",0.319,0.324,0.146,0.079
"P13","Nunca la votaría",0.414,0.343,0.685,0.087
"P13","No sabe",0.157,0.204,0.037,0.767
"P14","Lo votaría",0.212,0.057,0.083,0.057
"P14","Puede que lo vote",0.1,0.279,0.1,0.074
"P14","Nunca lo votaría",0.562,0.505,0.79,0.155
"P14","No sabe",0.126,0.159,0.027,0.714
"P15","Lo votaría",0.117,0.188,0.173,0.1
"P15","Puede que lo vote",0.255,0.368,0.115,0.096
"P15","Nunca lo votaría",0.504,0.319,0.688,0.088
"P15","No sabe",0.124,0.125,0.024,0.716
"P16","Lo votaría",0.093,0.075,0.054,0.005
"P16","Puede que lo vote",0.08,0.173,0.109,0.017
"P16","Nunca lo votaría",0.6,0.462,0.789,0.195
"P16","No sabe",0.227,0.29,0.048,0.783
"P17","Lo votaría",0.076,0.023,0.047,0.01
"P17","Puede que lo vote",0.049,0.15,0.085,0.022
"P17","Nunca lo votaría",0.61,0.433,0.781,0.156
"P17","No sabe",0.265,0.394,0.087,0.812
"P18","La votaría",0.078,0.055,0.075,0.031
"P18","Puede que la vote",0.039,0.158,0.074,0.064
"P18","Nunca la votaría",0.632,0.427,0.754,0.129
"P18","No sabe",0.251,0.36,0.097,0.776
