"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P09","Siempre",0.258,0.364,0.204,0.402
"P09","Casi siempre",0.292,0.4,0.402,0.159
"P09","Casi nunca",0.324,0.172,0.304,0.166
"P09","Nunca, pero esta es una excepción",0.126,0.064,0.09,0.273
"P10","Positiva",0.444,0.465,0.367,0
"P10","Neutra",0.351,0.447,0.468,0.727
"P10","Negativa",0.159,0.062,0.142,0.273
"P10","No sabe",0.046,0.026,0.023,0
"P11","Positiva",0.568,0.583,0.529,0.568
"P11","Neutra",0.294,0.353,0.317,0.432
"P11","Negativa",0.121,0.033,0.136,0
"P11","No sabe",0.017,0.031,0.018,0
"P12","Muy de acuerdo",0.114,0.199,0.119,0
"P12","De acuerdo",0.234,0.146,0.198,0
"P12","Ni de acuerdo ni en desacuerdo",0.337,0.363,0.373,0.834
"P12","En desacuerdo",0.072,0.067,0.089,0
"P12","Muy en desacuerdo",0.109,0.031,0.042,0
"P12","No sabe",0.134,0.194,0.179,0.166
"P15","Mantenerla como en la actualidad aunque tenga que endeudarse la provincia",0.184,0.201,0.378,0.166
"P15","Negociar un nuevo acuerdo salarial qué pueda pagarse con los recursos de la provincia",0.466,0.565,0.406,0.561
"P15","Anularlo, porque es un privilegio que solo tienen los empleados estatales",0.243,0.128,0.137,0
"P15","No sabe",0.107,0.106,0.079,0.273
"P16","Muy de acuerdo",0.134,0.18,0.147,0
"P16","De acuerdo",0.162,0.17,0.135,0
"P16","Ni de acuerdo ni en desacuerdo",0.26,0.295,0.314,0.841
"P16","En desacuerdo",0.314,0.155,0.275,0.159
"P16","Muy en desacuerdo",0.105,0.087,0.102,0
"P16","No sabe",0.025,0.113,0.027,0
"P17","Si",0.153,0.274,0.541,0
"P17","No",0.723,0.429,0.263,0
"P17","No sabe",0.124,0.297,0.196,1
"P18","Proteger sus derechos ancestrales",0.096,0.303,0.331,0.402
"P18","Iniciar un proceso de negociación con la partes del conflicto",0.251,0.224,0.35,0.598
"P18","Exigir el desalojo del predio e iniciar luego un proceso de negociación",0.278,0.313,0.175,0
"P18","No negociar con usurpadores y proceder al desalojo de la propiedad",0.351,0.116,0.104,0
"P18","No sabe",0.024,0.044,0.04,0
"P19","Muy de acuerdo",0.47,0.439,0.417,0
"P19","De acuerdo",0.264,0.29,0.28,0.159
"P19","Ni de acuerdo ni en desacuerdo",0.134,0.14,0.167,0.166
"P19","En desacuerdo",0.06,0.04,0.053,0.273
"P19","Muy en desacuerdo",0.05,0.05,0.032,0.402
"P19","No sabe",0.022,0.041,0.051,0
"P20","Si",0.625,0.588,0.602,0.166
"P20","No",0.205,0.087,0.148,0
"P20","No sabe",0.17,0.325,0.25,0.834
"P21","Si",0.404,0.464,0.437,0
"P21","No",0.262,0.145,0.162,0
"P21","No sabe",0.334,0.391,0.401,1
"P24","Muy de acuerdo",0.639,0.075,0.069,0
