"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","A Gustavo Menendez por el Frente de Todos",0.156,0.271,0.423,0.571
"P07","A David Zencich por Juntos por el Cambio",0.416,0.273,0.134,0.104
"P07","A Pablo Cocuzza por Juntos por el Cambio",0.204,0.079,0.08,0
"P07","Al candidato de Javier Milei",0.12,0.168,0.106,0.071
"P07","A Cristian Franco por el Frente de Izquierda",0.056,0.025,0.096,0
"P07","A otro candidato",0.048,0.184,0.161,0.254
"P09","A Gustavo Menendez por el Frente de Todos",0.227,0.287,0.415,0.678
"P09","A David Zencich por Juntos por el Cambio",0.455,0.265,0.129,0.028
"P09","Al candidato de Javier Milei",0.203,0.246,0.191,0.071
"P09","A Cristian Franco por el Frente de Izquierda",0.052,0.081,0.06,0
"P09","A otro candidato",0.063,0.121,0.205,0.223
"P11","A Gustavo Menendez por el Frente de Todos",0.188,0.253,0.424,0.615
"P11","A Pablo Cocuzza por Juntos por el Cambio",0.416,0.264,0.108,0.06
"P11","Al candidato de Javier Milei",0.227,0.208,0.201,0.102
"P11","A Cristian Franco por el Frente de Izquierda",0.051,0.074,0.105,0
"P11","A otro candidato",0.118,0.201,0.162,0.223
"P13","Positiva",0.267,0.318,0.419,0.641
"P13","Neutra",0.116,0.197,0.15,0.059
"P13","Negativa",0.609,0.442,0.416,0.182
"P13","No sabe",0.008,0.043,0.015,0.118
"P14","Positiva",0.541,0.194,0.181,0.221
"P14","Neutra",0.215,0.404,0.358,0.135
"P14","Negativa",0.154,0.206,0.343,0.032
"P14","No sabe",0.09,0.196,0.118,0.612
"P15","Positiva",0.172,0.188,0.345,0.534
"P15","Neutra",0.249,0.248,0.2,0.285
"P15","Negativa",0.547,0.483,0.394,0.063
"P15","No sabe",0.032,0.081,0.061,0.118
"P16","Positiva",0.361,0.079,0.088,0.145
"P16","Neutra",0.371,0.419,0.303,0.089
"P16","Negativa",0.177,0.245,0.417,0
"P16","No sabe",0.091,0.257,0.192,0.766
