"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","A Gustavo Menendez por el Frente de Todos",0.564,0.297,0.133,0.274
"P07","A David Zencich por Juntos por el Cambio",0.185,0.238,0.317,0.342
"P07","A Pablo Cocuzza por Juntos por el Cambio",0.067,0.089,0.138,0.16
"P07","Al candidato de Javier Milei",0.045,0.096,0.245,0.024
"P07","A Cristian Franco por el Frente de Izquierda",0.044,0.082,0.06,0.046
"P07","A otro candidato",0.095,0.198,0.107,0.154
"P09","A Gustavo Menendez por el Frente de Todos",0.526,0.347,0.194,0.26
"P09","A David Zencich por Juntos por el Cambio",0.228,0.216,0.298,0.334
"P09","Al candidato de Javier Milei",0.097,0.166,0.337,0.082
"P09","A Cristian Franco por el Frente de Izquierda",0.034,0.066,0.058,0.041
"P09","A otro candidato",0.115,0.205,0.113,0.283
"P11","A Gustavo Menendez por el Frente de Todos",0.584,0.341,0.165,0.163
"P11","A Pablo Cocuzza por Juntos por el Cambio",0.158,0.205,0.273,0.424
"P11","Al candidato de Javier Milei",0.098,0.156,0.333,0.121
"P11","A Cristian Franco por el Frente de Izquierda",0.031,0.116,0.068,0.041
"P11","A otro candidato",0.129,0.182,0.161,0.251
"P13","Positiva",0.661,0.31,0.131,0.367
"P13","Neutra",0.159,0.237,0.103,0.296
"P13","Negativa",0.174,0.425,0.743,0.297
"P13","No sabe",0.006,0.028,0.023,0.04
"P14","Positiva",0.356,0.185,0.335,0.093
"P14","Neutra",0.277,0.423,0.261,0.431
"P14","Negativa",0.257,0.257,0.276,0.17
"P14","No sabe",0.11,0.135,0.128,0.306
"P15","Positiva",0.514,0.253,0.144,0.153
"P15","Neutra",0.28,0.299,0.11,0.399
"P15","Negativa",0.148,0.371,0.704,0.386
"P15","No sabe",0.058,0.077,0.042,0.062
"P16","Positiva",0.223,0.121,0.163,0.081
"P16","Neutra",0.364,0.429,0.294,0.342
"P16","Negativa",0.299,0.274,0.32,0.172
"P16","No sabe",0.114,0.176,0.223,0.405
"P17","Positiva",0.276,0.17,0.189,0.25
"P17","Neutra",0.298,0.315,0.195,0.108
