"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","A Gustavo Menendez por el Frente de Todos",0.392,0.616,0.311,0.174,0.141,0.418
"P07","A David Zencich por Juntos por el Cambio",0.225,0.155,0.125,0.38,0.375,0.13
"P07","A Pablo Cocuzza por Juntos por el Cambio",0.13,0.036,0.127,0.145,0.145,0
"P07","Al candidato de Javier Milei",0.022,0.027,0.159,0.082,0.213,0.245
"P07","A Cristian Franco por el Frente de Izquierda",0.045,0.038,0.111,0.114,0.033,0
"P07","A otro candidato",0.186,0.128,0.167,0.105,0.093,0.207
"P09","A Gustavo Menendez por el Frente de Todos",0.522,0.542,0.356,0.236,0.14,0.506
"P09","A David Zencich por Juntos por el Cambio",0.169,0.173,0.142,0.352,0.417,0.042
"P09","Al candidato de Javier Milei",0.055,0.088,0.237,0.194,0.321,0.245
"P09","A Cristian Franco por el Frente de Izquierda",0.093,0.028,0.111,0.021,0.048,0
"P09","A otro candidato",0.161,0.169,0.154,0.197,0.074,0.207
"P11","A Gustavo Menendez por el Frente de Todos",0.294,0.619,0.331,0.223,0.165,0.506
"P11","A Pablo Cocuzza por Juntos por el Cambio",0.28,0.082,0.209,0.316,0.313,0.042
"P11","Al candidato de Javier Milei",0.164,0.079,0.145,0.221,0.351,0.245
"P11","A Cristian Franco por el Frente de Izquierda",0.106,0.03,0.108,0.116,0.054,0
"P11","A otro candidato",0.156,0.19,0.207,0.124,0.117,0.207
"P13","Muy buena",0.292,0.29,0.082,0.066,0.129,0.179
"P13","Buena",0.142,0.348,0.239,0.178,0.091,0.234
"P13","Ni buena ni mala",0.08,0.223,0.209,0.151,0.075,0.304
"P13","Mala",0.12,0.029,0.244,0.291,0.156,0
"P13","Muy mala",0.354,0.092,0.183,0.303,0.543,0
"P13","No sabe",0.012,0.018,0.043,0.011,0.006,0.283
"P14","Muy buena",0.229,0.156,0.067,0.083,0.211,0.091
"P14","Buena",0.053,0.156,0.041,0.252,0.239,0.042
"P14","Ni buena ni mala",0.275,0.328,0.397,0.276,0.28,0.304
"P14","Mala",0.105,0.145,0.163,0.219,0.061,0
"P14","Muy mala",0.255,0.049,0.092,0.059,0.15,0
"P14","No sabe",0.083,0.166,0.24,0.111,0.059,0.563
"P15","Muy buena",0.277,0.196,0.077,0.059,0.105,0.179
"P15","Buena",0.093,0.284,0.119,0.134,0.043,0.327
"P15","Ni buena ni mala",0.177,0.323,0.405,0.111,0.12,0.059
"P15","Mala",0.119,0.043,0.159,0.317,0.184,0
"P15","Muy mala",0.322,0.08,0.176,0.31,0.504,0
"P15","No sabe",0.012,0.074,0.064,0.069,0.044,0.435
"P16","Muy buena",0.235,0.073,0.053,0.01,0.107,0.093
"P16","Buena",0.024,0.096,0.023,0.088,0.146,0.042
"P16","Ni buena ni mala",0.201,0.337,0.408,0.376,0.366,0.088
"P16","Mala",0.131,0.114,0.15,0.153,0.105,0.059
"P16","Muy mala",0.253,0.15,0.113,0.161,0.191,0
"P16","No sabe",0.156,0.23,0.253,0.212,0.085,0.718
"P17","Muy buena",0.353,0.098,0.025,0.027,0.075,0
"P17","Buena",0.199,0.188,0.068,0.083,0.096,0.042
"P17","Ni buena ni mala",0.176,0.25,0.352,0.223,0.17,0.15
"P17","Mala",0.032,0.187,0.186,0.28,0.241,0
"P17","Muy mala",0.194,0.2,0.232,0.346,0.411,0.323
"P17","No sabe",0.046,0.077,0.137,0.041,0.007,0.485
"P18","Muy buena",0.265,0.118,0.038,0.166,0.127,0.042
"P18","Buena",0.047,0.107,0.053,0.039,0.087,0
"P18","Ni buena ni mala",0.24,0.332,0.389,0.386,0.398,0.293
"P18","Mala",0.094,0.128,0.085,0.18,0.136,0
"P18","Muy mala",0.107,0.06,0.077,0.032,0.105,0.091
"P18","No sabe",0.247,0.255,0.358,0.197,0.147,0.574
"P19","Muy buena",0.302,0.116,0.006,0.114,0.087,0
"P19","Buena",0.079,0.153,0.049,0.056,0.023,0
"P19","Ni buena ni mala",0.286,0.331,0.466,0.366,0.466,0
"P19","Mala",0.106,0.081,0.059,0.091,0.059,0
"P19","Muy mala",0.042,0.041,0.048,0.053,0.066,0
"P19","No sabe",0.185,0.278,0.372,0.32,0.299,1
"P20","Muy buena",0.108,0,0.006,0.025,0.041,0
"P20","Buena",0.094,0.136,0.015,0,0.012,0
"P20","Ni buena ni mala",0.353,0.403,0.468,0.362,0.446,0
"P20","Mala",0.09,0.089,0.018,0.124,0.059,0
"P20","Muy mala",0.018,0.035,0.039,0.044,0.056,0
"P20","No sabe",0.337,0.337,0.454,0.445,0.386,1
"P21","La seguridad",0.023,0.036,0.091,0.014,0.009,0.091
"P21","El tránsito",0.118,0.101,0.022,0.038,0.01,0
"P21","El arreglo de las calles",0.153,0.267,0.244,0.071,0.157,0
"P21","Los parques y espacios públicos",0.311,0.27,0.131,0.322,0.181,0.234
"P21","El sistema de salud",0.021,0.047,0.054,0.032,0.047,0
"P21","La limpieza de las calles",0.109,0.044,0.136,0.126,0.062,0.245
"P21","El deporte y la cultura",0.09,0.057,0.082,0.073,0.035,0.088
"P21","La luminaria",0.053,0.019,0.031,0.024,0.043,0.059
"P21","No sabe",0.122,0.159,0.209,0.3,0.456,0.283
"P22","La seguridad",0.44,0.425,0.419,0.448,0.509,0.189
"P22","El tránsito",0.087,0.014,0.09,0.006,0.026,0
"P22","El arreglo de las calles",0.14,0.275,0.263,0.14,0.14,0.234
"P22","Los parques y espacios públicos",0,0.033,0.014,0.04,0.04,0
"P22","El sistema de salud",0.141,0.114,0.128,0.149,0.064,0
"P22","La limpieza de las calles",0.09,0.057,0.023,0.083,0.05,0.245
"P22","El deporte y la cultura",0.004,0.018,0.013,0.032,0.021,0
"P22","La luminaria",0.043,0.056,0.015,0.013,0,0
"P22","No sabe",0.055,0.008,0.035,0.089,0.15,0.332
"P23","Agua corriente y cloacas",0.555,0.496,0.493,0.645,0.522,0.414
"P23","Energía eléctrica",0.043,0.098,0.096,0.145,0.117,0
"P23","Red de gas natural",0.199,0.144,0.135,0.039,0.103,0.245
"P23","Recolección de residuos",0.042,0.117,0.124,0.036,0.165,0.059
"P23","Ninguno",0.161,0.145,0.152,0.135,0.093,0.282
"P24","Los robos",0.516,0.392,0.516,0.574,0.505,0.574
"P24","El narcotráfico",0.083,0.186,0.131,0.2,0.166,0.042
"P24","La ausencia de patrulleros y personal policial",0.308,0.245,0.255,0.211,0.219,0.327
"P24","Otro",0.054,0.098,0.082,0.015,0.1,0.057
"P24","Ninguno",0.039,0.079,0.016,0,0.01,0
"P25","Muy buena",0.293,0.146,0.102,0.119,0.089,0.042
"P25","Buena",0.122,0.396,0.14,0.13,0.093,0
"P25","Ni buena ni mala",0.297,0.143,0.271,0.28,0.321,0.475
"P25","Mala",0.043,0.125,0.261,0.258,0.221,0.245
"P25","Muy mala",0.221,0.086,0.176,0.071,0.227,0
"P25","No sabe",0.024,0.104,0.05,0.142,0.049,0.238
"P26","Muy buena",0.181,0.083,0.04,0.052,0.032,0.088
"P26","Buena",0.26,0.368,0.131,0.077,0.1,0
"P26","Ni buena ni mala",0.254,0.312,0.387,0.412,0.303,0.335
"P26","Mala",0.057,0.137,0.266,0.418,0.25,0.245
"P26","Muy mala",0.222,0.094,0.096,0.024,0.285,0
"P26","No sabe",0.026,0.006,0.08,0.017,0.03,0.332
"P27","Frente de Todos y el peronismo",0.506,0.708,0.355,0.211,0.127,0.414
"P27","Cambiemos",0.345,0.119,0.167,0.279,0.388,0.042
"P27","Liberales",0.038,0.018,0.183,0.278,0.314,0.245
"P27","Izquierda",0.066,0.03,0.147,0.145,0.027,0
"P27","No sabe",0.045,0.125,0.148,0.087,0.144,0.299
"P29","A Alberto Fernández",0.073,0.245,0.36,0.012,0.375,0.274
"P29","A Sergio Massa",0.57,0.238,0.029,0.012,0,0
"P29","A algún candidato del peronismo",0.017,0.045,0.245,0.874,0.56,0
"P29","A algún candidato del kirchnerismo",0.34,0.472,0.366,0.102,0.065,0.726
