"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.519,0.411,0.42,0.321
"P04","Realizo changas o trabajos de vez en cuando",0.163,0.201,0.212,0.293
"P04","No tengo trabajo",0.1,0.174,0.194,0.197
"P04","Soy jubilado o pensionado",0.218,0.214,0.174,0.189
"P05","1",0.271,0.266,0.336,0.463
"P05","2",0.064,0.07,0.055,0.022
"P05","3",0.044,0.07,0.057,0.087
"P05","4",0.126,0.071,0.044,0
"P05","5",0.197,0.175,0.154,0.14
"P05","6",0.056,0.05,0.025,0.059
"P05","7",0.096,0.107,0.082,0.008
"P05","8",0.069,0.062,0.053,0.012
"P05","9",0.077,0.129,0.194,0.209
"P06","1",0.249,0.256,0.233,0.538
"P06","2",0.074,0.068,0.045,0.014
"P06","3",0.042,0.043,0.05,0.027
"P06","4",0.085,0.046,0.029,0
"P06","5",0.211,0.204,0.109,0.246
"P06","6",0.056,0.037,0.058,0.05
"P06","7",0.062,0.063,0.054,0
"P06","8",0.049,0.066,0.089,0.008
"P06","9",0.172,0.217,0.333,0.117
"P07","1",0.357,0.348,0.372,0.387
"P07","2",0.075,0.05,0.033,0.066
"P07","3",0.045,0.033,0.03,0.087
"P07","4",0.005,0.029,0.03,0
"P07","5",0.113,0.11,0.119,0
"P07","6",0.009,0.038,0.042,0.017
"P07","7",0.036,0.049,0.039,0.063
"P07","8",0.042,0.039,0.04,0
"P07","9",0.318,0.304,0.295,0.38
"P09","Del Frente de Todos y el peronismo",0.315,0.375,0.307,0.56
"P09","De Juntos por el cambio",0.414,0.335,0.351,0.128
"P09","De los Liberales libertarios",0.11,0.15,0.255,0.225
"P09","De la Izquierda",0.02,0.023,0.023,0.033
"P09","No sabe",0.141,0.117,0.064,0.054
"P10","A Alberto Fernández",0.231,0.129,0.127,0.167
"P10","A Sergio Massa",0.211,0.269,0.203,0.254
"P10","A algún candidato del peronismo",0.117,0.139,0.077,0.297
"P10","A algún candidato del kirchnerismo",0.441,0.463,0.593,0.282
"P11","A Alberto Fernández",0.087,0.137,0.098,0.044
"P11","A Sergio Massa",0.117,0.144,0.109,0.189
"P11","A algún candidato del peronismo",0.227,0.094,0.105,0.13
"P11","A Cristina Fernández de Kirchner",0.569,0.625,0.688,0.637
"P12","A Horacio Rodriguez Larreta",0.246,0.224,0.177,0
"P12","A Mauricio Macri",0.267,0.346,0.464,0.235
"P12","A Patricia Bullrich",0.243,0.37,0.343,0.413
"P12","A Facundo Manes",0.181,0.056,0,0.127
"P12","A Gerardo Morales",0.063,0.004,0.016,0.225
"P13","Seguro lo votaria",0.17,0.152,0.13,0
"P13","Quizás lo votaría",0.395,0.43,0.426,0.413
"P13","Nunca lo votaría",0.435,0.418,0.444,0.587
"P14","Lo votaría",0.191,0.252,0.3,0.176
"P14","Puede que lo vote",0.221,0.17,0.171,0.134
"P14","Nunca lo votaría",0.496,0.517,0.508,0.623
"P14","No sabe",0.092,0.061,0.021,0.067
"P15","Lo votaría",0.158,0.133,0.122,0.123
"P15","Puede que lo vote",0.27,0.302,0.192,0.304
"P15","Nunca lo votaría",0.541,0.534,0.66,0.546
"P15","No sabe",0.031,0.031,0.026,0.027
"P16","Lo votaría",0.13,0.076,0.108,0.117
"P16","Puede que lo vote",0.161,0.233,0.149,0.219
"P16","Nunca lo votaría",0.649,0.614,0.714,0.52
"P16","No sabe",0.06,0.077,0.029,0.144
"P17","La votaría",0.254,0.342,0.295,0.485
"P17","Puede que la vote",0.032,0.09,0.063,0.076
"P17","Nunca la votaría",0.684,0.561,0.637,0.412
"P17","No sabe",0.03,0.007,0.005,0.027
"P18","Lo votaría",0.19,0.193,0.114,0.017
"P18","Puede que lo vote",0.365,0.227,0.219,0.132
"P18","Nunca lo votaría",0.37,0.525,0.657,0.777
"P18","No sabe",0.075,0.055,0.01,0.074
"P19","Lo votaría",0.295,0.021,0.014,0.017
"P19","Puede que lo vote",0.438,0.264,0.083,0.09
"P19","Nunca lo votaría",0.149,0.536,0.89,0.631
"P19","No sabe",0.118,0.179,0.013,0.262
"P20","La votaría",0.32,0.263,0.335,0.183
"P20","Puede que la vote",0.278,0.161,0.188,0.087
"P20","Nunca la votaría",0.376,0.53,0.468,0.73
"P20","No sabe",0.026,0.046,0.009,0
"P21","Lo votaría",0.072,0.163,0.26,0.281
"P21","Puede que lo vote",0.301,0.211,0.191,0.048
"P21","Nunca lo votaría",0.551,0.589,0.527,0.632
"P21","No sabe",0.076,0.037,0.022,0.039
"P22","La votaría",0.214,0.121,0.118,0.154
"P22","Puede que la vote",0.288,0.228,0.241,0.163
"P22","Nunca la votaría",0.404,0.574,0.621,0.565
"P22","No sabe",0.094,0.077,0.02,0.118
"P23","Lo votaría",0.145,0.075,0.069,0.092
"P23","Puede que lo vote",0.196,0.276,0.144,0.111
"P23","Nunca lo votaría",0.601,0.585,0.751,0.672
"P23","No sabe",0.058,0.064,0.036,0.125
"P24","Lo votaría",0.115,0.035,0.008,0
"P24","Puede que lo vote",0.295,0.205,0.094,0.067
"P24","Nunca lo votaría",0.497,0.652,0.872,0.704
"P24","No sabe",0.093,0.108,0.026,0.229
"P26","Cristina Fernández de Kirchner por el Frente de Todos",0.246,0.351,0.321,0.541
"P26","Alberto Fernández por el Frente de Todos",0.054,0.035,0.011,0.026
"P26","Mauricio Macri por Juntos por el cambio",0.119,0.133,0.182,0.055
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.137,0.113,0.079,0
"P26","Patricia Bullrich por Juntos por el Cambio",0.165,0.16,0.188,0.125
"P26","Facundo Manes por Juntos por el Cambio",0.163,0.007,0.006,0.017
"P26","Javier Milei por los liberales libertarios",0.056,0.125,0.177,0.194
"P26","Nicolás del Caño por la izquierda",0.003,0.013,0.011,0.033
"P26","Aún no lo tengo decidido",0.057,0.063,0.025,0.009
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.125,0.158,0.091,0.034
"P27","Patricia Bullrich por Juntos por el Cambio",0.245,0.237,0.337,0.108
"P27","Facundo Manes por Juntos por el Cambio",0.158,0.005,0.011,0.017
"P27","Alberto Fernández por el Frente de Todos",0.115,0.094,0.068,0.292
"P27","Sergio Massa por el Frente de Todos",0.177,0.211,0.182,0.208
"P27","Javier Milei por los liberales libertarios",0.056,0.139,0.196,0.281
"P27","Nicolás del Caño por la izquierda",0.011,0.031,0.017,0.033
"P27","Otros candidatos",0.051,0.051,0.044,0
"P27","Aún no lo tengo decidido",0.062,0.074,0.054,0.027
"P28","Cristina Fernández de Kirchner por el Frente de Todos",0.306,0.378,0.313,0.566
"P28","Mauricio Macri por Juntos por el Cambio",0.315,0.273,0.324,0.095
"P28","Javier Milei por los liberales libertarios",0.115,0.184,0.241,0.204
"P28","Nicolás del Caño por la izquierda",0.04,0.014,0.026,0.033
"P28","Otro candidato",0.16,0.079,0.075,0.064
"P28","Aún no lo tengo decidido",0.064,0.072,0.021,0.038
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.336,0.294,0.243,0.088
"P30","Alberto Fernández por el Frente de Todos",0.202,0.23,0.176,0.356
"P30","Javier Milei por los liberales libertarios",0.131,0.193,0.321,0.291
"P30","Nicolás del Caño por la izquierda",0.039,0.029,0.041,0.033
"P30","Otro candidato",0.166,0.109,0.137,0.146
"P30","Aún no lo tengo decidido",0.126,0.145,0.082,0.086
"P32","Sergio Massa presidente por el Frente de Todos",0.294,0.284,0.213,0.294
"P32","Patricia Bullrich por Juntos por el Cambio",0.377,0.296,0.372,0.192
"P32","Javier Milei por los liberales libertarios",0.098,0.17,0.212,0.281
"P32","Nicolás del Caño por la izquierda",0.014,0.045,0.036,0.033
"P32","Otro candidato",0.118,0.104,0.103,0.036
"P32","Aún no lo tengo decidido",0.099,0.101,0.064,0.164
"P34","Sergio Massa presidente por el Frente de Todos",0.322,0.302,0.223,0.294
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.36,0.275,0.22,0.063
"P34","Javier Milei por los liberales libertarios",0.102,0.195,0.314,0.291
"P34","Nicolás del Caño por la izquierda",0.008,0.05,0.029,0.033
"P34","Otro candidato",0.154,0.094,0.133,0.133
"P34","Aún no lo tengo decidido",0.054,0.084,0.081,0.186
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.249,0.362,0.324,0.595
"P36","Horacio Rodríguez Larreta por Juntos por el Cambio",0.432,0.298,0.195,0.026
"P36","Javier Milei por los liberales libertarios",0.143,0.194,0.343,0.204
"P36","Nicolás del Caño por la izquierda",0.006,0.023,0.021,0.033
"P36","Otro candidato",0.082,0.054,0.09,0.103
"P36","Aún no lo tengo decidido",0.088,0.069,0.027,0.039
"P37","Sergio Massa presidente por el Frente de Todos",0.273,0.307,0.225,0.336
"P37","Mauricio Macri por Juntos por el Cambio",0.302,0.289,0.314,0.149
"P37","Javier Milei por los liberales libertarios",0.151,0.187,0.248,0.291
"P37","Nicolás del Caño por la izquierda",0.046,0.034,0.039,0.033
"P37","Otro candidato",0.136,0.109,0.109,0.027
"P37","Aún no lo tengo decidido",0.092,0.074,0.065,0.164
"P38","Alberto Fernández por el Frente de Todos",0.224,0.234,0.22,0.393
"P38","Mauricio Macri por Juntos por el Cambio",0.305,0.281,0.33,0.149
"P38","Javier Milei por los liberales libertarios",0.159,0.188,0.24,0.291
"P38","Nicolás del Caño por la izquierda",0.045,0.051,0.049,0
"P38","Otro candidato",0.19,0.165,0.109,0.07
"P38","Aún no lo tengo decidido",0.077,0.081,0.052,0.097
