"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.822,0.584,0.295,0.211,0.007,0.146
"P07","Al candidato de Juntos por el Cambio",0.093,0.102,0.355,0.414,0.422,0.241
"P07","Al candidato de los liberales - libertarios",0.053,0.128,0.187,0.339,0.445,0
"P07","Al candidato de Consenso Federal",0,0.003,0,0,0,0
"P07","Al candidato de la Izquierda",0,0,0,0.006,0.053,0
"P07","A otro candidato",0.002,0.086,0.087,0.011,0.059,0.442
"P07","No sabe",0.03,0.097,0.076,0.019,0.014,0.171
"P08","A Ariel Sujarchuk por el Frente de Todos",0.942,0.745,0.317,0.129,0.071,0
"P08","A Roberto Costa por Juntos por el cambio",0.044,0.073,0.26,0.317,0.254,0.241
"P08","A Mariano Castagnaro por Juntos por el Cambio",0.004,0.035,0.108,0.11,0.151,0.23
"P08","A Jesica Avejera por Juntos por el Cambio",0,0.026,0.045,0.146,0.038,0
"P08","A Ricardo Choffi por  Consenso Federal",0,0,0,0,0.012,0
"P08","A Griselda Romariz por los liberales libertarios",0,0.071,0.111,0.273,0.31,0
"P08","A Sandro Salazar por el Frente de Izquierda",0,0.013,0.001,0.006,0.044,0
"P08","No sabe",0.01,0.037,0.158,0.019,0.12,0.529
"P09","A Carlos “Beto” Ramil por el Frente de Todos",0.799,0.378,0.184,0.024,0.007,0
"P09","A Roberto Costa por Juntos por el cambio",0.057,0.169,0.241,0.422,0.234,0.241
"P09","A Mariano Castagnaro por Juntos por el Cambio",0,0.064,0.111,0.128,0.197,0.146
"P09","A Jesica Avejera por Juntos por el Cambio",0,0.029,0.044,0.033,0.05,0
"P09","A Ricardo Choffi por Consenso Federal",0.004,0,0.007,0.032,0.005,0
"P09","A Griselda Romariz por los liberales libertarios",0.047,0.217,0.124,0.319,0.33,0
"P09","A Sandro Salazar por el Frente de Izquierda",0.006,0.003,0.002,0.006,0.087,0.084
"P09","No sabe",0.087,0.14,0.287,0.036,0.09,0.529
"P10","A Ariel Sujarchuk por el Frente de Todos",0.943,0.69,0.308,0.067,0.01,0
"P10","A Roberto Costa por Juntos por el Cambio",0.04,0.075,0.303,0.485,0.484,0.241
"P10","A Ricardo Choffi por Consenso Federal",0,0.038,0.034,0.055,0.026,0
"P10","A Griselda Romariz por los liberales libertarios",0,0.025,0.133,0.26,0.248,0
"P10","A Sandro Salazar por el Frente de Izquierda",0,0.01,0,0.026,0.044,0.084
"P10","No sabe",0.017,0.162,0.222,0.107,0.188,0.675
"P12","A  Carlos “Beto” Ramil por el Frente de Todos",0.855,0.368,0.277,0.202,0.007,0.084
"P12","A Roberto Costa por Juntos por el Cambio",0.051,0.189,0.319,0.339,0.393,0.241
"P12","A Ricardo Choffi por Consenso Federal",0.004,0.01,0.018,0.046,0.007,0
"P12","A Griselda Romariz por los liberales libertarios",0.015,0.168,0.161,0.28,0.381,0
"P12","A Sandro Salazar por el Frente de Izquierda",0.008,0,0.011,0.026,0.048,0
"P12","No sabe",0.067,0.265,0.214,0.107,0.164,0.675
"P13","A Carlos “Beto” Ramil por el Frente de Todos",0.848,0.308,0.188,0.149,0.007,0
"P13","A Mariano Castagnaro por Juntos por el Cambio",0.047,0.225,0.327,0.383,0.394,0.471
"P13","A Ricardo Choffi por Consenso Federal",0.004,0.013,0.012,0.065,0.01,0
"P13","A Griselda Romariz por los liberales libertarios",0.003,0.175,0.161,0.314,0.341,0
"P13","A Sandro Salazar por el Frente de Izquierda",0.024,0.003,0.005,0.006,0.048,0
"P13","No sabe",0.074,0.276,0.307,0.083,0.2,0.529
"P14","Lo votaria",0.906,0.672,0.279,0.037,0.007,0.084
"P14","Puede que lo vote",0.049,0.174,0.195,0.189,0,0.146
"P14","Nunca lo votaría",0.037,0.046,0.445,0.722,0.961,0.599
"P14","No sabe",0.008,0.108,0.081,0.052,0.032,0.171
"P15","Lo votaria",0.182,0.134,0.316,0.384,0.24,0.241
"P15","Puede que lo vote",0.127,0.181,0.131,0.102,0.234,0.146
"P15","Nunca lo votaría",0.633,0.463,0.475,0.396,0.456,0.613
"P15","No sabe",0.058,0.222,0.078,0.118,0.07,0
"P16","Lo votaria",0.218,0.056,0.147,0.135,0.141,0.084
"P16","Puede que lo vote",0.149,0.313,0.26,0.183,0.189,0.146
"P16","Nunca lo votaría",0.419,0.361,0.459,0.303,0.452,0.444
"P16","No sabe",0.214,0.27,0.134,0.379,0.218,0.326
"P17","Lo votaria",0.558,0.209,0.067,0.168,0.007,0
"P17","Puede que lo vote",0.146,0.157,0.183,0.076,0.227,0
"P17","Nunca lo votaría",0.171,0.344,0.624,0.619,0.598,0.683
"P17","No sabe",0.125,0.29,0.126,0.137,0.168,0.317
"P18","Lo votaria",0.149,0.032,0.048,0.044,0.068,0.084
"P18","Puede que lo vote",0.115,0.046,0.15,0.071,0.209,0
"P18","Nunca lo votaría",0.516,0.484,0.619,0.565,0.639,0.358
"P18","No sabe",0.22,0.438,0.183,0.32,0.084,0.558
"P19","Lo votaria",0.108,0.125,0.146,0.19,0.139,0.084
"P19","Puede que lo vote",0.042,0.07,0.181,0.107,0.301,0
"P19","Nunca lo votaría",0.585,0.347,0.535,0.313,0.451,0.358
"P19","No sabe",0.265,0.458,0.138,0.39,0.109,0.558
"P20","Lo votaria",0.086,0.071,0.089,0.105,0.165,0.084
"P20","Puede que lo vote",0.101,0.191,0.216,0.149,0.215,0
"P20","Nunca lo votaría",0.561,0.322,0.518,0.303,0.468,0.599
"P20","No sabe",0.252,0.416,0.177,0.443,0.152,0.317
"P21","Muy buena",0.819,0.276,0.042,0.125,0.007,0.146
"P21","Buena",0.098,0.537,0.135,0.036,0,0
"P21","Ni buena ni mala",0.077,0.05,0.661,0.228,0.158,0.084
"P21","Mala",0.006,0.054,0.117,0.512,0.175,0.085
"P21","Muy mala",0,0.083,0.005,0.099,0.652,0.241
"P21","No sabe",0,0,0.04,0,0.008,0.444
"P22","Que continúe el intendente Ariel Sujarchuk",0.788,0.402,0.11,0.143,0.006,0.146
"P22","Que continúe Ariel Sujarchuk  pero con mejoras",0.158,0.394,0.253,0.024,0.007,0.084
"P22","Que cambie Ariel Sujarchuk pero que se mantengan los avances",0.04,0.118,0.26,0.189,0.08,0.085
"P22","Que cambie el intendente Ariel Sujarchuk",0.014,0.086,0.377,0.644,0.907,0.685
"P23","La seguridad",0.165,0.047,0.029,0.166,0,0
"P23","El tránsito",0.049,0.137,0.033,0.016,0,0
"P23","El arreglo de las calles",0.325,0.395,0.212,0.132,0.094,0.169
"P23","Los parques y los espacios públicos",0.119,0.189,0.157,0.302,0.19,0
"P23","El sistema de salud",0.154,0.067,0.094,0.027,0.032,0
"P23","La limpieza de las calles",0.012,0.008,0.097,0.02,0.004,0
"P23","El deporte y la cultura",0.103,0.111,0.112,0.074,0.077,0
"P23","La luminaria",0.005,0,0.074,0.014,0.132,0.146
"P23","No sabe",0.068,0.046,0.192,0.249,0.471,0.685
"P24","La seguridad",0.263,0.349,0.317,0.309,0.632,0
"P24","El tránsito",0.259,0.141,0.152,0.144,0.025,0.084
"P24","El arreglo de las calles",0.164,0.107,0.196,0.166,0.041,0.358
"P24","Los parques y los espacios públicos",0.052,0.02,0.014,0.178,0.019,0.241
"P24","El sistema de salud",0.099,0.139,0.161,0.084,0.114,0
"P24","La limpieza de las calles",0.025,0.035,0.036,0.064,0.02,0
"P24","El deporte y la cultura",0.026,0.08,0,0,0.061,0
"P24","La luminaria",0.007,0.067,0.043,0,0.008,0.146
"P24","No sabe",0.105,0.062,0.081,0.055,0.08,0.171
"P25","Agua corriente y cloacas",0.543,0.559,0.556,0.333,0.579,0.745
"P25","Energía eléctrica",0.177,0.196,0.148,0.273,0.111,0
"P25","Red de gas natural",0.066,0.089,0.056,0.043,0.1,0
"P25","Recolección de residuos",0.063,0.089,0.178,0.212,0.139,0
"P25","Ninguno",0.151,0.067,0.062,0.139,0.071,0.255
"P26","Los robos",0.569,0.492,0.377,0.488,0.473,0.745
"P26","El narcotráfico",0.051,0.227,0.152,0.225,0.185,0
"P26","La ausencia de patrulleros y personal policial",0.191,0.183,0.373,0.124,0.157,0.084
"P26","Otro",0.157,0.072,0.092,0.128,0.091,0.085
"P26","Ninguno",0.032,0.026,0.006,0.035,0.094,0.086
"P28","Muy buena",0.075,0.026,0.065,0.131,0.035,0.267
"P28","Buena",0.062,0.253,0.15,0.123,0.188,0
"P28","Ni buena ni mala",0.459,0.424,0.511,0.1,0.129,0
"P28","Mala",0.184,0.103,0.095,0.578,0.03,0
"P28","Muy mala",0.139,0.047,0.113,0.054,0.509,0.143
"P28","No sabe",0.081,0.147,0.066,0.014,0.109,0.59
"P29","Muy buena",0.045,0.017,0.068,0.191,0.063,0
"P29","Buena",0.041,0.154,0.069,0.122,0.053,0
"P29","Ni buena ni mala",0.531,0.499,0.521,0.104,0.287,0.338
"P29","Mala",0.019,0.029,0.06,0.285,0.115,0
"P29","Muy mala",0.149,0.058,0.1,0.171,0.294,0
"P29","No sabe",0.215,0.243,0.182,0.127,0.188,0.662
"P30","Muy buena",0.056,0.021,0.012,0,0,0
"P30","Buena",0.02,0.069,0.039,0.074,0,0
"P30","Ni buena ni mala",0.517,0.541,0.448,0.254,0.323,0.34
"P30","Mala",0.02,0.054,0.021,0.289,0.184,0
"P30","Muy mala",0.099,0.035,0.069,0.144,0.188,0.388
"P30","No sabe",0.288,0.28,0.411,0.239,0.305,0.272
"P31","Muy buena",0.047,0.013,0.039,0.222,0.124,0
"P31","Buena",0.013,0.217,0.085,0.035,0.008,0
"P31","Ni buena ni mala",0.511,0.399,0.378,0.253,0.243,0.067
"P31","Mala",0.027,0.107,0.043,0.308,0.174,0.656
"P31","Muy mala",0.107,0.039,0.092,0.02,0.191,0
"P31","No sabe",0.295,0.225,0.363,0.162,0.26,0.277
"P32","Muy buena",0.205,0.059,0.028,0.005,0.055,0
"P32","Buena",0.157,0.145,0.046,0.15,0,0
"P32","Ni buena ni mala",0.356,0.529,0.434,0.235,0.105,0.065
"P32","Mala",0.039,0.034,0.037,0.353,0.118,0.368
"P32","Muy mala",0.016,0.031,0.092,0.034,0.462,0
"P32","No sabe",0.227,0.202,0.363,0.223,0.26,0.567
"P33","Muy buena",0.048,0.003,0.003,0.24,0.172,0
"P33","Buena",0.042,0.214,0.047,0.033,0.057,0
"P33","Ni buena ni mala",0.484,0.464,0.433,0.263,0.15,0.091
"P33","Mala",0.018,0.043,0.03,0.212,0.074,0.52
"P33","Muy mala",0.105,0.038,0.158,0.013,0.196,0
"P33","No sabe",0.303,0.238,0.329,0.239,0.351,0.389
"P34","Muy buena",0.044,0.021,0.048,0.167,0.236,0
"P34","Buena",0.008,0.225,0.158,0.094,0.092,0.181
"P34","Ni buena ni mala",0.449,0.426,0.465,0.347,0.174,0.089
"P34","Mala",0.119,0.144,0.056,0.261,0.11,0.525
"P34","Muy mala",0.194,0.061,0.111,0.026,0.29,0
"P34","No sabe",0.186,0.123,0.162,0.105,0.098,0.205
"P35","Frente de Todos y el peronismo",0.637,0.42,0.152,0.099,0.017,0
"P35","Cambiemos",0.137,0.183,0.348,0.336,0.432,0.199
"P35","Liberales Libertarios",0.187,0.252,0.222,0.385,0.309,0.098
"P35","Izquierda",0.004,0.033,0.003,0.074,0.203,0
"P35","No sabe",0.035,0.112,0.275,0.106,0.039,0.703
"P41","Muy buena",0.256,0.02,0.054,0.02,0.068,0
"P41","Buena",0.344,0.22,0.035,0.022,0.003,0
"P41","Ni buena ni mala",0.219,0.326,0.121,0.233,0.048,0
"P41","Mala",0.122,0.3,0.328,0.175,0.012,0
"P41","Muy mala",0.056,0.134,0.458,0.543,0.869,0.883
"P41","No sabe",0.003,0,0.004,0.007,0,0.117
"P42","Muy buena",0.058,0.028,0.127,0.179,0.379,0.099
"P42","Buena",0.075,0.148,0.235,0.155,0.134,0
"P42","Ni buena ni mala",0.231,0.286,0.216,0.283,0.101,0
"P42","Mala",0.216,0.201,0.165,0.206,0.055,0.582
"P42","Muy mala",0.362,0.337,0.253,0.177,0.329,0.202
"P42","No sabe",0.058,0,0.004,0,0.002,0.117
"P43","Muy buena",0.698,0.385,0.113,0.041,0.073,0
"P43","Buena",0.127,0.137,0.054,0.015,0.024,0
"P43","Ni buena ni mala",0.03,0.182,0.201,0.003,0.031,0
"P43","Mala",0.026,0.06,0.165,0.223,0.007,0
"P43","Muy mala",0.119,0.236,0.439,0.718,0.831,0.676
"P43","No sabe",0,0,0.028,0,0.034,0.324
"P44","Muy buena",0.185,0.123,0.099,0.228,0.031,0.096
"P44","Buena",0.048,0.219,0.165,0.124,0.151,0
"P44","Ni buena ni mala",0.32,0.165,0.185,0.168,0.21,0.568
"P44","Mala",0.183,0.139,0.273,0.225,0.077,0
"P44","Muy mala",0.196,0.325,0.236,0.255,0.493,0
"P44","No sabe",0.068,0.029,0.042,0,0.038,0.336
"P45","Muy buena",0.184,0.204,0.016,0.03,0.005,0
"P45","Buena",0.461,0.296,0.184,0,0.265,0
"P45","Ni buena ni mala",0.177,0.177,0.227,0.119,0.023,0
"P45","Mala",0.063,0.224,0.283,0.32,0.02,0
"P45","Muy mala",0.044,0.088,0.286,0.531,0.649,0.779
"P45","No sabe",0.071,0.011,0.004,0,0.038,0.221
"P46","Muy buena",0.087,0.037,0.248,0.422,0.51,0.098
"P46","Buena",0.069,0.112,0.265,0.115,0.141,0
"P46","Ni buena ni mala",0.204,0.502,0.155,0.241,0.013,0.562
"P46","Mala",0.255,0.12,0.153,0.059,0.003,0
"P46","Muy mala",0.316,0.185,0.141,0.163,0.293,0.217
"P46","No sabe",0.069,0.044,0.038,0,0.04,0.123
"P47","Muy buena",0.068,0.194,0.164,0.59,0.491,0.098
"P47","Buena",0.077,0.102,0.095,0.064,0.136,0.219
"P47","Ni buena ni mala",0.193,0.27,0.243,0.122,0.049,0.557
"P47","Mala",0.207,0.112,0.065,0.015,0.013,0
"P47","Muy mala",0.31,0.296,0.399,0.187,0.271,0
"P47","No sabe",0.145,0.026,0.034,0.022,0.04,0.126
