"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.435,0.357,0.473,0.266
"P05","Bastante",0.291,0.334,0.301,0.038
"P05","Poco",0.205,0.203,0.171,0.352
"P05","Nada",0.066,0.106,0.033,0.253
"P05","No sabe",0.003,0,0.022,0.091
"P06","Siempre",0.267,0.145,0.207,0.096
"P06","Casi siempre",0.351,0.288,0.394,0.249
"P06","Casi nunca",0.319,0.399,0.333,0.398
"P06","Nunca, pero esta es una excepción",0.063,0.168,0.066,0.257
"P08","Unión por la Patria",0.108,0.144,0.564,0.221
"P08","Juntos por el Cambio",0.791,0.391,0.133,0.161
"P08","De los Liberales libertarios",0.052,0.349,0.129,0.046
"P08","De la Izquierda",0.007,0.06,0.051,0.077
"P08","Hacemos por Nuestro País",0,0.011,0.005,0
"P08","Otro",0.014,0.015,0.044,0.163
"P08","En blanco",0.007,0,0.009,0.041
"P08","No sabe",0.021,0.03,0.065,0.291
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.074,0.096,0.387,0.171
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Leonardo Grosso a intendente por Unión por la Patria",0.033,0.051,0.077,0.009
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador y Fernando Moreira a intendente por Unión por la Patria",0.006,0.02,0.086,0.118
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador y Leonardo Grosso a intendente por Unión por la Patria",0.004,0.017,0.058,0.059
"P09","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Santiago López Medrano a intendente por Juntos por el Cambio",0.728,0.095,0.071,0.012
"P09","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Mauricio D’Alessandro a intendente por Juntos por el Cambio",0.082,0.251,0.085,0.203
"P09","Javier Milei a presidente, Carolina Piparo a gobernadora y Hernán Sardella a intendente por la Libertad Avanza",0.068,0.358,0.142,0.095
"P09","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0,0.028,0.059,0.018
"P09","En blanco",0.005,0.004,0.004,0.046
"P09","No sabe",0,0.08,0.031,0.269
"P12","Lo votaría",0.103,0.075,0.456,0.128
"P12","Puede que lo vote",0.032,0.077,0.128,0.093
"P12","Nunca lo votaría",0.839,0.835,0.37,0.357
"P12","No sabe",0.026,0.013,0.046,0.422
"P13","Lo votaría",0.109,0.026,0.261,0.051
"P13","Puede que lo vote",0.019,0.094,0.203,0.11
"P13","Nunca lo votaría",0.837,0.844,0.443,0.292
"P13","No sabe",0.035,0.036,0.093,0.547
"P14","Lo votaría",0.112,0.068,0.223,0.101
"P14","Puede que lo vote",0.022,0.055,0.197,0.078
"P14","Nunca lo votaría",0.857,0.866,0.503,0.29
"P14","No sabe",0.009,0.011,0.077,0.531
"P15","Lo votaría",0.129,0.026,0.167,0.059
"P15","Puede que lo vote",0.011,0.096,0.221,0.043
"P15","Nunca lo votaría",0.853,0.827,0.549,0.271
"P15","No sabe",0.007,0.051,0.063,0.627
"P17","Lo votaría",0.346,0.205,0.051,0.178
"P17","Puede que lo vote",0.422,0.383,0.079,0
"P17","Nunca lo votaría",0.212,0.369,0.844,0.212
"P17","No sabe",0.02,0.043,0.026,0.61
"P18","Lo votaría",0.16,0.339,0.121,0.105
"P18","Puede que lo vote",0.212,0.234,0.078,0
"P18","Nunca lo votaría",0.604,0.4,0.788,0.518
"P18","No sabe",0.024,0.027,0.013,0.377
"P19","Si",0.523,0.367,0.478,0.187
"P19","No",0.477,0.633,0.522,0.813
