"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Inflación",0.389,0.358,0.348,0.26
"P08","Desempleo",0.093,0.09,0.065,0.069
"P08","Corrupción",0.145,0.224,0.347,0.289
"P08","Inseguridad",0.124,0.107,0.114,0.094
"P08","Precio del dólar",0.051,0.036,0.022,0.064
"P08","Pobreza",0.064,0.086,0.043,0.116
"P08","Narcotráfico",0.018,0.012,0.014,0.034
"P08","Tarifas",0.024,0.007,0.006,0.004
"P08","Otro",0.076,0.066,0.034,0.041
"P08","No sabe",0.016,0.014,0.007,0.029
"P12","Sin deuda",0.465,0.303,0.281,0.227
"P12","Menos de 10%",0.172,0.156,0.164,0.118
"P12","Entre 10 y 20%",0.103,0.149,0.149,0.134
"P12","Entre 20 y 30%",0.082,0.1,0.091,0.081
"P12","Entre 30 y 40%",0.064,0.095,0.071,0.128
"P12","Mas del 40%",0.096,0.138,0.21,0.217
"P12","No sabe",0.018,0.059,0.034,0.095
"P13","Gran excedente habitual",0.016,0.002,0.01,0.009
"P13","Gran excedente excepcional",0.003,0.012,0.012,0.007
"P13","Pequeño excedente habitual",0.1,0.064,0.07,0.069
"P13","Pequeño excedente excepcional",0.057,0.066,0.063,0.044
"P13","Alcanza gastos familia",0.177,0.145,0.126,0.075
"P13","No alcanza gastos familia",0.109,0.132,0.167,0.177
"P13","Solo NBFamiliares",0.291,0.264,0.242,0.225
"P13","No alcanza NBFamiliares",0.226,0.302,0.304,0.347
"P13","No sabe",0.021,0.013,0.006,0.047
"P14","Positiva",0.379,0.201,0.179,0.156
"P14","Neutra",0.448,0.456,0.393,0.372
"P14","Negativa",0.16,0.333,0.402,0.458
"P14","No sabe",0.013,0.01,0.026,0.014
"P15","Mejor",0.208,0.116,0.072,0.081
"P15","Igual",0.448,0.323,0.12,0.211
"P15","Peor",0.274,0.514,0.758,0.627
"P15","No sabe",0.07,0.047,0.05,0.081
"P16","Mejor",0.233,0.119,0.052,0.09
"P16","Igual",0.369,0.312,0.174,0.214
"P16","Peor",0.221,0.432,0.69,0.481
"P16","No sabe",0.177,0.137,0.084,0.215
"P17","Positiva",0.272,0.132,0.116,0.085
"P17","Neutra",0.367,0.18,0.048,0.088
"P17","Negativa",0.348,0.664,0.831,0.794
"P17","No sabe",0.013,0.024,0.005,0.033
"P18","Mejor",0.184,0.064,0.031,0.064
"P18","Igual",0.404,0.288,0.059,0.11
"P18","Peor",0.355,0.59,0.86,0.73
"P18","No sabe",0.057,0.058,0.05,0.096
"P19","Mejor",0.303,0.095,0.033,0.048
"P19","Igual",0.328,0.264,0.102,0.14
"P19","Peor",0.235,0.507,0.799,0.606
"P19","No sabe",0.134,0.134,0.066,0.206
"P20","Positiva",0.412,0.159,0.118,0.113
"P20","Neutra",0.398,0.313,0.049,0.202
"P20","Negativa",0.169,0.518,0.829,0.623
"P20","No sabe",0.021,0.01,0.004,0.062
"P22","Positiva",0.334,0.119,0.031,0.074
"P22","Neutra",0.397,0.29,0.048,0.18
"P22","Negativa",0.242,0.555,0.912,0.681
"P22","No sabe",0.027,0.036,0.009,0.065
"P23","Positiva",0.553,0.21,0.047,0.133
"P23","Neutra",0.277,0.298,0.072,0.26
"P23","Negativa",0.142,0.448,0.875,0.521
"P23","No sabe",0.028,0.044,0.006,0.086
"P24","Positiva",0.354,0.133,0.032,0.063
"P24","Neutra",0.364,0.266,0.046,0.198
"P24","Negativa",0.252,0.555,0.918,0.687
"P24","No sabe",0.03,0.046,0.004,0.052
"P25","Frente de Todos y el peronismo",0.715,0.381,0.059,0.208
"P25","Cambiemos",0.073,0.162,0.357,0.153
"P25","Liberales",0.091,0.16,0.299,0.169
"P25","Izquierda",0.06,0.069,0.058,0.069
"P25","No sabe",0.061,0.228,0.227,0.401
"P28","A Daniel Scioli",0.12,0.126,0.245,0.144
"P28","A Sergio Massa",0.342,0.256,0.24,0.19
"P28","A algún candidato del peronismo",0.118,0.132,0.258,0.178
"P28","A algún candidato del kirchnerismo",0.42,0.486,0.257,0.488
"P30","A Daniel Scioli",0.12,0.093,0.187,0.079
"P30","A Sergio Massa",0.225,0.14,0.196,0.139
"P30","A algún candidato del peronismo",0.079,0.126,0.275,0.154
"P30","A Cristina Fernández de Kirchner",0.576,0.641,0.342,0.628
"P31","A Horacio Rodriguez Larreta",0.568,0.323,0.228,0.283
"P31","A Patricia Bullrich",0.09,0.464,0.692,0.515
"P31","A Facundo Manes",0.295,0.106,0.04,0.114
"P31","A Gerardo Morales",0.047,0.107,0.04,0.088
"P39","La votaría",0.133,0.153,0.438,0.162
"P39","Puede que la vote",0.037,0.135,0.185,0.158
"P39","Nunca la votaría",0.764,0.557,0.269,0.429
"P39","No sabe",0.066,0.155,0.108,0.251
"P40","Lo votaría",0.391,0.129,0.097,0.125
"P40","Puede que lo vote",0.309,0.3,0.064,0.19
"P40","Nunca lo votaría",0.236,0.442,0.78,0.463
"P40","No sabe",0.064,0.129,0.059,0.222
"P41","Lo votaría",0.112,0.165,0.31,0.205
"P41","Puede que lo vote",0.076,0.129,0.178,0.146
"P41","Nunca lo votaría",0.772,0.615,0.438,0.489
"P41","No sabe",0.04,0.091,0.074,0.16
"P42","Lo votaría",0.067,0.106,0.145,0.069
"P42","Puede que lo vote",0.108,0.164,0.252,0.203
"P42","Nunca lo votaría",0.787,0.611,0.515,0.531
"P42","No sabe",0.038,0.119,0.088,0.197
"P46","Positiva",0.372,0.183,0.07,0.156
"P46","Neutra",0.409,0.329,0.062,0.238
"P46","Negativa",0.215,0.486,0.863,0.527
"P46","No sabe",0.004,0.002,0.005,0.079
