"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Inflación",0.312,0.335,0.332,0.223
"P08","Desempleo",0.122,0.097,0.069,0.028
"P08","Corrupción",0.146,0.168,0.337,0.133
"P08","Inseguridad",0.14,0.121,0.104,0.09
"P08","Precio del dólar",0.051,0.057,0.028,0.072
"P08","Pobreza",0.097,0.099,0.053,0.255
"P08","Narcotráfico",0.02,0.02,0.021,0.066
"P08","Tarifas",0.016,0.008,0.01,0.038
"P08","Otro",0.08,0.069,0.033,0.03
"P08","No sabe",0.016,0.026,0.013,0.065
"P12","Sin deuda",0.396,0.352,0.259,0.322
"P12","Menos de 10%",0.171,0.188,0.148,0.111
"P12","Entre 10 y 20%",0.13,0.175,0.146,0.085
"P12","Entre 20 y 30%",0.061,0.096,0.1,0.061
"P12","Entre 30 y 40%",0.065,0.08,0.098,0.076
"P12","Mas del 40%",0.143,0.069,0.202,0.141
"P12","No sabe",0.034,0.04,0.047,0.204
"P13","Gran excedente habitual",0.014,0.008,0.007,0.002
"P13","Gran excedente excepcional",0.01,0.015,0.008,0.013
"P13","Pequeño excedente habitual",0.082,0.063,0.062,0.045
"P13","Pequeño excedente excepcional",0.062,0.062,0.055,0.033
"P13","Alcanza gastos familia",0.157,0.142,0.117,0.044
"P13","No alcanza gastos familia",0.109,0.132,0.177,0.124
"P13","Solo NBFamiliares",0.205,0.265,0.242,0.315
"P13","No alcanza NBFamiliares",0.341,0.297,0.319,0.35
"P13","No sabe",0.02,0.016,0.013,0.074
"P14","Positiva",0.381,0.222,0.155,0.159
"P14","Neutra",0.347,0.525,0.4,0.438
"P14","Negativa",0.252,0.243,0.426,0.347
"P14","No sabe",0.02,0.01,0.019,0.056
"P15","Mejor",0.207,0.133,0.069,0.189
"P15","Igual",0.435,0.409,0.14,0.258
"P15","Peor",0.304,0.397,0.744,0.423
"P15","No sabe",0.054,0.061,0.047,0.13
"P16","Mejor",0.276,0.143,0.051,0.135
"P16","Igual",0.335,0.372,0.177,0.229
"P16","Peor",0.238,0.294,0.643,0.299
"P16","No sabe",0.151,0.191,0.129,0.337
"P17","Positiva",0.373,0.136,0.096,0.138
"P17","Neutra",0.335,0.372,0.037,0.167
"P17","Negativa",0.267,0.468,0.861,0.541
"P17","No sabe",0.025,0.024,0.006,0.154
"P18","Mejor",0.214,0.13,0.027,0.062
"P18","Igual",0.424,0.354,0.07,0.165
