"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Inflación",0.405,0.334,0.332,0.252
"P08","Desempleo",0.106,0.097,0.062,0.041
"P08","Corrupción",0.153,0.22,0.35,0.23
"P08","Inseguridad",0.112,0.102,0.113,0.064
"P08","Precio del dólar",0.034,0.04,0.032,0.073
"P08","Pobreza",0.082,0.078,0.045,0.179
"P08","Narcotráfico",0.017,0.016,0.018,0.033
"P08","Tarifas",0.011,0.026,0.005,0.006
"P08","Otro",0.072,0.065,0.035,0.02
"P08","No sabe",0.008,0.022,0.008,0.102
"P12","Sin deuda",0.361,0.311,0.274,0.215
"P12","Menos de 10%",0.167,0.157,0.167,0.052
"P12","Entre 10 y 20%",0.156,0.165,0.131,0.148
"P12","Entre 20 y 30%",0.076,0.104,0.087,0.147
"P12","Entre 30 y 40%",0.062,0.085,0.088,0.095
"P12","Mas del 40%",0.136,0.126,0.213,0.21
"P12","No sabe",0.042,0.052,0.04,0.133
"P13","Gran excedente habitual",0.004,0.01,0.009,0.011
"P13","Gran excedente excepcional",0.006,0.009,0.01,0.014
"P13","Pequeño excedente habitual",0.085,0.06,0.069,0.066
"P13","Pequeño excedente excepcional",0.066,0.05,0.067,0.003
"P13","Alcanza gastos familia",0.15,0.132,0.122,0.067
"P13","No alcanza gastos familia",0.138,0.171,0.154,0.171
"P13","Solo NBFamiliares",0.208,0.259,0.253,0.217
"P13","No alcanza NBFamiliares",0.32,0.301,0.305,0.361
"P13","No sabe",0.023,0.008,0.011,0.09
"P14","Positiva",0.304,0.203,0.164,0.206
"P14","Neutra",0.414,0.475,0.394,0.267
"P14","Negativa",0.274,0.312,0.417,0.486
"P14","No sabe",0.008,0.01,0.025,0.041
"P15","Mejor",0.151,0.123,0.074,0.064
"P15","Igual",0.404,0.302,0.122,0.235
"P15","Peor",0.386,0.526,0.75,0.589
"P15","No sabe",0.059,0.049,0.054,0.112
"P16","Mejor",0.204,0.106,0.053,0.136
"P16","Igual",0.349,0.306,0.171,0.182
"P16","Peor",0.303,0.425,0.676,0.343
"P16","No sabe",0.144,0.163,0.1,0.339
"P17","Positiva",0.209,0.137,0.108,0.097
"P17","Neutra",0.294,0.189,0.039,0.152
"P17","Negativa",0.467,0.658,0.846,0.69
"P17","No sabe",0.03,0.016,0.007,0.061
"P18","Mejor",0.149,0.068,0.033,0.08
"P18","Igual",0.36,0.258,0.056,0.101
"P18","Peor",0.421,0.607,0.867,0.639
"P18","No sabe",0.07,0.067,0.044,0.18
"P19","Mejor",0.225,0.1,0.029,0.065
"P19","Igual",0.318,0.241,0.106,0.173
"P19","Peor",0.322,0.5,0.799,0.486
"P19","No sabe",0.135,0.159,0.066,0.276
"P20","Positiva",0.351,0.15,0.104,0.18
"P20","Neutra",0.327,0.327,0.05,0.23
"P20","Negativa",0.299,0.501,0.839,0.454
"P20","No sabe",0.023,0.022,0.007,0.136
"P22","Positiva",0.29,0.109,0.029,0.068
"P22","Neutra",0.316,0.293,0.046,0.293
"P22","Negativa",0.385,0.551,0.907,0.504
"P22","No sabe",0.009,0.047,0.018,0.135
"P23","Positiva",0.424,0.2,0.052,0.138
"P23","Neutra",0.324,0.295,0.073,0.277
"P23","Negativa",0.22,0.459,0.862,0.449
"P23","No sabe",0.032,0.046,0.013,0.136
"P24","Positiva",0.304,0.116,0.024,0.067
"P24","Neutra",0.315,0.267,0.057,0.231
"P24","Negativa",0.345,0.593,0.908,0.53
"P24","No sabe",0.036,0.024,0.011,0.172
"P25","Frente de Todos y el peronismo",0.615,0.359,0.056,0.132
"P25","Cambiemos",0.093,0.165,0.343,0.067
"P25","Liberales",0.105,0.145,0.303,0.094
"P25","Izquierda",0.047,0.075,0.058,0.086
"P25","No sabe",0.14,0.256,0.24,0.621
"P28","A Daniel Scioli",0.251,0.062,0.047,0.113
"P28","A Sergio Massa",0.309,0.227,0.31,0.097
"P28","A algún candidato del peronismo",0.113,0.172,0.148,0.405
"P28","A algún candidato del kirchnerismo",0.327,0.539,0.495,0.385
"P30","A Daniel Scioli",0.221,0.069,0.002,0
"P30","A Sergio Massa",0.224,0.142,0.123,0
"P30","A algún candidato del peronismo",0.106,0.169,0.118,0.05
"P30","A Cristina Fernández de Kirchner",0.449,0.62,0.757,0.95
"P31","A Horacio Rodriguez Larreta",0.448,0.354,0.22,0.741
"P31","A Patricia Bullrich",0.194,0.458,0.685,0.259
"P31","A Facundo Manes",0.171,0.149,0.05,0
"P31","A Gerardo Morales",0.187,0.039,0.045,0
"P39","La votaría",0.129,0.171,0.405,0.128
"P39","Puede que la vote",0.074,0.127,0.186,0.121
"P39","Nunca la votaría",0.698,0.549,0.294,0.256
"P39","No sabe",0.099,0.153,0.115,0.495
"P40","Lo votaría",0.307,0.157,0.079,0.128
"P40","Puede que lo vote",0.293,0.264,0.09,0.156
"P40","Nunca lo votaría",0.304,0.436,0.766,0.278
"P40","No sabe",0.096,0.143,0.065,0.438
"P41","Lo votaría",0.124,0.156,0.319,0.102
"P41","Puede que lo vote",0.097,0.117,0.182,0.144
"P41","Nunca lo votaría",0.699,0.622,0.432,0.419
"P41","No sabe",0.08,0.105,0.067,0.335
"P42","Lo votaría",0.07,0.089,0.151,0.037
"P42","Puede que lo vote",0.108,0.177,0.246,0.207
"P42","Nunca lo votaría",0.74,0.614,0.505,0.379
"P42","No sabe",0.082,0.12,0.098,0.377
"P46","Positiva",0.407,0.157,0.06,0.135
"P46","Neutra",0.312,0.379,0.066,0.302
"P46","Negativa",0.26,0.448,0.871,0.354
"P46","No sabe",0.021,0.016,0.003,0.209
"P47","Positiva",0.715,0.444,0.108,0.273
"P47","Neutra",0.127,0.172,0.059,0.18
"P47","Negativa",0.147,0.37,0.827,0.38
"P47","No sabe",0.011,0.014,0.006,0.167
"P48","Positiva",0.132,0.167,0.397,0.099
"P48","Neutra",0.165,0.258,0.226,0.257
"P48","Negativa",0.698,0.568,0.37,0.414
"P48","No sabe",0.005,0.007,0.007,0.23
"P49","Positiva",0.175,0.178,0.278,0.125
"P49","Neutra",0.276,0.379,0.257,0.217
"P49","Negativa",0.533,0.418,0.444,0.16
"P49","No sabe",0.016,0.025,0.021,0.498
"P50","Positiva",0.511,0.218,0.063,0.12
"P50","Neutra",0.274,0.442,0.106,0.218
"P50","Negativa",0.2,0.32,0.821,0.232
"P50","No sabe",0.015,0.02,0.01,0.43
"P51","Positiva",0.172,0.202,0.375,0.096
"P51","Neutra",0.174,0.293,0.228,0.213
"P51","Negativa",0.646,0.475,0.38,0.234
"P51","No sabe",0.008,0.03,0.017,0.457
"P52","Positiva",0.684,0.34,0.079,0.13
"P52","Neutra",0.139,0.334,0.054,0.168
"P52","Negativa",0.163,0.301,0.86,0.11
"P52","No sabe",0.014,0.025,0.007,0.592
"P57","Positiva",0.188,0.192,0.402,0.136
"P57","Neutra",0.136,0.305,0.222,0.163
"P57","Negativa",0.65,0.465,0.354,0.24
"P57","No sabe",0.026,0.038,0.022,0.461
"P58","Positiva",0.137,0.214,0.549,0.115
"P58","Neutra",0.128,0.245,0.173,0.244
"P58","Negativa",0.704,0.519,0.267,0.156
"P58","No sabe",0.031,0.022,0.011,0.485
"P59","Positiva",0.231,0.193,0.273,0.068
"P59","Neutra",0.341,0.413,0.352,0.081
"P59","Negativa",0.314,0.243,0.296,0.066
"P59","No sabe",0.114,0.151,0.079,0.785
"P60","Positiva",0.583,0.291,0.089,0.065
"P60","Neutra",0.237,0.37,0.18,0.086
"P60","Negativa",0.103,0.186,0.641,0.124
"P60","No sabe",0.077,0.153,0.09,0.725
"P61","Positiva",0.583,0.274,0.049,0.165
"P61","Neutra",0.2,0.279,0.056,0.04
"P61","Negativa",0.178,0.387,0.873,0.276
"P61","No sabe",0.039,0.06,0.022,0.519
"P62","Positiva",0.374,0.135,0.025,0.022
"P62","Neutra",0.322,0.428,0.157,0.105
"P62","Negativa",0.168,0.244,0.7,0.117
"P62","No sabe",0.136,0.193,0.118,0.756
"P63","Positiva",0.159,0.134,0.216,0.055
"P63","Neutra",0.133,0.283,0.281,0.2
"P63","Negativa",0.663,0.499,0.472,0.188
"P63","No sabe",0.045,0.084,0.031,0.557
"P64","Positiva",0.168,0.155,0.266,0.059
"P64","Neutra",0.26,0.35,0.303,0.103
"P64","Negativa",0.483,0.376,0.382,0.2
"P64","No sabe",0.089,0.119,0.049,0.638
"P65","Positiva",0.15,0.116,0.194,0.022
"P65","Neutra",0.208,0.371,0.332,0.175
"P65","Negativa",0.512,0.323,0.361,0.122
"P65","No sabe",0.13,0.19,0.113,0.681
"P66","Positiva",0.158,0.101,0.12,0.045
"P66","Neutra",0.279,0.419,0.296,0.073
"P66","Negativa",0.429,0.295,0.463,0.1
"P66","No sabe",0.134,0.185,0.121,0.782
"P67","Radio",0.176,0.174,0.143,0.098
"P67","Televisión",0.433,0.304,0.311,0.268
"P67","Diario",0.064,0.092,0.067,0.056
"P67","Medio digital",0.126,0.146,0.187,0.084
"P67","Redes Sociales",0.14,0.182,0.197,0.269
"P67","Ninguno en particular",0.051,0.096,0.091,0.222
"P67","No sabe",0.01,0.006,0.004,0.003
"P68","Positiva",0.353,0.188,0.1,0.198
"P68","Neutra",0.334,0.401,0.158,0.323
"P68","Negativa",0.264,0.35,0.714,0.236
"P68","No sabe",0.049,0.061,0.028,0.243
"P69","Positiva",0.152,0.093,0.159,0.095
"P69","Neutra",0.172,0.293,0.222,0.222
"P69","Negativa",0.651,0.575,0.602,0.369
"P69","No sabe",0.025,0.039,0.017,0.314
"P75","Mucho",0.475,0.385,0.347,0.174
"P75","Bastante",0.287,0.243,0.335,0.296
"P75","Poco",0.139,0.247,0.191,0.266
"P75","Nada",0.069,0.086,0.097,0.082
"P75","No sabe",0.03,0.039,0.03,0.182
"P76","Siempre",0.247,0.151,0.17,0.087
"P76","Casi siempre",0.304,0.264,0.296,0.205
"P76","Casi nunca",0.362,0.405,0.378,0.395
"P76","Nunca, pero esta es una excepción",0.087,0.18,0.156,0.313
"P77","Si",0.505,0.481,0.417,0.592
"P77","No",0.495,0.519,0.583,0.408
