"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Inflación",0.332,0.311,0.377,0.267
"P08","Desempleo",0.054,0.092,0.086,0.047
"P08","Corrupción",0.369,0.319,0.2,0.216
"P08","Inseguridad",0.097,0.135,0.096,0.149
"P08","Precio del dólar",0.034,0.03,0.037,0.062
"P08","Pobreza",0.036,0.049,0.091,0.144
"P08","Narcotráfico",0.017,0.011,0.018,0.044
"P08","Tarifas",0.011,0.006,0.012,0.015
"P08","Otro",0.036,0.032,0.069,0.007
"P08","No sabe",0.014,0.015,0.014,0.049
"P12","Sin deuda",0.29,0.266,0.318,0.303
"P12","Menos de 10%",0.134,0.185,0.17,0.086
"P12","Entre 10 y 20%",0.139,0.166,0.132,0.148
"P12","Entre 20 y 30%",0.078,0.077,0.109,0.081
"P12","Entre 30 y 40%",0.102,0.094,0.073,0.043
"P12","Mas del 40%",0.223,0.156,0.154,0.216
"P12","No sabe",0.034,0.056,0.044,0.123
"P13","Gran excedente habitual",0.009,0.002,0.009,0.027
"P13","Gran excedente excepcional",0.008,0.011,0.008,0.026
"P13","Pequeño excedente habitual",0.057,0.061,0.087,0.046
"P13","Pequeño excedente excepcional",0.062,0.043,0.073,0.013
"P13","Alcanza gastos familia",0.103,0.121,0.153,0.101
"P13","No alcanza gastos familia",0.162,0.142,0.153,0.198
"P13","Solo NBFamiliares",0.231,0.284,0.244,0.16
"P13","No alcanza NBFamiliares",0.356,0.328,0.258,0.333
"P13","No sabe",0.012,0.008,0.015,0.096
"P14","Positiva",0.18,0.153,0.238,0.196
"P14","Neutra",0.355,0.482,0.426,0.343
"P14","Negativa",0.441,0.348,0.323,0.411
"P14","No sabe",0.024,0.017,0.013,0.05
"P15","Mejor",0.07,0.112,0.115,0.11
"P15","Igual",0.128,0.166,0.324,0.207
"P15","Peor",0.749,0.68,0.501,0.558
"P15","No sabe",0.053,0.042,0.06,0.125
"P16","Mejor",0.072,0.052,0.137,0.089
"P16","Igual",0.148,0.225,0.308,0.222
"P16","Peor",0.687,0.567,0.415,0.449
"P16","No sabe",0.093,0.156,0.14,0.24
"P17","Positiva",0.124,0.121,0.14,0.156
"P17","Neutra",0.048,0.077,0.194,0.168
"P17","Negativa",0.822,0.788,0.647,0.624
"P17","No sabe",0.006,0.014,0.019,0.052
"P18","Mejor",0.041,0.03,0.093,0.049
"P18","Igual",0.064,0.099,0.269,0.153
"P18","Peor",0.835,0.815,0.592,0.61
"P18","No sabe",0.06,0.056,0.046,0.188
"P19","Mejor",0.035,0.029,0.142,0.062
"P19","Igual",0.102,0.159,0.251,0.125
"P19","Peor",0.791,0.705,0.48,0.53
"P19","No sabe",0.072,0.107,0.127,0.283
"P20","Positiva",0.135,0.104,0.211,0.154
"P20","Neutra",0.07,0.134,0.274,0.252
"P20","Negativa",0.783,0.739,0.503,0.476
"P20","No sabe",0.012,0.023,0.012,0.118
"P22","Positiva",0.053,0.042,0.157,0.081
"P22","Neutra",0.051,0.126,0.269,0.266
"P22","Negativa",0.879,0.79,0.554,0.538
"P22","No sabe",0.017,0.042,0.02,0.115
"P23","Positiva",0.053,0.062,0.286,0.109
"P23","Neutra",0.105,0.204,0.228,0.22
"P23","Negativa",0.816,0.693,0.47,0.51
"P23","No sabe",0.026,0.041,0.016,0.161
"P24","Positiva",0.053,0.037,0.162,0.077
"P24","Neutra",0.071,0.128,0.246,0.183
"P24","Negativa",0.861,0.804,0.569,0.622
"P24","No sabe",0.015,0.031,0.023,0.118
"P25","Frente de Todos y el peronismo",0.053,0.121,0.437,0.148
"P25","Cambiemos",0.207,0.402,0.189,0.124
"P25","Liberales",0.567,0.09,0.057,0.107
"P25","Izquierda",0.04,0.053,0.081,0.059
"P25","No sabe",0.133,0.334,0.236,0.562
"P28","A Daniel Scioli",0.482,0.205,0.105,0.05
"P28","A Sergio Massa",0.286,0.332,0.264,0.238
"P28","A algún candidato del peronismo",0.091,0.228,0.129,0.338
"P28","A algún candidato del kirchnerismo",0.141,0.235,0.502,0.374
"P30","A Daniel Scioli",0.314,0.283,0.087,0.009
"P30","A Sergio Massa",0.295,0.13,0.164,0.213
"P30","A algún candidato del peronismo",0.085,0.225,0.124,0.054
"P30","A Cristina Fernández de Kirchner",0.306,0.362,0.625,0.724
"P31","A Horacio Rodriguez Larreta",0.198,0.259,0.333,0.281
"P31","A Patricia Bullrich",0.711,0.671,0.461,0.234
"P31","A Facundo Manes",0.064,0.046,0.115,0.095
"P31","A Gerardo Morales",0.027,0.024,0.091,0.39
"P39","La votaría",0.328,0.423,0.188,0.203
"P39","Puede que la vote",0.223,0.178,0.088,0.057
"P39","Nunca la votaría",0.31,0.233,0.633,0.295
"P39","No sabe",0.139,0.166,0.091,0.445
"P40","Lo votaría",0.095,0.124,0.184,0.124
"P40","Puede que lo vote",0.087,0.156,0.246,0.159
"P40","Nunca lo votaría",0.767,0.592,0.463,0.343
"P40","No sabe",0.051,0.128,0.107,0.374
"P41","Lo votaría",0.612,0.1,0.062,0.043
"P41","Puede que lo vote",0.204,0.292,0.041,0.075
"P41","Nunca lo votaría",0.141,0.437,0.855,0.431
"P41","No sabe",0.043,0.171,0.042,0.451
"P42","Lo votaría",0.134,0.137,0.091,0.041
"P42","Puede que lo vote",0.214,0.305,0.151,0.165
"P42","Nunca lo votaría",0.579,0.398,0.683,0.34
"P42","No sabe",0.073,0.16,0.075,0.454
"P46","Positiva",0.087,0.106,0.2,0.206
"P46","Neutra",0.099,0.197,0.279,0.191
"P46","Negativa",0.8,0.682,0.515,0.443
"P46","No sabe",0.014,0.015,0.006,0.16
"P47","Positiva",0.131,0.183,0.498,0.291
"P47","Neutra",0.071,0.134,0.108,0.189
"P47","Negativa",0.785,0.676,0.386,0.376
"P47","No sabe",0.013,0.007,0.008,0.144
"P48","Positiva",0.398,0.354,0.166,0.12
"P48","Neutra",0.264,0.342,0.137,0.182
"P48","Negativa",0.33,0.294,0.69,0.502
"P48","No sabe",0.008,0.01,0.007,0.196
"P49","Positiva",0.234,0.321,0.178,0.123
"P49","Neutra",0.246,0.424,0.249,0.274
"P49","Negativa",0.503,0.218,0.546,0.221
"P49","No sabe",0.017,0.037,0.027,0.382
"P50","Positiva",0.089,0.144,0.272,0.131
"P50","Neutra",0.121,0.269,0.286,0.247
"P50","Negativa",0.769,0.57,0.425,0.305
"P50","No sabe",0.021,0.017,0.017,0.317
"P51","Positiva",0.345,0.405,0.188,0.094
"P51","Neutra",0.249,0.342,0.169,0.254
"P51","Negativa",0.391,0.225,0.621,0.275
"P51","No sabe",0.015,0.028,0.022,0.377
"P52","Positiva",0.094,0.103,0.45,0.139
"P52","Neutra",0.098,0.236,0.134,0.217
"P52","Negativa",0.789,0.621,0.402,0.261
"P52","No sabe",0.019,0.04,0.014,0.383
"P54","Positiva",0.103,0.098,0.249,0.092
"P54","Neutra",0.177,0.367,0.299,0.222
"P54","Negativa",0.699,0.503,0.427,0.241
"P54","No sabe",0.021,0.032,0.025,0.445
"P58","Positiva",0.64,0.437,0.172,0.153
"P58","Neutra",0.162,0.397,0.097,0.193
"P58","Negativa",0.176,0.148,0.71,0.234
"P58","No sabe",0.022,0.018,0.021,0.42
"P59","Positiva",0.297,0.279,0.182,0.116
"P59","Neutra",0.316,0.49,0.331,0.164
"P59","Negativa",0.278,0.121,0.368,0.109
"P59","No sabe",0.109,0.11,0.119,0.611
"P60","Positiva",0.118,0.087,0.378,0.132
"P60","Neutra",0.17,0.384,0.224,0.07
"P60","Negativa",0.606,0.403,0.298,0.14
"P60","No sabe",0.106,0.126,0.1,0.658
"P61","Positiva",0.078,0.071,0.363,0.168
"P61","Neutra",0.067,0.189,0.166,0.13
"P61","Negativa",0.806,0.691,0.433,0.379
"P61","No sabe",0.049,0.049,0.038,0.323
"P62","Positiva",0.059,0.051,0.186,0.073
"P62","Neutra",0.176,0.303,0.302,0.091
"P62","Negativa",0.632,0.49,0.36,0.185
"P62","No sabe",0.133,0.156,0.152,0.651
"P63","Positiva",0.215,0.256,0.12,0.087
"P63","Neutra",0.247,0.396,0.191,0.193
"P63","Negativa",0.492,0.279,0.644,0.227
"P63","No sabe",0.046,0.069,0.045,0.493
"P64","Positiva",0.241,0.266,0.172,0.116
"P64","Neutra",0.281,0.463,0.244,0.15
"P64","Negativa",0.409,0.176,0.5,0.229
"P64","No sabe",0.069,0.095,0.084,0.505
"P65","Positiva",0.179,0.223,0.115,0.108
"P65","Neutra",0.308,0.479,0.249,0.173
"P65","Negativa",0.385,0.153,0.481,0.17
"P65","No sabe",0.128,0.145,0.155,0.549
"P66","Positiva",0.148,0.146,0.081,0.139
"P66","Neutra",0.296,0.443,0.289,0.085
"P66","Negativa",0.425,0.26,0.474,0.127
"P66","No sabe",0.131,0.151,0.156,0.649
"P67","Radio",0.124,0.17,0.172,0.123
"P67","Televisión",0.319,0.368,0.312,0.347
"P67","Diario",0.049,0.106,0.07,0.103
"P67","Medio digital",0.19,0.137,0.164,0.045
"P67","Redes Sociales",0.234,0.115,0.199,0.094
"P67","Ninguno en particular",0.074,0.102,0.079,0.282
"P67","No sabe",0.01,0.002,0.004,0.006
"P68","Positiva",0.126,0.126,0.223,0.186
"P68","Neutra",0.14,0.307,0.311,0.332
"P68","Negativa",0.691,0.511,0.43,0.291
"P68","No sabe",0.043,0.056,0.036,0.191
"P69","Positiva",0.174,0.166,0.105,0.07
"P69","Neutra",0.223,0.345,0.179,0.26
"P69","Negativa",0.579,0.441,0.697,0.432
"P69","No sabe",0.024,0.048,0.019,0.238
"P75","Mucho",0.347,0.294,0.442,0.222
"P75","Bastante",0.308,0.305,0.302,0.195
"P75","Poco",0.206,0.263,0.163,0.232
"P75","Nada",0.108,0.096,0.066,0.157
"P75","No sabe",0.031,0.042,0.027,0.194
"P76","Siempre",0.152,0.181,0.187,0.156
"P76","Casi siempre",0.28,0.286,0.294,0.223
"P76","Casi nunca",0.4,0.397,0.368,0.386
"P76","Nunca, pero esta es una excepción",0.168,0.136,0.151,0.235
"P77","Si",0.455,0.429,0.464,0.5
"P77","No",0.545,0.571,0.536,0.5
