"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tiene Decidido que va a ir a votar.",0.721,0.849,0.929,0.851,0.904,0.86
"P05","Tiene dudas sobre si va a ir a  votar",0.184,0.136,0.063,0.121,0.075,0
"P05","Tiene Decidido que no va a ir a votar",0.095,0.015,0.008,0.028,0.021,0.14
"P06","Mucho",0.587,0.617,0.408,0.519,0.589,0.485
"P06","Bastante",0.239,0.272,0.388,0.348,0.269,0.292
"P06","Poco",0.061,0.071,0.125,0.121,0.109,0.223
"P06","Nada",0.113,0.04,0.065,0.003,0.033,0
"P06","No sabe",0,0,0.014,0.009,0,0
"P07","Siempre",0.631,0.384,0.146,0.137,0.347,0.037
"P07","Casi siempre",0.128,0.403,0.414,0.448,0.196,0.453
"P07","Casi nunca",0.182,0.153,0.299,0.325,0.343,0.147
"P07","Nunca, pero esta es una excepción",0.059,0.06,0.141,0.09,0.114,0.363
"P11","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Pablo Todero a Diputado Nacional por Unión por la Patria",0.426,0.475,0.465,0.292,0.291,0.347
"P11","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.116,0.193,0.175,0.246,0.217,0.097
"P11","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza y Nadia Marquez a Diputada Nacional por Arriba Neuquén",0.196,0.223,0.263,0.26,0.317,0.409
"P11","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.029,0.056,0.007,0,0,0
"P11","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.042,0.031,0.032,0.151,0.067,0
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0,0.015,0.021,0.024,0.038,0
"P11","En blanco",0,0,0.005,0.007,0.038,0
"P11","No sabe",0.191,0.007,0.032,0.02,0.032,0.147
"P14","Totalmente seguro.",0.71,0.703,0.704,0.778,0.854,0.792
"P14","Bastante seguro",0.153,0.159,0.137,0.059,0.053,0.208
"P14","Algo seguro",0.137,0.064,0.13,0.079,0.047,0
"P14","Para nada seguro",0,0.074,0.029,0.084,0.046,0
"P18","Si",0.521,0.55,0.542,0.434,0.357,0.866
"P18","No",0.479,0.45,0.458,0.566,0.643,0.134
"P19","Pablo Todero a Diputado Nacional por Unión por la Patria",0.335,0.098,0.21,0.123,0.01,0.285
"P19","Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.225,0.089,0.114,0.192,0.187,0.404
"P19","Nadia Márquez a Diputada Nacional por Arriba Neuquén",0.152,0.212,0.193,0.137,0.214,0.051
"P19","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.263,0.494,0.261,0.122,0.148,0
"P19","Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.025,0.011,0.038,0.242,0.133,0.26
"P19","En blanco",0,0.033,0.041,0.052,0.266,0
"P19","No sabe",0,0.063,0.143,0.132,0.042,0
"P22","Con políticas de shock, mano dura y castigando a los corruptos y ladrones",0.423,0.345,0.35,0.399,0.504,0.385
"P22","Con políticas muy estudiadas y progresivas  para que las transformaciones de fondo necesarias se puedan realizar",0.105,0.304,0.228,0.184,0.109,0.245
"P22","Con políticas de desarrollo que permitan el crecimiento con inclusión social",0.324,0.275,0.253,0.341,0.162,0
"P22","Con políticas que limiten los privilegios de los que más tienen y favorezcan a los sectores más vulnerables",0.021,0.038,0.077,0.03,0.051,0.147
"P22","Con políticas revolucionarias que permitan la transformación igualitaria de la sociedad apoyándose en las mayorías populares",0.012,0.01,0.059,0.02,0.101,0.223
"P22","No sabe",0.115,0.028,0.033,0.026,0.073,0
"P23","No estaba enterado del tema",0.41,0.222,0.133,0.078,0.095,0.172
"P23","Un tema de la vida privada de él",0.17,0.218,0.178,0.139,0.261,0.347
"P23","Un hecho vergonzoso de exclusiva responsabilidad de él",0.194,0.412,0.445,0.3,0.153,0.184
"P23","Un hecho vergonzoso del cual también es responsable el gobernador Kicillof",0.067,0.022,0.1,0.136,0.119,0.06
"P23","Un hecho vergonzoso que muestran como son los dirigentes que apoyan a Sergio Massa",0.096,0.126,0.11,0.326,0.358,0.237
"P23","No sabe",0.063,0,0.034,0.021,0.014,0
"P24","Ha aumentado significativamente",0.209,0.209,0.186,0.089,0.114,0
"P24","Ha aumentado ligeramente",0.202,0.35,0.171,0.217,0.155,0.223
"P24","Se mantiene igual",0.283,0.212,0.36,0.278,0.274,0.393
"P24","Ha disminuido ligeramente",0.146,0.107,0.16,0.161,0.213,0
"P24","Ha disminuido significativamente",0.16,0.122,0.123,0.255,0.244,0.384
"P25","No, ninguna dificultad",0.671,0.459,0.363,0.313,0.404,0.097
"P25","Alguna dificultad ocasional",0.063,0.324,0.422,0.298,0.292,0.097
"P25","Sí, dificultades frecuentes",0.266,0.217,0.215,0.389,0.304,0.806
"P26","Sí, absolutamente",0.563,0.56,0.571,0.527,0.423,0.494
"P26","Sí, en cierta medida",0.193,0.293,0.27,0.284,0.243,0.269
"P26","No, en absoluto",0.244,0.147,0.159,0.189,0.334,0.237
"P27","Reducir la inflación",0.599,0.436,0.549,0.476,0.335,0.208
"P27","Implementar reformas fiscales",0.02,0.176,0.061,0.104,0.168,0
"P27","Establecer políticas de control de precios",0.166,0.213,0.141,0.151,0.125,0.494
"P27","Reducir el gasto público",0.177,0.123,0.202,0.239,0.331,0.261
"P27","Estimular la inversión extranjera",0.025,0.052,0.035,0.026,0.032,0.037
"P27","Aumentar los subsidios a los servicios públicos",0.013,0,0.012,0.004,0.009,0
"P28","Muy positiva",0.355,0.32,0.218,0.245,0.295,0.296
"P28","Positiva",0.123,0.275,0.277,0.186,0.18,0.223
"P28","Neutral",0.221,0.22,0.297,0.354,0.222,0.274
"P28","Algo negativa",0.066,0.034,0.078,0.051,0.088,0
"P28","Negativa",0.079,0.01,0.061,0.066,0.13,0.06
"P28","No sabe",0.156,0.141,0.069,0.098,0.085,0.147
"P29","Muy positiva",0.605,0.498,0.425,0.313,0.332,0.443
"P29","Positiva",0.065,0.258,0.274,0.179,0.215,0.223
"P29","Neutral",0.161,0.121,0.173,0.359,0.116,0.037
"P29","Algo negativa",0,0.065,0.035,0.063,0.075,0
"P29","Negativa",0.099,0.03,0.072,0.055,0.239,0.297
"P29","No sabe",0.07,0.028,0.021,0.031,0.023,0
"P30","Muy positiva",0.47,0.41,0.279,0.184,0.232,0.296
"P30","Positiva",0.062,0.31,0.261,0.238,0.206,0.259
"P30","Neutral",0.062,0.145,0.269,0.323,0.22,0.037
"P30","Algo negativa",0.059,0.083,0.04,0.114,0.08,0
"P30","Negativa",0.211,0.003,0.089,0.091,0.227,0.121
"P30","No sabe",0.136,0.049,0.062,0.05,0.035,0.287
"P31","Muy positiva",0.543,0.655,0.519,0.529,0.416,0.221
"P31","Positiva",0.123,0.215,0.223,0.124,0.113,0.223
"P31","Neutral",0.028,0.072,0.111,0.189,0.153,0.356
"P31","Algo negativa",0.006,0.034,0.043,0.111,0.165,0.14
"P31","Negativa",0.261,0,0.067,0.038,0.151,0.06
"P31","No sabe",0.039,0.024,0.037,0.009,0.002,0
"P32","Muy positiva",0.51,0.635,0.446,0.44,0.4,0.519
"P32","Positiva",0.138,0.177,0.292,0.196,0.116,0
"P32","Neutral",0.167,0.116,0.114,0.188,0.149,0.213
"P32","Algo negativa",0,0.041,0.033,0.081,0.137,0
"P32","Negativa",0.146,0,0.055,0.031,0.146,0.268
"P32","No sabe",0.039,0.031,0.06,0.064,0.052,0
"P33","Muy buena",0.381,0.221,0.169,0.152,0.145,0
"P33","Buena",0.161,0.45,0.323,0.191,0.116,0
"P33","Ni buena ni mala",0.274,0.237,0.463,0.444,0.3,0.578
"P33","Mala",0.097,0.031,0.033,0.195,0.135,0.201
"P33","Muy mala",0.087,0.004,0,0.003,0.288,0
"P33","No sabe",0,0.057,0.012,0.015,0.016,0.221
"P34","Muy buena",0.485,0.111,0.085,0.118,0.077,0
"P34","Buena",0.155,0.556,0.234,0.192,0.129,0.271
"P34","Ni buena ni mala",0.122,0.224,0.507,0.326,0.177,0.037
"P34","Mala",0.053,0.086,0.119,0.294,0.155,0.172
"P34","Muy mala",0.185,0.015,0.041,0.057,0.462,0
"P34","No sabe",0,0.008,0.014,0.013,0,0.52
"P36","Muy buena",0.548,0.245,0.059,0.042,0.029,0.045
"P36","Buena",0.236,0.445,0.214,0.097,0.058,0.223
"P36","Ni buena ni mala",0.092,0.25,0.546,0.356,0.18,0
"P36","Mala",0.053,0.048,0.134,0.373,0.149,0.177
