"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tiene Decidido que va a ir a votar.",0.884,0.861,0.906,0.883,0.805,0.721
"P05","Tiene dudas sobre si va a ir a  votar",0.077,0.125,0.06,0.103,0.195,0.279
"P05","Tiene Decidido que no va a ir a votar",0.039,0.014,0.034,0.014,0,0
"P06","Mucho",0.602,0.474,0.507,0.458,0.64,0.634
"P06","Bastante",0.238,0.346,0.341,0.349,0.348,0.135
"P06","Poco",0.068,0.152,0.097,0.193,0.012,0.136
"P06","Nada",0.092,0.02,0.044,0,0,0.095
"P06","No sabe",0,0.008,0.011,0,0,0
"P07","Siempre",0.458,0.146,0.189,0.197,0.527,0.373
"P07","Casi siempre",0.327,0.519,0.323,0.196,0.199,0.321
"P07","Casi nunca",0.091,0.257,0.353,0.543,0.184,0.125
"P07","Nunca, pero esta es una excepción",0.124,0.078,0.135,0.064,0.09,0.181
"P11","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Pablo Todero a Diputado Nacional por Unión por la Patria",0.411,0.497,0.359,0.251,0.185,0.412
"P11","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.121,0.108,0.276,0.234,0.22,0.313
"P11","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza y Nadia Marquez a Diputada Nacional por Arriba Neuquén",0.31,0.193,0.231,0.364,0.468,0.091
"P11","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.016,0.017,0.015,0,0.007,0
"P11","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.02,0.072,0.076,0.121,0.111,0
"P11","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente",0.008,0.073,0.01,0,0,0
"P11","En blanco",0,0.036,0.007,0,0.009,0
"P11","No sabe",0.114,0.004,0.026,0.03,0,0.184
"P14","Totalmente seguro.",0.748,0.768,0.749,0.74,0.901,0.657
"P14","Bastante seguro",0.078,0.181,0.084,0.058,0.012,0.206
"P14","Algo seguro",0.129,0.024,0.112,0.081,0.08,0.024
"P14","Para nada seguro",0.045,0.027,0.055,0.121,0.007,0.113
"P18","Si",0.5,0.517,0.442,0.376,0.439,0.686
"P18","No",0.5,0.483,0.558,0.624,0.561,0.314
"P19","Pablo Todero a Diputado Nacional por Unión por la Patria",0.172,0.139,0.203,0.072,0,0.109
"P19","Francisco Sánchez a Diputado Nacional por Juntos por el Cambio",0.139,0.098,0.143,0.283,0.413,0.033
"P19","Nadia Márquez a Diputada Nacional por Arriba Neuquén",0.198,0.21,0.144,0.349,0.071,0.068
"P19","Sandro Badilla a diputado nacional por el movimiento popular neuquino",0.321,0.344,0.17,0.02,0.07,0.402
"P19","Patricia Jure a Diputada Nacional por el Frente de Izquierda",0.09,0.091,0.153,0.09,0,0
"P19","En blanco",0.011,0.026,0.071,0.082,0.446,0.06
"P19","No sabe",0.069,0.092,0.116,0.104,0,0.328
"P22","Con políticas de shock, mano dura y castigando a los corruptos y ladrones",0.356,0.305,0.411,0.476,0.74,0.249
"P22","Con políticas muy estudiadas y progresivas  para que las transformaciones de fondo necesarias se puedan realizar",0.242,0.208,0.198,0.124,0.023,0.243
"P22","Con políticas de desarrollo que permitan el crecimiento con inclusión social",0.277,0.302,0.239,0.31,0.106,0.324
"P22","Con políticas que limiten los privilegios de los que más tienen y favorezcan a los sectores más vulnerables",0.031,0.096,0.047,0.024,0,0
"P22","Con políticas revolucionarias que permitan la transformación igualitaria de la sociedad apoyándose en las mayorías populares",0.007,0.046,0.071,0.045,0.131,0
"P22","No sabe",0.087,0.043,0.034,0.021,0,0.184
"P23","No estaba enterado del tema",0.262,0.125,0.127,0.074,0.164,0
"P23","Un tema de la vida privada de él",0.196,0.259,0.182,0.101,0.171,0.064
"P23","Un hecho vergonzoso de exclusiva responsabilidad de él",0.272,0.361,0.339,0.293,0.094,0.568
"P23","Un hecho vergonzoso del cual también es responsable el gobernador Kicillof",0.093,0.07,0.122,0.088,0.104,0.102
"P23","Un hecho vergonzoso que muestran como son los dirigentes que apoyan a Sergio Massa",0.114,0.169,0.21,0.444,0.467,0.266
"P23","No sabe",0.063,0.016,0.02,0,0,0
"P24","Ha aumentado significativamente",0.172,0.206,0.116,0.098,0.182,0.018
