"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.384,0.338,0.448,0.332
"P05","Bastante",0.254,0.347,0.33,0.083
"P05","Poco",0.154,0.233,0.135,0.113
"P05","Nada",0.204,0.04,0.076,0.369
"P05","No sabe",0.004,0.042,0.011,0.103
"P06","Siempre",0.24,0.206,0.232,0.136
"P06","Casi siempre",0.365,0.315,0.392,0.117
"P06","Casi nunca",0.19,0.35,0.236,0.512
"P06","Nunca, pero esta es una excepción",0.205,0.129,0.14,0.235
"P08","Unión por la Patria",0.201,0.03,0.558,0.12
"P08","Juntos por el Cambio",0.653,0.521,0.104,0.109
"P08","De los Liberales libertarios",0.105,0.38,0.101,0.008
"P08","De la Izquierda",0.014,0.032,0.055,0.074
"P08","Hacemos por nuestro país",0.003,0.029,0.007,0.022
"P08","Otro",0.014,0,0.063,0.095
"P08","En blanco",0.001,0.002,0.015,0.252
"P08","No sabe",0.009,0.006,0.097,0.32
"P09","Sergio Massa a presidente, Axel Kicillof a gobernador y Gustavo Menéndez a intendente por Unión por la Patria",0.129,0.06,0.448,0.317
"P09","Juan Grabois a presidente, Axel Kicillof a gobernador y Gustavo Menéndez a intendente por Unión por la Patria",0.044,0.075,0.14,0.059
"P09","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Pablo Cocuzza a intendente por Juntos por el Cambio",0.507,0.097,0.031,0.032
"P09","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y David Zencich a intendente por Juntos por el Cambio",0.159,0.283,0.068,0.07
"P09","Javier Milei a presidente, Carolina Piparo a gobernadora  y Eduardo Varela a intendente por la Libertad Avanza",0.146,0.355,0.11,0.033
"P09","Raul Othaceché a intendente por el frente vecinal crecer",0.008,0.04,0.032,0.028
"P09","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0,0.029,0.124
"P09","Guillermo Moreno a presidente, Luis D´elia a gobernador y Alberto Viscoti a intendente por Principios y valores",0,0,0.072,0.02
"P09","En blanco",0.002,0,0.021,0.08
"P09","No sabe",0.005,0.09,0.049,0.237
"P12","Lo votaría",0.215,0.1,0.398,0.141
"P12","Puede que lo vote",0.027,0.032,0.255,0.218
"P12","Nunca lo votaría",0.755,0.858,0.286,0.24
"P12","No sabe",0.003,0.01,0.061,0.401
"P13","Lo votaría",0.169,0.084,0.22,0.055
"P13","Puede que lo vote",0.019,0.075,0.25,0.144
"P13","Nunca lo votaría",0.76,0.841,0.457,0.289
"P13","No sabe",0.052,0,0.073,0.512
"P15","Lo votaría",0.405,0.343,0.049,0.061
"P15","Puede que lo vote",0.322,0.155,0.075,0.075
"P15","Nunca lo votaría",0.256,0.468,0.85,0.14
"P15","No sabe",0.017,0.034,0.026,0.724
"P16","Lo votaría",0.338,0.364,0.1,0.02
"P16","Puede que lo vote",0.155,0.268,0.023,0.033
"P16","Nunca lo votaría",0.497,0.343,0.832,0.271
"P16","No sabe",0.01,0.025,0.045,0.676
"P17","Si",0.378,0.412,0.421,0.207
"P17","No",0.622,0.588,0.579,0.793
