"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Positiva",0.739,0.219,0.058,0.203
"P06","Neutra",0.186,0.567,0.111,0.252
"P06","Negativa",0.052,0.189,0.806,0.211
"P06","No sabe",0.023,0.025,0.025,0.334
"P07","Positiva",0.481,0.161,0.274,0.025
"P07","Neutra",0.274,0.596,0.243,0.184
"P07","Negativa",0.123,0.146,0.333,0.086
"P07","No sabe",0.122,0.097,0.15,0.705
"P09","Positiva",0.365,0.128,0.11,0.011
"P09","Neutra",0.389,0.569,0.228,0.107
"P09","Negativa",0.117,0.136,0.474,0.034
"P09","No sabe",0.129,0.167,0.188,0.848
"P10","Positiva",0.338,0.169,0.156,0.118
"P10","Neutra",0.299,0.392,0.18,0.092
"P10","Negativa",0.313,0.35,0.633,0.138
"P10","No sabe",0.05,0.089,0.031,0.652
"P11","Positiva",0.293,0.115,0.201,0.042
"P11","Neutra",0.333,0.511,0.239,0.04
"P11","Negativa",0.159,0.144,0.32,0.069
"P11","No sabe",0.215,0.23,0.24,0.849
"P12","Positiva",0.288,0.13,0.108,0.029
"P12","Neutra",0.401,0.488,0.278,0.086
"P12","Negativa",0.088,0.065,0.29,0.034
"P12","No sabe",0.223,0.317,0.324,0.851
"P13","Positiva",0.209,0.044,0.029,0.03
"P13","Neutra",0.395,0.523,0.305,0.05
"P13","Negativa",0.114,0.069,0.294,0.038
"P13","No sabe",0.282,0.364,0.372,0.882
"P14","La seguridad",0.107,0.05,0.034,0.02
"P14","El tránsito",0.065,0.044,0.056,0
"P14","El arreglo de las calles",0.247,0.299,0.092,0.175
"P14","El estado de las escuelas y la educación",0.056,0.092,0.046,0.102
"P14","El sistema de salud",0.106,0.049,0.051,0.086
"P14","El deporte y la cultura",0.163,0.11,0.155,0.218
"P14","La obra pública",0.07,0.075,0.011,0.035
"P14","La luminaria",0.087,0.055,0.059,0.071
"P14","No sabe",0.099,0.226,0.496,0.293
"P15","La seguridad",0.454,0.513,0.495,0.293
"P15","El tránsito",0.063,0.039,0.009,0.068
"P15","El arreglo de las calles",0.188,0.133,0.122,0.201
"P15","El estado de las escuelas y la educación",0.01,0.067,0.062,0.031
"P15","El sistema de salud",0.126,0.105,0.086,0.086
"P15","El deporte y la cultura",0.047,0.026,0.052,0.025
"P15","La obra pública",0.027,0.038,0.035,0.014
"P15","La luminaria",0.022,0.013,0.043,0.036
"P15","No sabe",0.063,0.066,0.096,0.246
"P16","Agua corriente y cloacas",0.485,0.504,0.493,0.452
"P16","Energía eléctrica",0.125,0.068,0.131,0.133
"P16","Red de gas natural",0.1,0.11,0.097,0.087
"P16","Recolección de residuos",0.155,0.148,0.187,0.132
"P16","Ninguno",0.135,0.17,0.092,0.196
"P17","Los robos",0.551,0.562,0.544,0.416
"P17","El narcotráfico",0.139,0.122,0.124,0.078
"P17","La ausencia de patrulleros y personal policial",0.206,0.212,0.237,0.384
"P17","Otro",0.048,0.068,0.078,0.062
"P17","Ninguno",0.056,0.036,0.017,0.06
"P18","Positiva",0.397,0.22,0.106,0.104
"P18","Neutra",0.322,0.469,0.211,0.371
"P18","Negativa",0.259,0.262,0.627,0.277
"P18","No sabe",0.022,0.049,0.056,0.248
"P19","Positiva",0.394,0.194,0.079,0.078
"P19","Neutra",0.386,0.399,0.25,0.279
"P19","Negativa",0.17,0.311,0.626,0.347
"P19","No sabe",0.05,0.096,0.045,0.296
"P20","Al candidato del Frente de Todos",0.555,0.353,0.108,0.186
"P20","Al candidato de Juntos por el Cambio",0.119,0.182,0.338,0.087
"P20","Al candidato de la Izquierda",0.065,0.09,0.081,0.097
"P20","A otro candidato",0.088,0.209,0.307,0.31
"P20","No sabe",0.173,0.166,0.166,0.32
"P21","A Gustavo Menéndez",0.608,0.377,0.337,0.422
"P21","A Karina Menéndez",0.267,0.097,0.024,0.036
"P21","A Florencia Lizaraso",0.043,0.123,0.207,0.084
"P21","No sabe",0.082,0.403,0.432,0.458
"P22","Positiva",0.715,0.437,0.127,0.34
"P22","Neutra",0.147,0.273,0.154,0.153
"P22","Negativa",0.138,0.265,0.7,0.457
"P22","No sabe",0,0.025,0.019,0.05
"P23","Positiva",0.195,0.117,0.306,0.097
"P23","Neutra",0.063,0.098,0.164,0.091
"P23","Negativa",0.728,0.725,0.509,0.759
"P23","No sabe",0.014,0.06,0.021,0.053
"P24","Positiva",0.762,0.551,0.186,0.377
"P24","Neutra",0.101,0.137,0.042,0.119
"P24","Negativa",0.123,0.297,0.761,0.392
"P24","No sabe",0.014,0.015,0.011,0.112
"P25","Positiva",0.279,0.185,0.479,0.213
"P25","Neutra",0.286,0.333,0.18,0.101
"P25","Negativa",0.408,0.424,0.331,0.448
"P25","No sabe",0.027,0.058,0.01,0.238
"P26","Positiva",0.526,0.316,0.124,0.191
"P26","Neutra",0.277,0.327,0.171,0.263
"P26","Negativa",0.178,0.293,0.686,0.4
"P26","No sabe",0.019,0.064,0.019,0.146
"P27","Positiva",0.174,0.205,0.41,0.161
"P27","Neutra",0.183,0.226,0.17,0.159
"P27","Negativa",0.632,0.505,0.399,0.518
"P27","No sabe",0.011,0.064,0.021,0.162
"P28","Positiva",0.226,0.226,0.424,0.144
"P28","Neutra",0.216,0.189,0.189,0.117
"P28","Negativa",0.485,0.474,0.358,0.565
"P28","No sabe",0.073,0.111,0.029,0.174
