"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Positiva",0.47,0.191,0.157,0
"P06","Neutra",0.321,0.396,0.15,0.488
"P06","Negativa",0.169,0.341,0.665,0.33
"P06","No sabe",0.04,0.072,0.028,0.182
"P07","Positiva",0.249,0.224,0.296,0
"P07","Neutra",0.403,0.308,0.329,0.133
"P07","Negativa",0.162,0.269,0.203,0.377
"P07","No sabe",0.186,0.199,0.172,0.49
"P08","Positiva",0.454,0.189,0.079,0
"P08","Neutra",0.332,0.417,0.18,0.375
"P08","Negativa",0.13,0.317,0.64,0.38
"P08","No sabe",0.084,0.077,0.101,0.245
"P09","Positiva",0.181,0.077,0.172,0.252
"P09","Neutra",0.432,0.366,0.279,0.133
"P09","Negativa",0.175,0.314,0.273,0.096
"P09","No sabe",0.212,0.243,0.276,0.519
"P10","Positiva",0.257,0.172,0.171,0.043
"P10","Neutra",0.294,0.373,0.228,0.514
"P10","Negativa",0.342,0.363,0.514,0.169
"P10","No sabe",0.107,0.092,0.087,0.274
"P11","Positiva",0.207,0.162,0.205,0.281
"P11","Neutra",0.304,0.427,0.287,0.111
"P11","Negativa",0.164,0.175,0.225,0.096
"P11","No sabe",0.325,0.236,0.283,0.512
"P12","Positiva",0.193,0.114,0.134,0.277
"P12","Neutra",0.392,0.498,0.28,0.111
"P12","Negativa",0.065,0.077,0.184,0.096
"P12","No sabe",0.35,0.311,0.402,0.516
"P13","Positiva",0.142,0.035,0.065,0.025
"P13","Neutra",0.366,0.541,0.291,0.392
"P13","Negativa",0.082,0.054,0.207,0.096
"P13","No sabe",0.41,0.37,0.437,0.487
"P14","La seguridad",0.097,0.029,0.025,0
"P14","El tránsito",0.032,0.153,0.031,0
"P14","El arreglo de las calles",0.286,0.255,0.105,0
"P14","El estado de las escuelas y la educación",0.072,0.051,0.056,0.193
"P14","El sistema de salud",0.086,0.037,0.035,0.252
"P14","El deporte y la cultura",0.113,0.147,0.18,0.189
"P14","La obra pública",0.049,0.047,0.037,0
"P14","La luminaria",0.086,0.03,0.081,0
"P14","No sabe",0.179,0.251,0.45,0.366
"P15","La seguridad",0.513,0.469,0.489,0.238
"P15","El tránsito",0.065,0.024,0.01,0
"P15","El arreglo de las calles",0.144,0.175,0.178,0.015
"P15","El estado de las escuelas y la educación",0.034,0.027,0.07,0.017
"P15","El sistema de salud",0.097,0.132,0.086,0.068
"P15","El deporte y la cultura",0.036,0.022,0.029,0
"P15","La obra pública",0.016,0.051,0.024,0
"P15","La luminaria",0.023,0.024,0.033,0
"P15","No sabe",0.072,0.076,0.081,0.662
"P16","Agua corriente y cloacas",0.514,0.559,0.467,0.465
"P16","Energía eléctrica",0.086,0.125,0.134,0.018
"P16","Red de gas natural",0.094,0.114,0.086,0
"P16","Recolección de residuos",0.133,0.129,0.201,0.421
"P16","Ninguno",0.173,0.073,0.112,0.096
"P17","Los robos",0.53,0.54,0.514,0.558
"P17","El narcotráfico",0.115,0.06,0.166,0.029
"P17","La ausencia de patrulleros y personal policial",0.243,0.291,0.233,0.09
"P17","Otro",0.073,0.079,0.062,0.031
"P17","Ninguno",0.039,0.03,0.025,0.292
"P18","Positiva",0.263,0.22,0.16,0.252
"P18","Neutra",0.388,0.374,0.232,0.387
"P18","Negativa",0.293,0.346,0.535,0.291
"P18","No sabe",0.056,0.06,0.073,0.07
"P19","Positiva",0.286,0.155,0.116,0.267
"P19","Neutra",0.338,0.419,0.245,0.616
"P19","Negativa",0.254,0.365,0.573,0.064
"P19","No sabe",0.122,0.061,0.066,0.053
"P20","Al candidato del Frente de Todos",0.519,0.271,0.11,0.252
"P20","Al candidato de Juntos por el Cambio",0.079,0.185,0.367,0.047
"P20","Al candidato de la Izquierda",0.061,0.116,0.08,0.121
"P20","A otro candidato",0.134,0.208,0.306,0.241
"P20","No sabe",0.207,0.22,0.137,0.339
"P21","A Gustavo Menéndez",0.493,0.534,0.393,1
"P21","A Karina Menéndez",0.163,0.077,0.109,0
"P21","A Florencia Lizaraso",0.101,0.164,0.093,0
"P21","No sabe",0.243,0.225,0.405,0
"P23","Positiva",0.112,0.076,0.358,0.047
"P23","Neutra",0.036,0.128,0.183,0.044
"P23","Negativa",0.82,0.757,0.457,0.49
"P23","No sabe",0.032,0.039,0.002,0.419
"P24","Positiva",0.819,0.423,0.119,0.448
"P24","Neutra",0.079,0.198,0.041,0.044
"P24","Negativa",0.096,0.315,0.839,0.058
"P24","No sabe",0.006,0.064,0.001,0.45
"P25","Positiva",0.208,0.262,0.468,0.087
"P25","Neutra",0.248,0.273,0.221,0.094
"P25","Negativa",0.485,0.395,0.294,0.436
"P25","No sabe",0.059,0.07,0.017,0.383
"P26","Positiva",0.515,0.262,0.093,0.321
"P26","Neutra",0.273,0.507,0.109,0.087
"P26","Negativa",0.143,0.2,0.792,0.043
"P26","No sabe",0.069,0.031,0.006,0.549
"P27","Positiva",0.139,0.129,0.462,0.065
"P27","Neutra",0.148,0.266,0.185,0.106
"P27","Negativa",0.664,0.561,0.325,0.487
"P27","No sabe",0.049,0.044,0.028,0.342
"P28","Positiva",0.152,0.168,0.479,0.121
"P28","Neutra",0.187,0.236,0.174,0.065
"P28","Negativa",0.559,0.508,0.311,0.341
"P28","No sabe",0.102,0.088,0.036,0.473
