"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Positiva",0.493,0.299,0.189,0.223
"P06","Neutra",0.151,0.381,0.221,0.246
"P06","Negativa",0.355,0.294,0.575,0.351
"P06","No sabe",0.001,0.026,0.015,0.18
"P07","Positiva",0.648,0.253,0.152,0.115
"P07","Neutra",0.267,0.567,0.222,0.212
"P07","Negativa",0.053,0.104,0.557,0.067
"P07","No sabe",0.032,0.076,0.069,0.606
"P08","Positiva",0.532,0.268,0.117,0.125
"P08","Neutra",0.219,0.461,0.16,0.191
"P08","Negativa",0.241,0.234,0.706,0.273
"P08","No sabe",0.008,0.037,0.017,0.411
"P10","Positiva",0.401,0.195,0.127,0.143
"P10","Neutra",0.227,0.419,0.156,0.146
"P10","Negativa",0.335,0.365,0.703,0.278
"P10","No sabe",0.037,0.021,0.014,0.433
"P11","Positiva",0.52,0.152,0.098,0.097
"P11","Neutra",0.285,0.569,0.206,0.065
"P11","Negativa",0.094,0.125,0.558,0.042
"P11","No sabe",0.101,0.154,0.138,0.796
"P12","Positiva",0.436,0.109,0.105,0.065
"P12","Neutra",0.297,0.581,0.289,0.084
"P12","Negativa",0.088,0.079,0.425,0.024
"P12","No sabe",0.179,0.231,0.181,0.827
"P13","Positiva",0.304,0.043,0.041,0.014
"P13","Neutra",0.327,0.6,0.302,0.09
"P13","Negativa",0.171,0.077,0.425,0.012
"P13","No sabe",0.198,0.28,0.232,0.884
"P14","La seguridad",0.133,0.057,0.033,0.023
"P14","El tránsito",0.075,0.035,0.048,0.054
"P14","El arreglo de las calles",0.197,0.244,0.128,0.189
"P14","El estado de las escuelas y la educación",0.057,0.068,0.078,0.061
"P14","El sistema de salud",0.077,0.053,0.088,0.06
"P14","El deporte y la cultura",0.069,0.145,0.19,0.172
"P14","La obra pública",0.05,0.06,0.044,0.021
"P14","La luminaria",0.06,0.059,0.066,0.081
"P14","No sabe",0.282,0.279,0.325,0.339
"P15","La seguridad",0.506,0.46,0.484,0.445
"P15","El tránsito",0.033,0.04,0.027,0.043
"P15","El arreglo de las calles",0.173,0.169,0.083,0.174
"P15","El estado de las escuelas y la educación",0.037,0.022,0.072,0.069
"P15","El sistema de salud",0.078,0.134,0.091,0.075
"P15","El deporte y la cultura",0.026,0.049,0.052,0.025
"P15","La obra pública",0.031,0.032,0.05,0.013
"P15","La luminaria",0.01,0.022,0.059,0.019
"P15","No sabe",0.106,0.072,0.082,0.137
"P16","Agua corriente y cloacas",0.41,0.496,0.567,0.456
"P16","Energía eléctrica",0.137,0.096,0.112,0.117
"P16","Red de gas natural",0.091,0.085,0.08,0.152
"P16","Recolección de residuos",0.278,0.145,0.142,0.136
"P16","Ninguno",0.084,0.178,0.099,0.139
"P17","Los robos",0.593,0.546,0.54,0.491
"P17","El narcotráfico",0.133,0.122,0.14,0.099
"P17","La ausencia de patrulleros y personal policial",0.168,0.236,0.225,0.294
"P17","Otro",0.021,0.07,0.077,0.079
"P17","Ninguno",0.085,0.026,0.018,0.037
"P18","Positiva",0.366,0.202,0.163,0.164
"P18","Neutra",0.216,0.391,0.321,0.311
"P18","Negativa",0.413,0.377,0.483,0.342
"P18","No sabe",0.005,0.03,0.033,0.183
"P19","Positiva",0.383,0.158,0.176,0.116
"P19","Neutra",0.185,0.441,0.276,0.307
"P19","Negativa",0.371,0.347,0.515,0.38
"P19","No sabe",0.061,0.054,0.033,0.197
"P20","Al candidato del Frente de Todos",0.301,0.321,0.294,0.247
"P20","Al candidato de Juntos por el Cambio",0.413,0.21,0.137,0.179
"P20","Al candidato de la Izquierda",0.045,0.07,0.119,0.083
"P20","A otro candidato",0.127,0.2,0.281,0.276
"P20","No sabe",0.114,0.199,0.169,0.215
"P21","A Gustavo Menéndez",0.832,0.38,0.564,0.305
"P21","A Karina Menéndez",0.133,0.17,0.123,0.155
"P21","A Florencia Lizaraso",0,0.158,0.106,0.054
"P21","No sabe",0.035,0.292,0.207,0.486
"P22","Positiva",0.428,0.464,0.274,0.317
"P22","Neutra",0.089,0.194,0.243,0.181
"P22","Negativa",0.453,0.335,0.476,0.462
"P22","No sabe",0.03,0.007,0.007,0.04
"P23","Positiva",0.415,0.178,0.153,0.168
"P23","Neutra",0.179,0.137,0.037,0.118
"P23","Negativa",0.4,0.64,0.776,0.681
"P23","No sabe",0.006,0.045,0.034,0.033
"P24","Positiva",0.438,0.508,0.385,0.422
"P24","Neutra",0.069,0.125,0.086,0.058
"P24","Negativa",0.472,0.355,0.522,0.467
"P24","No sabe",0.021,0.012,0.007,0.053
"P25","Positiva",0.613,0.245,0.254,0.322
"P25","Neutra",0.143,0.405,0.182,0.124
"P25","Negativa",0.238,0.313,0.551,0.426
"P25","No sabe",0.006,0.037,0.013,0.128
"P26","Positiva",0.396,0.301,0.191,0.272
"P26","Neutra",0.106,0.322,0.257,0.227
"P26","Negativa",0.484,0.349,0.537,0.388
"P26","No sabe",0.014,0.028,0.015,0.113
"P27","Positiva",0.467,0.265,0.195,0.23
"P27","Neutra",0.16,0.289,0.155,0.095
"P27","Negativa",0.367,0.414,0.638,0.558
"P27","No sabe",0.006,0.032,0.012,0.117
"P28","Positiva",0.498,0.283,0.197,0.275
"P28","Neutra",0.163,0.264,0.152,0.137
"P28","Negativa",0.333,0.385,0.62,0.41
"P28","No sabe",0.006,0.068,0.031,0.178
