"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.582,0.592,0.687,0.354
"P05","Realizo changas o trabajos de vez en cuando",0.077,0.094,0.079,0.258
"P05","No tengo trabajo",0.083,0.052,0.072,0.167
"P05","Soy jubilado o pensionado",0.258,0.262,0.162,0.221
"P06","1",0.265,0.283,0.271,0.331
"P06","2",0.033,0.037,0.077,0.172
"P06","3",0.079,0.084,0.078,0.073
"P06","4",0.097,0.068,0.078,0.027
"P06","5",0.264,0.183,0.137,0.17
"P06","6",0.058,0.061,0.05,0.018
"P06","7",0.089,0.115,0.102,0.088
"P06","8",0.043,0.063,0.078,0
"P06","9",0.072,0.106,0.129,0.121
"P07","1",0.179,0.197,0.252,0.289
"P07","2",0.073,0.036,0.062,0.044
"P07","3",0.036,0.049,0.066,0
"P07","4",0.036,0.047,0.046,0.075
"P07","5",0.24,0.162,0.114,0.237
"P07","6",0.058,0.071,0.032,0
"P07","7",0.109,0.132,0.103,0.075
"P07","8",0.074,0.06,0.107,0.028
"P07","9",0.195,0.246,0.218,0.252
"P08","1",0.349,0.377,0.467,0.448
"P08","2",0.049,0.035,0.04,0
"P08","3",0.029,0.047,0.059,0.032
"P08","4",0.032,0.022,0.021,0
"P08","5",0.166,0.149,0.098,0.072
"P08","6",0.024,0.024,0.034,0.016
"P08","7",0.044,0.047,0.05,0.082
"P08","8",0.079,0.032,0.038,0
"P08","9",0.228,0.267,0.193,0.35
"P10","Del Frente de Todos y el peronismo",0.213,0.273,0.347,0.237
"P10","De Cambiemos",0.483,0.495,0.418,0.335
"P10","De los Liberales libertarios",0.211,0.176,0.134,0.315
"P10","De la Izquierda",0.016,0.011,0.05,0.075
"P10","No sabe",0.077,0.045,0.051,0.038
"P11","A Alberto Fernández",0.182,0.125,0.092,0
"P11","A Sergio Massa",0.332,0.181,0.167,0.782
"P11","A algún candidato del peronismo",0.187,0.13,0.089,0.078
"P11","A algún candidato del kirchnerismo",0.299,0.564,0.652,0.14
"P12","A Alberto Fernández",0.068,0.055,0.04,0
"P12","A Sergio Massa",0.182,0.116,0.076,0.472
"P12","A algún candidato del peronismo",0.195,0.103,0.069,0.113
"P12","A Cristina Fernández de Kirchner",0.555,0.726,0.815,0.415
"P13","A Horacio Rodriguez Larreta",0.233,0.243,0.135,0.285
"P13","A Mauricio Macri",0.234,0.296,0.388,0.3
"P13","A Patricia Bullrich",0.359,0.42,0.44,0.415
"P13","A Facundo Manes",0.128,0.025,0.033,0
"P13","A Gerardo Morales",0.046,0.016,0.004,0
"P14","Del Frente de Todos y el peronismo",0.174,0.245,0.33,0.149
"P14","A Juntos por el Cambio",0.549,0.525,0.419,0.378
"P14","De los Liberales libertarios",0.184,0.16,0.127,0.3
"P14","De la Izquierda",0.03,0.037,0.08,0.075
"P14","No sabe",0.063,0.033,0.044,0.098
"P16","A Leandro Santoro",0.811,0.646,0.668,1
"P16","A Matias Lammens",0.109,0.2,0.139,0
"P16","A Mariano Recalde",0.08,0.154,0.193,0
"P17","A Soledad Acuña",0.04,0.04,0.058,0.059
"P17","A Jorge Macri",0.241,0.359,0.275,0.442
"P17","A Martín Lousteau",0.345,0.216,0.139,0.331
"P17","A Fernan Quirós",0.262,0.192,0.189,0.084
"P17","A Ricardo López Murphy",0.112,0.193,0.339,0.084
"P18","Lo votaría",0.358,0.21,0.108,0.1
"P18","Puede que lo vote",0.306,0.27,0.173,0.154
"P18","Nunca lo votaría",0.256,0.434,0.644,0.562
"P18","No sabe",0.08,0.086,0.075,0.184
"P19","Lo votaría",0.208,0.234,0.273,0.134
"P19","Puede que lo vote",0.138,0.108,0.108,0.102
"P19","Nunca lo votaría",0.574,0.551,0.586,0.459
"P19","No sabe",0.08,0.107,0.033,0.305
"P20","Lo votaría",0.134,0.1,0.09,0.055
"P20","Puede que lo vote",0.3,0.248,0.21,0.109
"P20","Nunca lo votaría",0.446,0.542,0.625,0.416
"P20","No sabe",0.12,0.11,0.075,0.42
"P21","Lo votaría",0.085,0.112,0.118,0.041
"P21","Puede que lo vote",0.151,0.179,0.179,0.129
"P21","Nunca lo votaría",0.682,0.608,0.653,0.335
"P21","No sabe",0.082,0.101,0.05,0.495
"P22","Lo votaría",0.35,0.251,0.173,0.085
"P22","Puede que lo vote",0.29,0.313,0.225,0.12
"P22","Nunca lo votaría",0.302,0.342,0.535,0.47
"P22","No sabe",0.058,0.094,0.067,0.325
"P23","Lo votaría",0.307,0.323,0.24,0.123
"P23","Puede que lo vote",0.257,0.242,0.21,0.118
"P23","Nunca lo votaría",0.378,0.375,0.521,0.529
"P23","No sabe",0.058,0.06,0.029,0.23
"P24","Lo votaría",0.311,0.24,0.16,0.221
"P24","Puede que lo vote",0.26,0.265,0.169,0.094
"P24","Nunca lo votaría",0.397,0.45,0.651,0.512
"P24","No sabe",0.032,0.045,0.02,0.173
"P25","Lo votaría",0.305,0.272,0.278,0.049
"P25","Puede que lo vote",0.305,0.234,0.179,0.239
"P25","Nunca lo votaría",0.333,0.435,0.512,0.569
"P25","No sabe",0.057,0.059,0.031,0.143
"P26","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.19,0.184,0.172,0.096
"P26","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.126,0.203,0.216,0.031
"P26","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.028,0.034,0.024,0.103
"P26","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.121,0.097,0.046,0.036
"P26","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.204,0.105,0.04,0.058
"P26","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.14,0.194,0.275,0.159
"P26","Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.071,0.089,0.085,0.152
"P26","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.111,0.081,0.088,0.289
"P26","A los candidatos de la izquierda",0.009,0.013,0.054,0.076
"P26","No sabe",0,0,0,0
"P27","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.156,0.205,0.17,0.068
"P27","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.161,0.213,0.221,0.098
"P27","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.028,0.017,0.027,0.085
