"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.697,0.656,0.597,0.544
"P05","Realizo changas o trabajos de vez en cuando",0.043,0.105,0.1,0
"P05","No tengo trabajo",0.079,0.055,0.069,0.197
"P05","Soy jubilado o pensionado",0.181,0.184,0.234,0.259
"P06","1",0.149,0.182,0.324,0.049
"P06","2",0.043,0.01,0.069,0.083
"P06","3",0.028,0.013,0.103,0
"P06","4",0.057,0.031,0.09,0
"P06","5",0.167,0.141,0.187,0.718
"P06","6",0.063,0.117,0.042,0.15
"P06","7",0.19,0.233,0.06,0
"P06","8",0.12,0.103,0.041,0
"P06","9",0.183,0.17,0.084,0
"P07","1",0.533,0.375,0.112,0.394
"P07","2",0.097,0.114,0.034,0
"P07","3",0.108,0.086,0.031,0
"P07","4",0.064,0.054,0.039,0
"P07","5",0.082,0.15,0.181,0.456
"P07","6",0.016,0.027,0.062,0.049
"P07","7",0.029,0.098,0.14,0
"P07","8",0.026,0.006,0.107,0.101
"P07","9",0.045,0.09,0.294,0
"P08","1",0.751,0.692,0.278,0.28
"P08","2",0.049,0.053,0.034,0
"P08","3",0.043,0.057,0.047,0
"P08","4",0.006,0.027,0.026,0
"P08","5",0.075,0.069,0.151,0.496
"P08","6",0.006,0.003,0.037,0
"P08","7",0.004,0.021,0.065,0
"P08","8",0.01,0.026,0.053,0
"P08","9",0.056,0.052,0.309,0.224
"P10","Del Frente de Todos y el peronismo",0.889,0.739,0.064,0.07
"P10","De Cambiemos",0.059,0.112,0.616,0
"P10","De los Liberales libertarios",0.016,0.048,0.229,0.202
"P10","De la Izquierda",0.016,0.054,0.031,0.127
"P10","No sabe",0.02,0.047,0.06,0.601
"P11","A Alberto Fernández",0.149,0.046,0.125,0
"P11","A Sergio Massa",0.219,0.19,0.27,0
"P11","A algún candidato del peronismo",0.102,0.097,0.211,0
"P11","A algún candidato del kirchnerismo",0.53,0.667,0.394,1
"P12","A Alberto Fernández",0.063,0.041,0.018,0
"P12","A Sergio Massa",0.086,0.132,0.214,0
"P12","A algún candidato del peronismo",0.081,0.042,0.281,0
"P12","A Cristina Fernández de Kirchner",0.77,0.785,0.487,1
"P13","A Horacio Rodriguez Larreta",0.415,0.628,0.185,0
"P13","A Mauricio Macri",0.089,0.048,0.329,0
"P13","A Patricia Bullrich",0.127,0.025,0.431,0
"P13","A Facundo Manes",0.369,0.299,0.036,0
"P13","A Gerardo Morales",0,0,0.019,0
"P14","Del Frente de Todos y el peronismo",0.818,0.652,0.056,0.07
"P14","A Juntos por el Cambio",0.035,0.132,0.654,0
"P14","De los Liberales libertarios",0.027,0.082,0.202,0.378
"P14","De la Izquierda",0.087,0.104,0.039,0.083
"P14","No sabe",0.033,0.03,0.049,0.469
"P16","A Leandro Santoro",0.723,0.651,0.637,1
"P16","A Matias Lammens",0.092,0.206,0.27,0
"P16","A Mariano Recalde",0.185,0.143,0.093,0
"P17","A Soledad Acuña",0.136,0.024,0.046,0
"P17","A Jorge Macri",0.265,0.137,0.311,0
"P17","A Martín Lousteau",0.332,0.463,0.211,0
"P17","A Fernan Quirós",0.162,0.232,0.206,0
"P17","A Ricardo López Murphy",0.105,0.144,0.226,0
"P18","Lo votaría",0.094,0.096,0.239,0.127
"P18","Puede que lo vote",0.084,0.113,0.293,0
"P18","Nunca lo votaría",0.731,0.709,0.386,0.561
