"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.712,0.604,0.593,0.304
"P05","Realizo changas o trabajos de vez en cuando",0.06,0.113,0.097,0.076
"P05","No tengo trabajo",0.039,0.102,0.072,0.375
"P05","Soy jubilado o pensionado",0.189,0.181,0.238,0.245
"P06","1",0.152,0.241,0.328,0.168
"P06","2",0.053,0.039,0.059,0.299
"P06","3",0.032,0.052,0.103,0.076
"P06","4",0.066,0.029,0.091,0
"P06","5",0.169,0.202,0.18,0.197
"P06","6",0.086,0.047,0.045,0
"P06","7",0.198,0.126,0.067,0.061
"P06","8",0.086,0.085,0.049,0.093
"P06","9",0.158,0.179,0.078,0.106
"P07","1",0.418,0.356,0.121,0.296
"P07","2",0.089,0.091,0.035,0.042
"P07","3",0.102,0.047,0.035,0
"P07","4",0.069,0.066,0.029,0.299
"P07","5",0.125,0.158,0.175,0.258
"P07","6",0.037,0.029,0.059,0
"P07","7",0.051,0.071,0.145,0.076
"P07","8",0.018,0.045,0.11,0
"P07","9",0.091,0.137,0.291,0.029
"P08","1",0.715,0.591,0.27,0.23
"P08","2",0.034,0.037,0.041,0
"P08","3",0.037,0.071,0.046,0.077
"P08","4",0.01,0.029,0.027,0
"P08","5",0.068,0.098,0.157,0.121
"P08","6",0.004,0.009,0.039,0
"P08","7",0.014,0.028,0.067,0
"P08","8",0.009,0.032,0.057,0
"P08","9",0.109,0.105,0.296,0.572
"P10","Del Frente de Todos y el peronismo",0.756,0.502,0.087,0.093
"P10","De Cambiemos",0.145,0.295,0.597,0.305
"P10","De los Liberales libertarios",0.046,0.087,0.229,0.465
"P10","De la Izquierda",0.02,0.029,0.033,0.076
"P10","No sabe",0.033,0.087,0.054,0.061
"P11","A Alberto Fernández",0.117,0.126,0.092,0
"P11","A Sergio Massa",0.26,0.057,0.272,0
"P11","A algún candidato del peronismo",0.111,0.094,0.168,0
"P11","A algún candidato del kirchnerismo",0.512,0.723,0.468,1
"P12","A Alberto Fernández",0.038,0.063,0.065,0
"P12","A Sergio Massa",0.155,0.068,0.069,0
"P12","A algún candidato del peronismo",0.081,0.042,0.232,0
"P12","A Cristina Fernández de Kirchner",0.726,0.827,0.634,1
"P13","A Horacio Rodriguez Larreta",0.291,0.497,0.166,0.186
"P13","A Mauricio Macri",0.362,0.125,0.331,0.303
"P13","A Patricia Bullrich",0.218,0.228,0.449,0.18
"P13","A Facundo Manes",0.119,0.103,0.038,0.331
"P13","A Gerardo Morales",0.01,0.047,0.016,0
"P14","Del Frente de Todos y el peronismo",0.708,0.438,0.072,0.093
"P14","A Juntos por el Cambio",0.15,0.325,0.631,0.305
"P14","De los Liberales libertarios",0.049,0.096,0.201,0.541
"P14","De la Izquierda",0.068,0.074,0.046,0
"P14","No sabe",0.025,0.067,0.05,0.061
"P16","A Leandro Santoro",0.712,0.631,0.68,1
"P16","A Matias Lammens",0.16,0.133,0.145,0
"P16","A Mariano Recalde",0.128,0.236,0.175,0
"P17","A Soledad Acuña",0.024,0.037,0.05,0
"P17","A Jorge Macri",0.28,0.116,0.325,0.171
"P17","A Martín Lousteau",0.34,0.394,0.195,0.283
"P17","A Fernan Quirós",0.162,0.305,0.199,0.126
"P17","A Ricardo López Murphy",0.194,0.148,0.231,0.42
"P18","Lo votaría",0.115,0.219,0.219,0.214
"P18","Puede que lo vote",0.164,0.14,0.278,0.168
"P18","Nunca lo votaría",0.648,0.53,0.421,0.481
"P18","No sabe",0.073,0.111,0.082,0.137
"P19","Lo votaría",0.604,0.399,0.083,0.17
"P19","Puede que lo vote",0.171,0.167,0.083,0.137
"P19","Nunca lo votaría",0.172,0.302,0.762,0.137
"P19","No sabe",0.053,0.132,0.072,0.556
"P20","Lo votaría",0.073,0.068,0.118,0.061
"P20","Puede que lo vote",0.089,0.131,0.314,0.042
"P20","Nunca lo votaría",0.734,0.692,0.46,0.488
"P20","No sabe",0.104,0.109,0.108,0.409
"P21","Lo votaría",0.28,0.159,0.035,0.076
"P21","Puede que lo vote",0.378,0.269,0.082,0.093
"P21","Nunca lo votaría",0.251,0.47,0.797,0.43
"P21","No sabe",0.091,0.102,0.086,0.401
"P22","Lo votaría",0.117,0.165,0.289,0.127
"P22","Puede que lo vote",0.162,0.197,0.317,0.131
"P22","Nunca lo votaría",0.651,0.561,0.309,0.23
"P22","No sabe",0.07,0.077,0.085,0.512
"P23","Lo votaría",0.1,0.13,0.372,0.197
"P23","Puede que lo vote",0.067,0.131,0.306,0
"P23","Nunca lo votaría",0.799,0.696,0.261,0.666
"P23","No sabe",0.034,0.043,0.061,0.137
"P24","Lo votaría",0.095,0.143,0.281,0.182
"P24","Puede que lo vote",0.057,0.133,0.294,0.076
"P24","Nunca lo votaría",0.833,0.7,0.382,0.291
"P24","No sabe",0.015,0.024,0.043,0.451
"P25","Lo votaría",0.103,0.099,0.367,0.182
"P25","Puede que lo vote",0.082,0.159,0.292,0.152
"P25","Nunca lo votaría",0.801,0.697,0.281,0.307
"P25","No sabe",0.014,0.045,0.06,0.359
"P26","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.034,0.048,0.253,0.092
"P26","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.04,0.074,0.26,0.076
"P26","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.013,0.035,0.038,0
"P26","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.039,0.075,0.095,0
"P26","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.059,0.141,0.101,0.214
"P26","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.538,0.418,0.062,0.093
"P26","Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.237,0.134,0.023,0.076
"P26","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.028,0.042,0.13,0.42
"P26","A los candidatos de la izquierda",0.012,0.033,0.038,0.029
"P26","No sabe",0,0,0,0
"P27","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.033,0.054,0.251,0.077
"P27","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.043,0.083,0.28,0.118
"P27","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.007,0.039,0.031,0
"P27","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.043,0.073,0.082,0.05
"P27","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.059,0.133,0.103,0.137
"P27","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.542,0.397,0.052,0.093
"P27","Alberto Fernández presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.204,0.12,0.028,0.076
"P27","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertario",0.019,0.043,0.13,0.42
"P27","A los candidatos de la izquierda",0.05,0.058,0.043,0.029
"P27","No sabe",0,0,0,0
"P28","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.056,0.102,0.313,0.127
"P28","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.03,0.063,0.069,0
"P28","A Martín Lousteau como Jefe de Gobierno",0.063,0.177,0.173,0.179
"P28","A Ricardo López Murphy como Jefe de Gobierno",0.03,0.051,0.171,0.076
"P28","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.623,0.45,0.063,0.093
"P28","Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.128,0.06,0.018,0.076
"P28","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.038,0.042,0.12,0.388
"P28","A los candidatos de izquierda",0.018,0.032,0.047,0.061
"P28","No sabe",0.014,0.023,0.026,0
"P29","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.049,0.098,0.301,0.127
"P29","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.049,0.096,0.102,0.06
"P29","A Martín Lousteau como Jefe de Gobierno",0.064,0.15,0.16,0
"P29","A Ricardo López Murphy como Jefe de Gobierno",0.182,0.129,0.119,0.029
"P29","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.448,0.309,0.066,0.169
"P29","Alberto Fernández presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.126,0.086,0.06,0.153
"P29","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertario",0.025,0.048,0.128,0.359
"P29","A los candidatos de izquierda",0.037,0.044,0.036,0.061
"P29","No sabe",0.02,0.04,0.028,0.042
"P30","Horacio Rodríguez Larreta presidente - Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.038,0.108,0.135,0.153
"P30","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.044,0.104,0.417,0.076
"P30","A Martín Lousteau como Jefe de Gobierno",0.074,0.13,0.152,0.153
"P30","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.58,0.401,0.073,0.093
"P30","Sergio Massa presidente – Matias Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.158,0.134,0.01,0.105
"P30","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.041,0.033,0.129,0.299
"P30","A los candidatos de la izquierda",0.043,0.052,0.043,0
"P30","No sabe",0.022,0.038,0.041,0.121
"P31","Horacio Rodríguez Larreta presidente - Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.055,0.098,0.128,0.168
"P31","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.059,0.104,0.454,0.077
"P31","A Martín Lousteau como Jefe de Gobierno",0.068,0.143,0.124,0.061
