"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.54,0.616,0.715,0.437
"P05","Realizo changas o trabajos de vez en cuando",0.092,0.1,0.068,0.18
"P05","No tengo trabajo",0.084,0.049,0.06,0.112
"P05","Soy jubilado o pensionado",0.284,0.235,0.157,0.271
"P06","1",0.355,0.324,0.17,0.376
"P06","2",0.064,0.04,0.049,0.151
"P06","3",0.12,0.097,0.035,0.074
"P06","4",0.091,0.085,0.065,0.026
"P06","5",0.19,0.25,0.144,0.12
"P06","6",0.049,0.036,0.071,0.03
"P06","7",0.049,0.034,0.195,0.013
"P06","8",0.042,0.048,0.091,0.019
"P06","9",0.04,0.086,0.18,0.191
"P07","1",0.108,0.097,0.373,0.243
"P07","2",0.025,0.042,0.091,0.025
"P07","3",0.024,0.026,0.092,0.011
"P07","4",0.031,0.038,0.055,0.105
"P07","5",0.147,0.243,0.133,0.118
"P07","6",0.061,0.067,0.032,0.025
"P07","7",0.166,0.117,0.071,0.063
"P07","8",0.132,0.096,0.033,0.041
"P07","9",0.306,0.274,0.12,0.369
"P08","1",0.243,0.253,0.658,0.281
"P08","2",0.033,0.036,0.047,0.011
"P08","3",0.046,0.054,0.049,0.023
"P08","4",0.026,0.029,0.019,0.009
"P08","5",0.168,0.176,0.07,0.105
"P08","6",0.046,0.037,0.01,0.011
"P08","7",0.06,0.066,0.027,0.073
"P08","8",0.062,0.054,0.022,0
"P08","9",0.316,0.295,0.098,0.487
"P10","Del Frente de Todos y el peronismo",0.044,0.102,0.624,0.086
"P10","De Cambiemos",0.787,0.56,0.118,0.351
"P10","De los Liberales libertarios",0.136,0.27,0.128,0.347
"P10","De la Izquierda",0.002,0.014,0.067,0.014
"P10","No sabe",0.031,0.054,0.063,0.202
"P11","A Alberto Fernández",0.321,0.206,0.085,0.555
"P11","A Sergio Massa",0.4,0.406,0.192,0
"P11","A algún candidato del peronismo",0.279,0.158,0.104,0.178
"P11","A algún candidato del kirchnerismo",0,0.23,0.619,0.267
"P12","A Alberto Fernández",0.166,0.105,0.033,0.284
"P12","A Sergio Massa",0.193,0.355,0.092,0.178
