"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.687,0.616,0.592,0.503
"P05","Realizo changas o trabajos de vez en cuando",0.063,0.168,0.098,0.121
"P05","No tengo trabajo",0.073,0.096,0.068,0.058
"P05","Soy jubilado o pensionado",0.177,0.12,0.242,0.318
"P06","1",0.119,0.316,0.342,0.307
"P06","2",0.045,0.021,0.065,0
"P06","3",0.019,0.016,0.109,0
"P06","4",0.044,0.049,0.093,0
"P06","5",0.161,0.211,0.186,0.572
"P06","6",0.071,0.066,0.047,0.121
"P06","7",0.217,0.131,0.053,0
"P06","8",0.114,0.133,0.036,0
"P06","9",0.21,0.057,0.069,0
"P07","1",0.508,0.146,0.098,0
"P07","2",0.126,0.025,0.024,0.166
"P07","3",0.099,0.211,0.024,0
"P07","4",0.061,0.148,0.033,0.058
"P07","5",0.096,0.24,0.185,0.394
"P07","6",0.014,0.045,0.065,0
"P07","7",0.035,0.057,0.15,0
"P07","8",0.019,0.008,0.111,0.204
"P07","9",0.042,0.12,0.31,0.178
"P08","1",0.767,0.446,0.255,0.179
"P08","2",0.048,0.042,0.034,0
"P08","3",0.044,0.095,0.047,0
"P08","4",0.009,0.011,0.029,0
"P08","5",0.05,0.235,0.156,0.362
"P08","6",0.004,0.012,0.039,0
"P08","7",0.004,0.033,0.07,0
"P08","8",0.016,0,0.055,0.083
"P08","9",0.058,0.126,0.315,0.376
"P10","Del Frente de Todos y el peronismo",0.853,0.503,0.035,0
"P10","De Cambiemos",0.055,0.112,0.647,0.287
"P10","De los Liberales libertarios",0.021,0.102,0.237,0.44
"P10","De la Izquierda",0.039,0.069,0.027,0
"P10","No sabe",0.032,0.214,0.054,0.273
"P11","A Alberto Fernández",0.095,0.198,0.253,0
"P11","A Sergio Massa",0.194,0.409,0.346,0
"P11","A algún candidato del peronismo",0.086,0.181,0.401,0
"P11","A algún candidato del kirchnerismo",0.625,0.212,0,0
"P12","A Alberto Fernández",0.03,0.04,0.236,0
"P12","A Sergio Massa",0.087,0.356,0.309,0
"P12","A algún candidato del peronismo",0.067,0.118,0.438,0
"P12","A Cristina Fernández de Kirchner",0.816,0.486,0.017,0
"P13","A Horacio Rodriguez Larreta",0.343,0.549,0.196,0
"P13","A Mauricio Macri",0,0.153,0.327,0.794
"P13","A Patricia Bullrich",0.062,0.145,0.425,0.206
"P13","A Facundo Manes",0.595,0.153,0.033,0
"P13","A Gerardo Morales",0,0,0.019,0
"P14","Del Frente de Todos y el peronismo",0.793,0.396,0.024,0
"P14","A Juntos por el Cambio",0.031,0.256,0.689,0.287
"P14","De los Liberales libertarios",0.037,0.055,0.212,0.44
"P14","De la Izquierda",0.103,0.135,0.031,0
"P14","No sabe",0.036,0.158,0.044,0.273
"P16","A Leandro Santoro",0.731,0.325,0.491,0
"P16","A Matias Lammens",0.1,0.49,0.509,0
"P16","A Mariano Recalde",0.169,0.185,0,0
"P17","A Soledad Acuña",0.101,0.04,0.046,0
"P17","A Jorge Macri",0.204,0.107,0.311,0
"P17","A Martín Lousteau",0.505,0.28,0.215,0
"P17","A Fernan Quirós",0.112,0.488,0.202,0.469
"P17","A Ricardo López Murphy",0.078,0.085,0.226,0.531
"P18","Lo votaría",0.075,0.088,0.255,0.152
"P18","Puede que lo vote",0.067,0.214,0.305,0.249
"P18","Nunca lo votaría",0.781,0.504,0.357,0.478
"P18","No sabe",0.077,0.194,0.083,0.121
"P19","Lo votaría",0.706,0.252,0.04,0
"P19","Puede que lo vote",0.14,0.245,0.097,0
"P19","Nunca lo votaría",0.116,0.281,0.776,0.44
"P19","No sabe",0.038,0.222,0.087,0.56
"P20","Lo votaría",0.079,0.057,0.113,0.242
"P20","Puede que lo vote",0.06,0.064,0.325,0.083
"P20","Nunca lo votaría",0.791,0.683,0.441,0.281
"P20","No sabe",0.07,0.196,0.121,0.394
"P21","Lo votaría",0.289,0.212,0.022,0
"P21","Puede que lo vote",0.412,0.19,0.068,0
"P21","Nunca lo votaría",0.23,0.375,0.818,0.383
"P21","No sabe",0.069,0.223,0.092,0.617
"P22","Lo votaría",0.074,0.16,0.308,0.083
"P22","Puede que lo vote",0.127,0.24,0.326,0.235
"P22","Nunca lo votaría",0.741,0.389,0.277,0.44
"P22","No sabe",0.058,0.211,0.089,0.242
"P23","Lo votaría",0.026,0.117,0.399,0.083
"P23","Puede que lo vote",0.03,0.054,0.32,0.166
"P23","Nunca lo votaría",0.938,0.715,0.212,0.357
"P23","No sabe",0.006,0.114,0.069,0.394
"P24","Lo votaría",0.021,0.078,0.317,0.121
"P24","Puede que lo vote",0.02,0.078,0.313,0.083
"P24","Nunca lo votaría",0.95,0.808,0.323,0.319
"P24","No sabe",0.009,0.036,0.047,0.477
"P25","Lo votaría",0.024,0.098,0.39,0.178
"P25","Puede que lo vote",0.039,0.115,0.312,0.307
"P25","Nunca lo votaría",0.925,0.779,0.231,0.121
"P25","No sabe",0.012,0.008,0.067,0.394
"P26","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.007,0.041,0.258,0.224
"P26","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.005,0.064,0.269,0
"P26","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.009,0.076,0.04,0
"P26","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.01,0.066,0.11,0
"P26","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.013,0.064,0.137,0.152
