"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.007,0,0.024,0
"P10","Gran excedente excepcional",0,0,0.002,0
"P10","Pequeño excedente habitual",0.029,0,0.077,0
"P10","Pequeño excedente excepcional",0.012,0,0.071,0
"P10","Alcanza gastos familia",0.099,0.078,0.188,0.067
"P10","No alcanza gastos familia",0.072,0.211,0.142,0.126
"P10","Solo NBFamiliares",0.291,0.158,0.27,0.174
"P10","No alcanza NBFamiliares",0.49,0.553,0.224,0.201
"P10","No sabe",0,0,0.002,0.432
"P11","Positiva",0.345,0.143,0.08,0.132
"P11","Neutra",0.356,0.734,0.363,0.436
"P11","Negativa",0.296,0.093,0.543,0
"P11","No sabe",0.003,0.03,0.014,0.432
"P12","Positiva",0.074,0.133,0.67,0.126
"P12","Neutra",0.031,0.4,0.108,0.069
"P12","Negativa",0.881,0.467,0.21,0.373
"P12","No sabe",0.014,0,0.012,0.432
"P13","Positiva",0.189,0.144,0.139,0.126
"P13","Neutra",0.503,0.604,0.353,0.067
"P13","Negativa",0.301,0.233,0.483,0.375
"P13","No sabe",0.007,0.019,0.025,0.432
"P15","Muy buena",0.16,0.018,0.066,0
"P15","Buena",0.305,0.218,0.11,0.132
"P15","Ni buena ni mala",0.373,0.623,0.363,0.193
"P15","Mala",0.097,0,0.197,0.069
"P15","Muy mala",0.06,0.141,0.229,0
"P15","No sabe",0.005,0,0.035,0.606
"P16","Gobierno nacional",0.7,0.469,0.144,0.258
"P16","Gobierno provincial",0.207,0.217,0.7,0.243
"P16","No sabe",0.093,0.314,0.156,0.499
"P17","El anterior gobierno de Arabela Carreras",0.438,0.779,0.444,1
"P17","El actual gobierno de Alberto Weretilneck",0.329,0.221,0.408,0
"P17","No sabe",0.233,0,0.148,0
"P18","El anterior gobierno de Alberto Fernández",0.141,0.107,0.736,0.768
"P18","El actual gobierno de Javier Milei",0.854,0.872,0.157,0.232
"P18","No sabe",0.005,0.021,0.107,0
"P19","Positiva",0.274,0.302,0.113,0.132
"P19","Neutra",0.338,0.362,0.29,0.432
"P19","Negativa",0.388,0.317,0.577,0.195
"P19","No sabe",0,0.019,0.02,0.241
"P20","Positiva",0.246,0.062,0.043,0.067
"P20","Neutra",0.356,0.597,0.186,0.564
"P20","Negativa",0.394,0.341,0.727,0.195
"P20","No sabe",0.004,0,0.044,0.174
"P21","Positiva",0.219,0.161,0.146,0
"P21","Neutra",0.406,0.43,0.257,0.325
"P21","Negativa",0.366,0.409,0.593,0.069
"P21","No sabe",0.009,0,0.004,0.606
"P22","Muy de acuerdo",0.561,0.278,0.242,0.201
"P22","De acuerdo",0.218,0.19,0.194,0.193
"P22","Ni de acuerdo ni en desacuerdo",0.098,0.391,0.312,0
"P22","En desacuerdo",0.075,0.068,0.119,0
"P22","Muy en desacuerdo",0.017,0.073,0.108,0
"P22","No sabe",0.031,0,0.025,0.606
"P23","El estado nacional",0.088,0.02,0.179,0
"P23","El estado provincial",0.745,0.502,0.237,0.375
"P23","Ambos de forma coordinada",0.16,0.41,0.462,0.193
"P23","No sabe",0.007,0.068,0.122,0.432
"P24","Inseguridad y narcotráfico",0.396,0.177,0.197,0.069
"P24","Altos impuestos y tarifas",0.116,0.125,0.285,0
"P24","Educación y estado de las escuelas",0.16,0.194,0.146,0.132
"P24","Inflación",0.257,0.039,0.145,0
"P24","Estado de la salud",0.037,0.088,0.03,0.126
"P24","Corrupción",0.007,0.358,0.146,0.499
"P24","Pobreza",0.022,0,0.018,0
"P24","Medio ambiente, incendios y contaminación",0,0,0.002,0
"P24","Falta de trabajo",0.005,0.019,0.027,0
"P24","No sabe",0,0,0.004,0.174
"P28","Muy buena",0.019,0,0.003,0
"P28","Buena",0.055,0.054,0.057,0
