"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Gran excedente habitual",0,0,0.026,0.027,0.066,0
"P10","Gran excedente excepcional",0,0,0,0,0.005,0
"P10","Pequeño excedente habitual",0,0,0.028,0.067,0.069,0.121
"P10","Pequeño excedente excepcional",0,0,0.06,0.081,0.025,0
"P10","Alcanza gastos familia",0.25,0,0.087,0.161,0.119,0.39
"P10","No alcanza gastos familia",0,0,0.102,0.143,0.142,0.348
"P10","Solo NBFamiliares",0.176,0,0.29,0.278,0.265,0.102
"P10","No alcanza NBFamiliares",0.574,0,0.396,0.222,0.309,0.039
"P10","No sabe",0,0,0.011,0.021,0,0
"P11","Muy buena",0.404,0,0.081,0.013,0.054,0
"P11","Buena",0,0,0.225,0.07,0.057,0.07
"P11","Ni buena ni mala",0.317,0,0.48,0.485,0.15,0.588
"P11","Mala",0.048,0,0.111,0.286,0.23,0.054
"P11","Muy mala",0.231,0,0.092,0.126,0.5,0.288
"P11","No sabe",0,0,0.011,0.02,0.009,0
"P12","Muy buena",0.257,0,0.175,0.269,0.378,0.444
"P12","Buena",0.028,0,0.087,0.206,0.088,0.039
"P12","Ni buena ni mala",0,0,0.199,0.106,0.065,0
"P12","Mala",0.126,0,0.095,0.163,0.028,0.313
"P12","Muy mala",0.412,0,0.433,0.239,0.417,0.204
"P12","No sabe",0.177,0,0.011,0.017,0.024,0
"P13","Muy buena",0.057,0,0.045,0.032,0.04,0
"P13","Buena",0.074,0,0.102,0.168,0.058,0.106
"P13","Ni buena ni mala",0.439,0,0.636,0.406,0.257,0.035
"P13","Mala",0.402,0,0.172,0.255,0.177,0.726
"P13","Muy mala",0.028,0,0.03,0.118,0.429,0.102
"P13","No sabe",0,0,0.015,0.021,0.039,0.031
"P15","Muy buena",0.372,0,0.101,0.055,0.035,0.039
"P15","Buena",0.334,0,0.36,0.169,0.094,0.035
"P15","Ni buena ni mala",0.266,0,0.463,0.418,0.207,0.535
"P15","Mala",0,0,0.058,0.235,0.196,0
"P15","Muy mala",0.028,0,0.007,0.106,0.416,0.289
"P15","No sabe",0,0,0.011,0.017,0.052,0.102
"P16","Gobierno nacional",0.32,0,0.457,0.249,0.29,0.415
"P16","Gobierno provincial",0.113,0,0.337,0.563,0.665,0.476
"P16","No sabe",0.567,0,0.206,0.188,0.045,0.109
"P17","El anterior gobierno de Arabela Carreras",0.875,0,0.358,0.433,0.505,0.937
"P17","El actual gobierno de Alberto Weretilneck",0.125,0,0.373,0.443,0.477,0.063
"P17","No sabe",0,0,0.269,0.124,0.018,0
"P18","El anterior gobierno de Alberto Fernández",0.123,0,0.414,0.639,0.347,0
"P18","El actual gobierno de Javier Milei",0.877,0,0.579,0.361,0.588,0.039
"P18","No sabe",0,0,0.007,0,0.065,0.961
"P19","Muy buena",0.172,0,0.026,0.013,0,0.054
"P19","Buena",0.148,0,0.245,0.093,0.017,0.074
"P19","Ni buena ni mala",0.474,0,0.578,0.211,0.083,0.137
"P19","Mala",0,0,0.123,0.614,0.219,0.344
"P19","Muy mala",0.206,0,0.028,0.066,0.67,0
"P19","No sabe",0,0,0,0.003,0.011,0.391
"P21","Muy buena",0,0,0.009,0,0,0
"P21","Buena",0.676,0,0.177,0.059,0,0.11
