"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P10","Gran excedente habitual",0.02,0.018,0.061,0
"P10","Gran excedente excepcional",0,0.002,0,0
"P10","Pequeño excedente habitual",0.065,0.053,0.04,0
"P10","Pequeño excedente excepcional",0.014,0.045,0.055,0.051
"P10","Alcanza gastos familia",0.04,0.159,0.197,0.034
"P10","No alcanza gastos familia",0.197,0.103,0.092,0.411
"P10","Solo NBFamiliares",0.348,0.276,0.221,0.31
"P10","No alcanza NBFamiliares",0.316,0.325,0.334,0.052
"P10","No sabe",0,0.019,0,0.142
"P11","Positiva",0.309,0.227,0.201,0.034
"P11","Neutra",0.422,0.511,0.203,0.196
"P11","Negativa",0.269,0.257,0.589,0.35
"P11","No sabe",0,0.005,0.007,0.42
"P12","Positiva",0.452,0.322,0.5,0.034
"P12","Neutra",0.129,0.192,0.036,0
"P12","Negativa",0.419,0.484,0.436,0.598
"P12","No sabe",0,0.002,0.028,0.368
"P15","Muy buena",0.177,0.059,0.096,0
"P15","Buena",0.387,0.272,0.12,0.107
"P15","Ni buena ni mala",0.39,0.483,0.228,0.183
"P15","Mala",0.046,0.132,0.23,0
"P15","Muy mala",0,0.036,0.306,0.35
"P15","No sabe",0,0.018,0.02,0.36
"P16","Gobierno nacional",0.434,0.391,0.298,0.207
"P16","Gobierno provincial",0.451,0.352,0.584,0.584
"P16","No sabe",0.115,0.257,0.118,0.209
"P17","El anterior gobierno de Arabela Carreras",0.69,0.472,0.39,0
"P17","El actual gobierno de Alberto Weretilneck",0.095,0.343,0.547,1
"P17","No sabe",0.215,0.185,0.063,0
"P18","El anterior gobierno de Alberto Fernández",0.41,0.382,0.364,0
"P18","El actual gobierno de Javier Milei",0.578,0.587,0.489,1
"P18","No sabe",0.012,0.031,0.147,0
"P19","Positiva",0.178,0.253,0.162,0
"P19","Neutra",0.374,0.369,0.176,0.149
"P19","Negativa",0.448,0.373,0.63,0.851
"P19","No sabe",0,0.005,0.032,0
"P20","Positiva",0.193,0.125,0.109,0
"P20","Neutra",0.239,0.405,0.146,0.194
"P20","Negativa",0.553,0.468,0.691,0.769
"P20","No sabe",0.015,0.002,0.054,0.037
"P21","Positiva",0.213,0.161,0.143,0.062
"P21","Neutra",0.324,0.433,0.202,0.272
"P21","Negativa",0.463,0.404,0.639,0.472
"P21","No sabe",0,0.002,0.016,0.194
