"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","A Santilli y Manes por Juntos",0.099,0.249,0.672,0.372
"P06","A Tolosa Paz por el Frente de Todos",0.814,0.404,0.076,0.166
"P06","A del Caño por el Frente de Izquierda",0.009,0.043,0.026,0.038
"P06","A Espert por Avanza libertad",0,0.053,0.133,0.055
"P06","A Randazzo ""Vamos con vos""",0.04,0.085,0.02,0.004
"P06","Votaría en blanco o anularía",0.038,0.166,0.073,0.365
"P08","A Segundo cernadas por Juntos",0.072,0.246,0.625,0.378
"P08","A Gisela Zamora por el frente de todos",0.867,0.523,0.111,0.304
"P08","A Juan José Cervetto por avanza libertad",0.009,0.03,0.098,0.014
"P08","A Paula Yamila Akerfeld por el Frente de Izquierda",0.006,0.044,0.036,0.014
"P08","A Matias Orfo por Vamos con vos",0.004,0,0.014,0
"P08","A Nicolás Viera Dutra por el Partido Unión Celeste y Blanco",0.012,0.04,0.035,0.004
"P08","En blanco o anularía",0.03,0.117,0.081,0.286
"P10","Victoria Tolosa Paz por el frente de todos",0.765,0.411,0.098,0.072
"P10","Santilli dentro de la interna de Juntos",0.121,0.144,0.448,0.132
"P10","Manes dentro de la interna de juntos",0.033,0.045,0.168,0.049
"P10","Espert por avanza libertad",0.006,0.051,0.112,0.055
"P10","A los candidatos de la izquierda",0.003,0.017,0.004,0.018
"P10","Randazzo por Vamos con vos",0.018,0.101,0.035,0
"P10","Otra lista",0.009,0.076,0.044,0.279
"P10","Votó en blanco o anuló",0.015,0.069,0.045,0.274
"P10","No fue a votar",0.03,0.086,0.046,0.121
"P12","Gisela Zamora por el frente de todos",0.795,0.441,0.11,0.136
"P12","Segundo cernadas dentro de la interna Juntos",0.087,0.109,0.477,0.132
"P12","Nicolas Massot dentro de la interna por juntos",0.014,0.062,0.131,0
"P12","A los candidatos de avanza libertad",0.007,0.025,0.092,0.07
"P12","A los candidatos de vamos con vos",0.004,0.044,0.024,0
"P12","A los candidatos de la izquierda",0.017,0.061,0.044,0.014
"P12","A los candidatos de unión celeste y blanco",0.024,0.007,0.012,0.194
"P12","Otra lista",0.012,0.06,0.039,0.024
"P12","Votó en blanco o anuló",0.006,0.102,0.038,0.26
"P12","No fue a votar",0.034,0.089,0.033,0.17
"P14","Si",0.854,0.774,0.928,0.56
"P14","Puede ser",0.116,0.122,0.041,0.154
"P14","No",0.03,0.104,0.031,0.286
"P15","Positiva",0.829,0.492,0.105,0.19
"P15","Neutra",0.115,0.289,0.037,0.185
"P15","Negativa",0.047,0.219,0.844,0.21
"P15","No sabe",0.009,0,0.014,0.415
"P16","Positiva",0.841,0.415,0.082,0.357
"P16","Neutra",0.075,0.246,0.006,0.168
"P16","Negativa",0.082,0.303,0.91,0.189
"P16","No sabe",0.002,0.036,0.002,0.286
"P18","Positiva",0.113,0.089,0.353,0
"P18","Neutra",0.059,0.158,0.27,0.167
"P18","Negativa",0.825,0.738,0.368,0.506
"P18","No sabe",0.003,0.015,0.009,0.327
"P19","Positiva",0.137,0.281,0.616,0.191
"P19","Neutra",0.238,0.245,0.159,0.043
"P19","Negativa",0.594,0.467,0.218,0.014
"P19","No sabe",0.031,0.007,0.007,0.752
