"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P12","Gran excedente habitual",0.051,0.002,0.014,0
"P12","Gran excedente excepcional",0,0.007,0.004,0
"P12","Pequeño excedente habitual",0.018,0.047,0.043,0.053
"P12","Pequeño excedente excepcional",0.049,0.039,0.058,0.062
"P12","Alcanza gastos familia",0.1,0.137,0.156,0.115
"P12","No alcanza gastos familia",0.088,0.107,0.097,0.111
"P12","Solo NBFamiliares",0.283,0.271,0.272,0.397
"P12","No alcanza NBFamiliares",0.41,0.374,0.35,0.234
"P12","No sabe",0.001,0.016,0.006,0.028
"P13","Empleado sector publico",0.235,0.216,0.263,0.151
"P13","Empleado sector privado",0.241,0.184,0.224,0.185
"P13","Changas o trabajos eventuales",0.257,0.235,0.16,0.109
"P13","Estudiante",0.027,0.03,0.042,0.021
"P13","Amas de casa",0.091,0.082,0.053,0.077
"P13","Profesional o independiente",0.043,0.092,0.127,0.188
"P13","Comerciante, emprendedor o empresario",0.042,0.06,0.04,0.025
"P13","Trabajador informal",0.019,0.028,0.026,0.095
"P13","No tengo trabajo",0.045,0.073,0.065,0.149
"P14","Positiva",0.637,0.254,0.127,0.166
"P14","Neutra",0.229,0.525,0.274,0.436
"P14","Negativa",0.132,0.215,0.59,0.335
"P14","No sabe",0.002,0.006,0.009,0.063
"P15","Positiva",0.488,0.385,0.386,0.31
"P15","Neutra",0.144,0.206,0.117,0.199
"P15","Negativa",0.365,0.399,0.492,0.454
"P15","No sabe",0.003,0.01,0.005,0.037
"P20","Positiva",0.613,0.344,0.141,0.3
"P20","Neutra",0.203,0.507,0.266,0.298
"P20","Negativa",0.177,0.133,0.578,0.355
"P20","No sabe",0.007,0.016,0.015,0.047
"P21","Gobierno nacional",0.512,0.357,0.281,0.213
"P21","Gobierno provincial",0.324,0.426,0.625,0.34
"P21","No sabe",0.164,0.217,0.094,0.447
"P22","El anterior gobierno de Anabela Carreras",0.401,0.444,0.368,0.192
"P22","El actual gobierno de Alberto Weretilneck",0.435,0.419,0.558,0.56
"P22","No sabe",0.164,0.137,0.074,0.248
"P23","El anterior gobierno de Alberto Fernández",0.431,0.252,0.176,0.18
"P23","El actual gobierno de Javier Milei",0.5,0.575,0.777,0.82
"P23","No sabe",0.069,0.173,0.047,0
"P24","Si",0.504,0.356,0.351,0.354
"P24","No",0.387,0.381,0.446,0.327
"P24","No sabe",0.109,0.263,0.203,0.319
"P25","Si",0.366,0.247,0.195,0.199
"P25","No",0.404,0.374,0.544,0.385
"P25","No sabe",0.23,0.379,0.261,0.416
"P26","Si",0.789,0.811,0.864,0.638
"P26","No",0.211,0.189,0.136,0.362
"P27","Estoy totalmente en desacuerdo, las universidades públicas son garantía de promoción social y contribuyen a igualar las oportunidades de todos los argentinos",0.59,0.478,0.467,0.469
"P27","Estoy en desacuerdo, sin universidades publicas no puede haber crecimiento sostenible ni mejora de la situación económica del país",0.181,0.133,0.116,0.107
"P27","Estoy parcialmente de acuerdo, es necesario una reforma profunda del sistema universitario público, incorporando exámenes de ingreso, arancelamiento para dar becas de estudio y racionalización de la oferta de carreras priorizando aquellas orientadas al desarrollo científico, tecnológico, la salud y el desarrollo económico",0.133,0.236,0.206,0.24
"P27","Estoy de acuerdo, las universidades publicas son muy ineficientes y costosas. La mayor parte de alumnos nunca terminan sus estudios, hay gran cantidad de carreras innecesarias y están muy politizadas",0.074,0.09,0.114,0.116
"P27","Estoy totalmente de acuerdo, las universidades publicas son centros de adoctrinamiento político y sirven a los intereses de los partidos políticos. Sería mejor utilizar esa plata para becar a los alumnos de escasos recursos para que pudieran elegir en que universidad privada estudiar",0.022,0.048,0.089,0.047
"P27","No sabe",0,0.015,0.008,0.021
"P28","1-Excelente",0.289,0.143,0.113,0.138
"P28","2",0.186,0.092,0.084,0.089
"P28","3",0.05,0.075,0.055,0.056
"P28","4",0.033,0.077,0.064,0.001
"P28","5",0.19,0.268,0.175,0.157
"P28","6",0.033,0.078,0.061,0.103
"P28","7",0.03,0.059,0.076,0.085
"P28","8",0.047,0.036,0.082,0.061
"P28","9-Pésimo",0.099,0.119,0.242,0.219
"P28","No sabe",0.043,0.053,0.048,0.091
"P29","1-Excelente",0.273,0.125,0.129,0.036
"P29","2",0.21,0.115,0.09,0.163
"P29","3",0.077,0.094,0.077,0.063
"P29","4",0.073,0.068,0.059,0.018
"P29","5",0.13,0.182,0.113,0.223
"P29","6",0.047,0.099,0.047,0.019
"P29","7",0.036,0.055,0.061,0.044
"P29","8",0.027,0.047,0.074,0.092
"P29","9-Pésimo",0.092,0.16,0.308,0.285
"P29","No sabe",0.035,0.055,0.042,0.057
"P30","1-Excelente",0.25,0.129,0.128,0.06
"P30","2",0.186,0.092,0.072,0.104
"P30","3",0.098,0.109,0.081,0.058
"P30","4",0.049,0.098,0.073,0.059
"P30","5",0.072,0.181,0.122,0.168
"P30","6",0.074,0.093,0.054,0.073
"P30","7",0.047,0.054,0.073,0.086
"P30","8",0.062,0.052,0.095,0.079
"P30","9-Pésimo",0.116,0.13,0.256,0.237
"P30","No sabe",0.046,0.062,0.046,0.076
"P31","1-Excelente",0.262,0.124,0.127,0.081
"P31","2",0.135,0.125,0.075,0.023
"P31","3",0.074,0.108,0.088,0.101
"P31","4",0.112,0.092,0.051,0.025
"P31","5",0.175,0.169,0.126,0.237
"P31","6",0.046,0.075,0.07,0.045
"P31","7",0.027,0.062,0.067,0.015
"P31","8",0.017,0.065,0.083,0.1
"P31","9-Pésimo",0.094,0.113,0.247,0.26
"P31","No sabe",0.058,0.067,0.066,0.113
"P32","Oponerse totalmente y elevar un recurso de amparo ante la corte",0.563,0.448,0.457,0.357
"P32","Oponerse y tratar de negociar con el gobierno nacional a cambio de apoyo legislativo en otros temas",0.191,0.183,0.128,0.216
"P32","Apoyar las iniciativas del gobierno nacional y así no tener problemas con la participación",0.089,0.189,0.153,0.165
"P32","Apoyar totalmente la iniciativa del gobierno nacional porque es lo que votó la mayoría del pueblo argentino",0.091,0.13,0.233,0.15
"P32","No sabe",0.066,0.05,0.029,0.112
"P28","1-Excelente",0.289,0.143,0.113,0.138
"P28","2",0.186,0.092,0.084,0.089
"P28","3",0.05,0.075,0.055,0.056
"P28","4",0.033,0.077,0.064,0.001
"P28","5",0.19,0.268,0.175,0.157
"P28","6",0.033,0.078,0.061,0.103
"P28","7",0.03,0.059,0.076,0.085
"P28","8",0.047,0.036,0.082,0.061
"P28","9-Pésimo",0.099,0.119,0.242,0.219
"P28","No sabe",0.043,0.053,0.048,0.091
"P29","1-Excelente",0.273,0.125,0.129,0.036
"P29","2",0.21,0.115,0.09,0.163
"P29","3",0.077,0.094,0.077,0.063
"P29","4",0.073,0.068,0.059,0.018
"P29","5",0.13,0.182,0.113,0.223
"P29","6",0.047,0.099,0.047,0.019
"P29","7",0.036,0.055,0.061,0.044
"P29","8",0.027,0.047,0.074,0.092
"P29","9-Pésimo",0.092,0.16,0.308,0.285
"P29","No sabe",0.035,0.055,0.042,0.057
"P30","1-Excelente",0.25,0.129,0.128,0.06
"P30","2",0.186,0.092,0.072,0.104
"P30","3",0.098,0.109,0.081,0.058
"P30","4",0.049,0.098,0.073,0.059
"P30","5",0.072,0.181,0.122,0.168
"P30","6",0.074,0.093,0.054,0.073
"P30","7",0.047,0.054,0.073,0.086
"P30","8",0.062,0.052,0.095,0.079
"P30","9-Pésimo",0.116,0.13,0.256,0.237
"P30","No sabe",0.046,0.062,0.046,0.076
"P31","1-Excelente",0.262,0.124,0.127,0.081
"P31","2",0.135,0.125,0.075,0.023
"P31","3",0.074,0.108,0.088,0.101
"P31","4",0.112,0.092,0.051,0.025
"P31","5",0.175,0.169,0.126,0.237
"P31","6",0.046,0.075,0.07,0.045
"P31","7",0.027,0.062,0.067,0.015
"P31","8",0.017,0.065,0.083,0.1
"P31","9-Pésimo",0.094,0.113,0.247,0.26
"P31","No sabe",0.058,0.067,0.066,0.113
"P32","Oponerse totalmente y elevar un recurso de amparo ante la corte",0.563,0.448,0.457,0.357
"P32","Oponerse y tratar de negociar con el gobierno nacional a cambio de apoyo legislativo en otros temas",0.191,0.183,0.128,0.216
"P32","Apoyar las iniciativas del gobierno nacional y así no tener problemas con la participación",0.089,0.189,0.153,0.165
"P32","Apoyar totalmente la iniciativa del gobierno nacional porque es lo que votó la mayoría del pueblo argentino",0.091,0.13,0.233,0.15
"P32","No sabe",0.066,0.05,0.029,0.112
"P33","Oponerse totalmente y no concurrir a la convocatoria",0.424,0.314,0.374,0.314
"P33","Oponerse parcialmente y concurrir a la convocatoria",0.295,0.245,0.128,0.135
"P33","Apoyar la iniciativa del gobierno nacional y negociar otros temas en discusión",0.194,0.266,0.255,0.364
"P33","Apoyar totalmente la iniciativa del gobierno nacional",0.066,0.116,0.216,0.125
"P33","No sabe",0.021,0.059,0.027,0.062
"P34","Oponerse totalmente",0.493,0.355,0.398,0.28
"P34","Oponerse parcialmente",0.188,0.152,0.087,0.113
"P34","Apoyar parcialmente",0.22,0.298,0.214,0.401
"P34","Apoyar totalmente",0.077,0.152,0.261,0.132
"P34","No sabe",0.022,0.043,0.04,0.074
"P35","Inseguridad y narcotráfico",0.438,0.272,0.374,0.326
"P35","Altos impuestos y tarifas",0.388,0.188,0.126,0.109
"P35","Educación y estado de las escuelas",0.115,0.394,0.054,0.043
"P35","Inflación",0.034,0.051,0.254,0.124
"P35","Estado de la salud",0.012,0.031,0.122,0.024
"P35","Corrupción",0.004,0.025,0.041,0.337
"P35","Pobreza",0,0.005,0.011,0
"P35","Medio ambiente, incendios y contaminación",0.002,0.006,0,0
"P35","Falta de trabajo",0.006,0.022,0.017,0.029
"P35","No sabe",0.001,0.006,0.001,0.008
"P40","Peor",0.411,0.455,0.718,0.44
"P40","Igual",0.413,0.353,0.179,0.163
"P40","Mejor",0.151,0.149,0.025,0.087
"P40","No sabe",0.025,0.043,0.078,0.31
"P41","Peor",0.415,0.368,0.612,0.424
"P41","Igual",0.308,0.304,0.211,0.153
"P41","Mejor",0.245,0.226,0.104,0.221
"P41","No sabe",0.032,0.102,0.073,0.202
"P42","Javier Milei",0.346,0.354,0.46,0.287
"P42","Los gobernadores",0.556,0.474,0.461,0.451
"P42","No sabe",0.098,0.172,0.079,0.262
"P43","Positiva",0.744,0.366,0.157,0.353
"P43","Neutra",0.163,0.443,0.282,0.198
"P43","Negativa",0.093,0.164,0.559,0.311
"P43","No sabe",0,0.027,0.002,0.138
"P45","Positiva",0.493,0.29,0.252,0.141
"P45","Neutra",0.279,0.351,0.23,0.344
"P45","Negativa",0.187,0.309,0.492,0.321
"P45","No sabe",0.041,0.05,0.026,0.194
"P46","Positiva",0.435,0.262,0.264,0.119
"P46","Neutra",0.288,0.418,0.333,0.382
"P46","Negativa",0.233,0.28,0.347,0.171
"P46","No sabe",0.044,0.04,0.056,0.328
"P49","Positiva",0.518,0.358,0.341,0.235
"P49","Neutra",0.11,0.146,0.1,0.17
"P49","Negativa",0.368,0.487,0.557,0.459
"P49","No sabe",0.004,0.009,0.002,0.136
"P50","Positiva",0.377,0.195,0.225,0.131
"P50","Neutra",0.125,0.306,0.139,0.364
"P50","Negativa",0.498,0.496,0.634,0.432
"P50","No sabe",0,0.003,0.002,0.073
"P51","Positiva",0.419,0.242,0.224,0.168
"P51","Neutra",0.215,0.245,0.152,0.266
"P51","Negativa",0.365,0.513,0.62,0.526
"P51","No sabe",0.001,0,0.004,0.04
"P52","Positiva",0.448,0.316,0.357,0.374
"P52","Neutra",0.132,0.17,0.068,0.098
"P52","Negativa",0.413,0.495,0.56,0.5
"P52","No sabe",0.007,0.019,0.015,0.028
"P53","Positiva",0.483,0.423,0.417,0.279
"P53","Neutra",0.091,0.135,0.071,0.142
"P53","Negativa",0.426,0.422,0.502,0.516
"P53","No sabe",0,0.02,0.01,0.063
"P54","Positiva",0.472,0.388,0.382,0.384
"P54","Neutra",0.137,0.155,0.104,0.18
"P54","Negativa",0.39,0.443,0.509,0.4
"P54","No sabe",0.001,0.014,0.005,0.036
"P55","Positiva",0.429,0.398,0.407,0.344
"P55","Neutra",0.2,0.214,0.128,0.246
"P55","Negativa",0.356,0.357,0.449,0.374
"P55","No sabe",0.015,0.031,0.016,0.036
"P56","Positiva",0.407,0.25,0.193,0.16
"P56","Neutra",0.335,0.445,0.364,0.424
"P56","Negativa",0.222,0.249,0.416,0.196
"P56","No sabe",0.036,0.056,0.027,0.22
